"avatar","fullname","id","images/0","images/1","images/2","images/3","images/4","images/5","images/6","isQuote","isRetweet","likes","links/0","links/1","links/2","links/3","links/4","links/5","links/6","links/7","links/8","links/9","links/10","links/11","links/12","links/13","links/14","links/15","links/16","links/17","links/18","links/19","links/20","links/21","links/22","quotedTweet/avatar","quotedTweet/fullname","quotedTweet/images/0","quotedTweet/images/1","quotedTweet/images/2","quotedTweet/images/3","quotedTweet/links/0","quotedTweet/links/1","quotedTweet/links/2","quotedTweet/links/3","quotedTweet/links/4","quotedTweet/links/5","quotedTweet/links/6","quotedTweet/links/7","quotedTweet/text","quotedTweet/timestamp","quotedTweet/url","quotedTweet/username","quotes","replies","retweets","searchQuery","text","timestamp","url","user/avatar","user/description","user/joinDate","user/location","user/totalFollowers","user/totalFollowing","user/totalLikes","user/totalTweets","user/url","user/userFullName","user/username","user/verified","user/website","username","verified"
"https://pbs.twimg.com/profile_images/1178537187131834368/0j-rpr2x.jpg","YUVRAJ PRASAD","1421828117492948994",,,,,,,,"false","false","0","https://twitter.com/myogiadityanath","https://twitter.com/HMOIndia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","University","Thanks pahle SP party ke jamin mafiao se 142 aker plot wapas lene jo abedh tarke se akhilesh Yadav ke gunde ne sarkari Jamin harap li tho.Aur us se bji bada Thanks @myogiadityanath  and @HMOIndia waha par University banane ke liye.bas ise sacharu rup se chalu ho jaye.","2021-08-01T13:40:00.000Z","https://twitter.com/rajyuvi121/status/1421828117492948994","https://pbs.twimg.com/profile_images/1178537187131834368/0j-rpr2x.jpg","I am a simple man with simple needs.","2013-04-15T11:20:00.000Z","Bihar, India","123","540","39204","5893","https://twitter.com//rajyuvi121","YUVRAJ PRASAD","@rajyuvi121","false",,"@rajyuvi121","false"
"https://pbs.twimg.com/profile_images/1649090930434273280/qYn7DnG1.jpg","MD ZABIR ANSARI","1420684222625247238","https://pbs.twimg.com/media/E7dIsUYVoAMtbz_.jpg","https://pbs.twimg.com/media/E7dIt0nVEAAsgG5.jpg","https://pbs.twimg.com/media/E7dIvE7VgAUorNp.jpg","https://pbs.twimg.com/media/E7dIwXIVIAQMRpZ.jpg",,,,"false","false","27","https://twitter.com/search?q=%23PatnaUniversity","https://twitter.com/search?q=%23PatnaCollege","https://twitter.com/search?q=%23UniversityGames","https://twitter.com/search?q=%23Karate","https://twitter.com/search?q=%23Urdu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","2","8","University","Patna University Friends 💪✌️
#PatnaUniversity #PatnaCollege #UniversityGames #Karate #Urdu","2021-07-29T09:54:00.000Z","https://twitter.com/KarateZabir/status/1420684222625247238","https://pbs.twimg.com/profile_images/1649090930434273280/qYn7DnG1.jpg","@AIUindia Champion-2023 |South Asian Medalist-2017 |Honour By Bihar Govt -2018,21,22 &23 |National Medalist-2017&19 |PC Annual Sports Sect-2023 |@MSOBihar GS","2016-06-06T06:47:00.000Z","Patna, India","5695","505","41947","3006","https://twitter.com//KarateZabir","MD ZABIR ANSARI","@KarateZabir","false","piped.video/channel/UCS5UIn-…","@KarateZabir","false"
,,"1469672060137840650",,,,,,,,"false","false","1","https://twitter.com/dfccil_india","https://twitter.com/RailwaySeva","https://twitter.com/RailMinIndia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","exams","@dfccil_india When will the result of Dfccil Exam 2021 be declared.?
@RailwaySeva @RailMinIndia","2021-12-11T14:14:00.000Z","https://twitter.com/SarcasticXSuryA/status/1469672060137840650","https://pbs.twimg.com/profile_images/1469475154736648193/OD0Uq4nr.jpg","Don't bother about me, I know who I am😎","2021-09-01T04:55:00.000Z",,"5","45","390","71","https://twitter.com//SarcasticXSuryA","Sarcastic Surya😎","@SarcasticXSuryA","false",,,"false"
,,"1469994121527848960",,,,,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","3","exams","SSC_Exams_2021_Calendar","2021-12-12T11:34:00.000Z","https://twitter.com/Ssauravkr1/status/1469994121527848960","https://pbs.twimg.com/profile_images/1516774515824807940/41Y8ig3a.jpg",,"2019-06-13T18:52:00.000Z",,"8","284","690","1557","https://twitter.com//Ssauravkr1","Saurav Kumar","@Ssauravkr1","false",,,"false"
,,"1427694554900176899",,,,,,,,"true","false","0","https://twitter.com/puneetsinghlive",,,,,,,,,,,,,,,,,,,,,,,"","Puneet Kumar Singh",,,,,,,,,,,,,"अलीगढ़ का नाम होगा हरिगढ़, मैनपुरी कहलाएगा मयन नगर।

नाम बदलने के अलावा 5 साल में यूपी में और कोई काम किया है।","2021-08-17T12:55:00.000Z","https://twitter.com/puneetsinghlive/status/1427615152103329794","@puneetsinghlive","0","0","0","University","Amu be like harigadh Muslim university 
Harigadh me Muslim university ye kya kr Diya yogi ji be 😂😂 @puneetsinghlive","2021-08-17T18:11:00.000Z","https://twitter.com/dilemuztarrr/status/1427694554900176899","https://pbs.twimg.com/profile_images/1628081518773149697/W3Xtjpjf.jpg","|| medico🥼🦷🩺/JMI|| spiritual||Urdu❤️","2018-08-10T13:40:00.000Z","New Delhi, India","100","870","4230","1615","https://twitter.com//dilemuztarrr","Noor✨","@dilemuztarrr","false","Instagram.com/im_noorkhan",,"true"
,,"1469974560418131968",,,,,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","exams","Hi Everybody , Tomorrow is My Exam ,And this Time I am not feeling any sort of Nervousness despite of loaded Syllabus of Maths on my head .From Now on ,One thing I have to do and that is I have to enhance .y Attention Span with each Passing day","2021-12-12T10:17:00.000Z","https://twitter.com/KomalGu42925741/status/1469974560418131968","https://pbs.twimg.com/profile_images/1455750488134017026/eL-vZC2o.jpg","I am a Bca student","2020-06-03T13:25:00.000Z","Patna,Bihar","0","143","39","6","https://twitter.com//KomalGu42925741","Komal Gupta","@KomalGu42925741","false",,,"false"
,,"1021284298232434688",,,,,,,,"false","false","0","https://twitter.com/DrJitendraSingh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Post Graduate","@DrJitendraSingh relaxation for central government civilian employees for group B post. Sir please look into the matter and provide age relaxation for central government civilian employees in cgl 2018  as combined graduate level.....2014,2015,2016 and 2017.","2018-07-23T06:42:00.000Z","https://twitter.com/ramnibas1/status/1021284298232434688","https://abs.twimg.com/sticky/default_profile_images/default_profile.png","i m intrested in news","2012-03-03T03:40:00.000Z","mumbai","4","20","7","66","https://twitter.com//ramnibas1","Ramnibas Kumar","@ramnibas1","false",,,"false"
,,"1470097894103404550",,,,,,,,"false","false","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","exams","Aise toh mai bhagwan ko nahi manta lekin pata nahi exam time sabse jayda bharosa bhagwan pe hi kyu hone lagta hai 🥺😂 :)","2021-12-12T18:27:00.000Z","https://twitter.com/barbaadbaalak/status/1470097894103404550","https://pbs.twimg.com/profile_images/1628836559347671040/TGTzuRJI.jpg","𝗥𝗲𝗹𝗮𝘁𝗮𝗯𝗹𝗲 || 𝗠𝗲𝗺𝗲𝘀 || 𝗪𝗿𝗶𝘁𝗲𝘀 𝘂𝗽 ✍️","2020-08-07T06:53:00.000Z","Patna, India","387","7","3441","2230","https://twitter.com//barbaadbaalak","𝗔𝗯𝗵𝗶 ♡","@barbaadbaalak","false",,,"false"
,,"824244872492318722",,,,,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Post Graduate","please  open  a  post  graduate  institutions  in  our  area  that  is  in  korawan  Islampur (Nalanda)","2017-01-25T13:17:00.000Z","https://twitter.com/AbhayKu69131781/status/824244872492318722","https://pbs.twimg.com/profile_images/820223779452416002/bhCLi0SE.jpg","I am  a doctor","2017-01-02T07:31:00.000Z","Patna, India","13","52","33","55","https://twitter.com//AbhayKu69131781","Abhay  Kumar","@AbhayKu69131781","false",,,"false"
,,"1434206721950380036",,,,,,,,"false","false","1","https://twitter.com/dpradhanbjp","https://twitter.com/narendramodi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","University","@dpradhanbjp @narendramodi Sir is University ka name JNU se SVNU kar do ,Swami Viveka nand University shayad kuch positivity aaye ...JNU name me hi negativity he taha se deshvirodhi awaj ne siksha ke mandir ko badnam kiya he.waise bhi Swami ji ne desh ke nam ko badya he.","2021-09-04T17:28:00.000Z","https://twitter.com/rajyuvi121/status/1434206721950380036","https://pbs.twimg.com/profile_images/1178537187131834368/0j-rpr2x.jpg","I am a simple man with simple needs.","2013-04-15T11:20:00.000Z","Bihar, India","123","540","39204","5893","https://twitter.com//rajyuvi121","YUVRAJ PRASAD","@rajyuvi121","false",,,"false"
,,"956946433164247041","https://pbs.twimg.com/media/DUfBioaUQAIUpyC.jpg",,,,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Post Graduate","प्रिये मित्रों MU में खेल-कूद प्रतियोगिता का आयोजन 27/1/2018 को हो रहा है।जिसमें में भी बढ़-चढ़कर हिस्सा ले रहा हूँ । में एथेलिट का हिस्सा बनने जा रहा हूँ।जिसमे मैं भी शॉटपूट थ्रो में भाग ले रहा हूँ। क्योंकि में भी Magadh University में Post Graduate की तैयारी कर रहा हूँ।","2018-01-26T17:46:00.000Z","https://twitter.com/abhishekkrgup/status/956946433164247041","https://pbs.twimg.com/profile_images/1478638230941716481/yLBel-Qg.jpg","The World is the great gymnasium where we come to make ourselves strong.","2017-01-03T17:54:00.000Z","Patna, India","17","214","46","34","https://twitter.com//abhishekkrgup","Abhishek Gupta","@abhishekkrgup","false","kdmsss.org",,"false"
,,"1469313614364299271",,,,,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","exams","Laiye note kar leta hun kahin upsc ke exam me naa aa jaaye","2021-12-10T14:30:00.000Z","https://twitter.com/AshishS45085861/status/1469313614364299271","https://pbs.twimg.com/profile_images/1494937305387192321/QKWxebBn.jpg","You will come to know later...🙏","2020-04-20T10:08:00.000Z",,"25","36","7001","1361","https://twitter.com//AshishS45085861","Ashish Sinha","@AshishS45085861","false",,,"false"
,,"1468535454291365891","https://pbs.twimg.com/media/FGFJNCvUcAAAo6I.jpg",,,,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","exams","RRB GROUP D 2019 EXAM DATE ANNOUNCED TODAY","2021-12-08T10:58:00.000Z","https://twitter.com/Rishabh60416089/status/1468535454291365891","https://pbs.twimg.com/profile_images/1669562343427305472/v-3JRiZm.jpg","Jai Shri Ram 🙏 #HinduPutra","2021-07-01T07:42:00.000Z",,"1","11","8","142","https://twitter.com//Rishabh60416089","Rishabh singh","@Rishabh60416089","false",,,"false"
,,"624562925135527937","https://pbs.twimg.com/media/CKrkpiNUYAAH7j2.jpg",,,,,,,"false","false","2","https://twitter.com/search?q=%23HT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","3","Post Graduate","15-yr-old Sushma Verma youngest postgraduate in India achieved another milestone of India's Youngest PhD student #HT","2015-07-24T12:52:00.000Z","https://twitter.com/AmreshwarS/status/624562925135527937","https://pbs.twimg.com/profile_images/623886291768320005/ucBXM2YT.jpg","Nature and old music lover, health freak ,Professor by profession ! Loves reading and writing ! Follow the principles of Shashtri ji and a Proud Indian .","2013-11-02T13:57:00.000Z","India","4970","1710","11974","50058","https://twitter.com//AmreshwarS","Amreshwar P Sinha","@AmreshwarS","false",,,"false"
,,"1468770201017589764","https://pbs.twimg.com/media/FGIetUkVEAEtQ6R.jpg",,,,,,,"false","false","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","exams","Ft exams:- easy but  sometimes make me ""ye kyu ab🤧🤬""","2021-12-09T02:31:00.000Z","https://twitter.com/Ayush_k_01/status/1468770201017589764","https://pbs.twimg.com/profile_images/1468765329056669696/gjTkXMdI.jpg",,"2021-08-17T09:49:00.000Z","Patna, India","5","2","16","13","https://twitter.com//Ayush_k_01","Ayush🥀","@Ayush_k_01","false",,,"false"
,,"528185427644006400",,,,,,,,"false","false","0","https://twitter.com/narendramodi","https://twitter.com/narendramodi_in","https://twitter.com/PMOIndia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Post Graduate","@narendramodi @narendramodi_in @PMOIndia A Graduate & Post Graduate in India do not know the Name & Number of State & Capitals in India.","2014-10-31T14:03:00.000Z","https://twitter.com/Srivastwa68/status/528185427644006400","https://pbs.twimg.com/profile_images/1559344618076262402/GxE7zmdJ.jpg","BU '88 | Entrepreneur","2012-12-28T09:32:00.000Z","Bharat","518","4","10504","24733","https://twitter.com//Srivastwa68","Srivastwa, Manoj","@Srivastwa68","false",,,"false"
,,"1468535542447017985","https://pbs.twimg.com/media/FGFJSNcVgAMeb3W.jpg",,,,,,,"false","false","1","https://twitter.com/search?q=%23RRC_Group_D_Exam",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","0","0","exams","कांग्रेचुलेशन दोस्तों आ गया है #RRC_Group_D_Exam डेट तो  लग जाइए सभी लोग अपने अपने तैयारी को और ऊंचाई देने के लिए धन्यवाद👌👇👇👇👇","2021-12-08T10:58:00.000Z","https://twitter.com/RajaBaboo2/status/1468535542447017985","https://pbs.twimg.com/profile_images/1112910619076788225/4mRuKM4s.jpg","I am nothing Except an ordinary Human .🙎‍♂️🙎‍♂️🚶‍♂️🚶‍♂️","2012-02-19T19:17:00.000Z","Patna India","45","70","499","239","https://twitter.com//RajaBaboo2","🦋 राजा बाबू 🦋","@RajaBaboo2","false","facebook.com",,"false"
,,"1468542257137520640",,,,,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","exams","23 February 2022 se Railway group d ka exam hoga।","2021-12-08T11:25:00.000Z","https://twitter.com/Kundan5k/status/1468542257137520640","https://pbs.twimg.com/profile_images/1574355483292766208/WebVjkSR.jpg",,"2021-12-01T03:18:00.000Z",,"3","24","108","96","https://twitter.com//Kundan5k","Kundan Kumar","@Kundan5k","false",,,"false"
,,"978821125609177089","https://pbs.twimg.com/media/DZV4nWVV4AA0X5a.jpg",,,,,,,"false","false","0","https://twitter.com/abhisar_sharma",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Bachelors","@abhisar_sharma I think must eligible bachelor in electronic media, I want me's  bhabhi Ji is too cute.....","2018-03-28T02:28:00.000Z","https://twitter.com/ranjanyadavrjd/status/978821125609177089","https://pbs.twimg.com/profile_images/1558395033195126785/G0zy8Msx.jpg","कर्मचारी, राष्ट्रीय जनता दल प्रदेश कार्यालय,पटना। @rjd_BiharState .","2016-02-24T05:46:00.000Z","Patna, India","39","240","298","1826","https://twitter.com//ranjanyadavrjd","RANJAN KUMAR","@ranjanyadavrjd","false","facebook.com/ranjan.yuraj",,"false"
,,"630199213024940032",,,,,,,,"false","false","0","https://twitter.com/IndiaBTL","https://twitter.com/sanghavideepa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Bachelors","@IndiaBTL @sanghavideepa # one has a name Or fame to his credit , but k is not bachelor nor b believable !
# AAPards manège","2015-08-09T02:09:00.000Z","https://twitter.com/tiwary_nand/status/630199213024940032","https://pbs.twimg.com/profile_images/971115420303478788/P-KHUUqo.jpg","A man,learning to be global","2014-06-27T11:20:00.000Z","Bihar","3001","4494","53669","68497","https://twitter.com//tiwary_nand","krishna nand tiwary","@tiwary_nand","false","twiends.com/tiwary_nand",,"false"
,,"938011087483498498","https://pbs.twimg.com/media/DQR8GZpU8AAFb3z.jpg",,,,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Bachelors","Most eligible bachelor!","2017-12-05T11:44:00.000Z","https://twitter.com/RameshC76078903/status/938011087483498498","https://pbs.twimg.com/profile_images/1007489568419926018/onzdCijR.jpg","Unbiased opinions. Enjoy twits and expect no hard feelings.
Instant follow back.","2017-03-14T10:50:00.000Z","Patna, India","2221","3241","13543","30603","https://twitter.com//RameshC76078903","Ramesh Chaukidar f🔙","@RameshC76078903","false",,,"false"
,,"740887699129798656","https://pbs.twimg.com/media/CkgpNXIXAAA0_Bb.jpg",,,,,,,"false","false","19","https://twitter.com/8paramsingh","https://twitter.com/DMmovies","http://m.desimartini.com/news/bollywood/25-most-eligible-bachelor-of-indian-television/article33590.htm?utm_campaign=facebook&utm_medium=referral&utm_source=facebook&utm_content=dm-fbpage",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","2","12","Bachelors","@8paramsingh one of the most eligible bachelor of Tellywood 😘 by @DMmovies  
m.desimartini.com/news/bolly…","2016-06-09T12:46:00.000Z","https://twitter.com/SanDhirParShFC/status/740887699129798656","https://pbs.twimg.com/profile_images/1435325044679327744/SwPFPk2q.jpg","#SanDhir #ParSh Admirers follow us for Latest Updates. Followed by our ParSh @8paramsingh & @harshitagaur12✨","2014-01-16T07:57:00.000Z","Parsh Era ;)","8451","28","27850","55263","https://twitter.com//SanDhirParShFC","ღSanDhir/ParShღ FC™☕","@SanDhirParShFC","false","instagram.com/sandhirparshfc…",,"false"
,,"840252050449432576",,,,,,,,"false","false","0","https://twitter.com/search?q=%23tvf_Bachelor","https://twitter.com/TheViralFever",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Bachelors","Worst part about tomorrow's​ Saturday is that last part of #tvf_Bachelor​.😞😞😿
@TheViralFever","2017-03-10T17:24:00.000Z","https://twitter.com/fats_Industries/status/840252050449432576","https://pbs.twimg.com/profile_images/854220293778407424/-gx16XHb.jpg","Motivational Quotes Writer.
Business And Successful Life Quote 
My All Quote Is Experienced by Me .
That's Why No Sex Quote 😎😂
Follow Me For Some Good Quote!","2016-03-28T11:53:00.000Z","Patna, India","39","150","584","170","https://twitter.com//fats_Industries","Yash Bhushan","@fats_Industries","false","yourquote.in/yash-bhushan-lh…",,"false"
,,"1468480412892549121",,,,,,,,"false","false","4","https://twitter.com/TimesNow","https://twitter.com/ZeeBiharNews","https://twitter.com/News18Bihar","https://twitter.com/TheQuint","https://twitter.com/search?q=%23प्रताड़ना_नहीं_नियुक्ति_दो","https://twitter.com/search?q=%23bpscAE_Allocation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","9","exams","What is the reason for such a lag in the joining process of any govt. exam? 
पहले मेहनत करके पेपर निकालो, फिर रिज़ल्ट के लिए धरना दो,और तो और नियुक्ति के लिए भी दर दर की ठोकर खाते रहो। 
@TimesNow @ZeeBiharNews @News18Bihar @TheQuint #प्रताड़ना_नहीं_नियुक्ति_दो
#bpscAE_Allocation","2021-12-08T07:19:00.000Z","https://twitter.com/nihalnavin/status/1468480412892549121","https://pbs.twimg.com/profile_images/1468454588697100288/WaAY0Imf.jpg","SDO, Banka. A civil engineer by profession, Guitarist🎸, Traveller and a free soul😎 IIT Kanpur📚 IIEST Shibpur, Ex-HSBC","2009-06-05T09:43:00.000Z","Bhagalpur, India","25","53","148","56","https://twitter.com//nihalnavin","Nihal Navin","@nihalnavin","false","piped.video/channel/UC7Ahmt1…",,"false"
,,"1452232600291004418",,,,,,,,"false","false","0","https://twitter.com/SonuSood",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","college","@SonuSood Sir,my father has just left his job All our savings went towards my college fees. 5 lakh is being spent in the operation, we have been able to settle for 1 lakh, somehow. Now we do not have 4 lakhs in the hospital to getmy father's's operation done. Help us, sir,🙏🙏🙏","2021-10-24T11:16:00.000Z","https://twitter.com/iamrishu27/status/1452232600291004418","https://pbs.twimg.com/profile_images/1285570996678701056/NdWXhaBc.jpg","💕🙂","2020-04-20T14:14:00.000Z",,"0","10","4","6","https://twitter.com//iamrishu27","Md Shahbaz","@iamrishu27","false",,,"false"
,,"594866127651536897",,,,,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Bachelors","Dhoni Married 😪
Kohli Committed 😭
Raina Married 😢
Rohit Engaged 😲

Now Girls have to Search for New Bachelor in Indian Team","2015-05-03T14:08:00.000Z","https://twitter.com/abdul_mahi25/status/594866127651536897","https://pbs.twimg.com/profile_images/1662865254534238208/BLs6mp8H.jpg","Proud Indian muslim♥♥ “Nobody deserves your tears, but whoever deserves them will not make u cry.” #Dhoni Devoted #Mahirat

🏘️ #bihar","2014-12-29T18:32:00.000Z",,"727","160","48719","21574","https://twitter.com//abdul_mahi25","ÅBDÛL MÂHÏ","@abdul_mahi25","false",,,"false"
,,"188694405845221376",,,,,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Bachelors","so my cousin is nt a bachelor anymore....he is married man now....","2012-04-07T18:27:00.000Z","https://twitter.com/sadiqakbar/status/188694405845221376","https://pbs.twimg.com/profile_images/1754607153/me.jpg","Music freak, petrolhead, photographer, traveller, poetry lover and for anything else you can reach out to me!!","2009-12-30T08:20:00.000Z","bangalore","246","542","213","2135","https://twitter.com//sadiqakbar","sadiq akbar","@sadiqakbar","false","facebook.com/sdq.akbar",,"false"
,,"1436639666950733824","https://pbs.twimg.com/media/E-_4JO-VEAI23yQ.jpg",,,,,,,"false","false","0","https://twitter.com/Being_Humor",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","phd","@Being_Humor 
🍾🍾🍾🍾🍾🍾","2021-09-11T10:36:00.000Z","https://twitter.com/phd_in_bakchodi/status/1436639666950733824","https://pbs.twimg.com/profile_images/1520406291025342465/dhMd0h1C.jpg",,"2017-03-14T05:37:00.000Z","🚩🚩🚩🚩","199","134","72248","35095","https://twitter.com//phd_in_bakchodi","Munna Kumar Chauhan","@phd_in_bakchodi","false",,,"false"
,,"808381333043113984","https://pbs.twimg.com/media/CzfyfylWIAAb-vG.jpg",,,,,,,"false","false","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Bachelors","Bachelor trip to Mumbai.....🤓","2016-12-12T18:41:00.000Z","https://twitter.com/sujeet3ji/status/808381333043113984","https://pbs.twimg.com/profile_images/1005673225764855809/qyxxcX4h.jpg","Serial Entrepreneur","2010-10-01T04:02:00.000Z","India","75","40","332","312","https://twitter.com//sujeet3ji","Sujeet Kumar","@sujeet3ji","false","gaulakshmi.com",,"false"
,,"836854286134935552",,,,,,,,"false","false","0","https://twitter.com/search?q=%23bachelor","https://www.instagram.com/p/BRFrIFDF9cW/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Bachelors","#bachelor'slunch at its best @ Rajendra Nagar, Patna instagram.com/p/BRFrIFDF9cW/","2017-03-01T08:23:00.000Z","https://twitter.com/pranavk129/status/836854286134935552","https://pbs.twimg.com/profile_images/1558652908190973953/t9l8np_A.jpg","evry1n says tht m witty in insane ....ab sare log galat to nai ho sakte na😂😂","2013-05-28T11:56:00.000Z","Gaya","137","39","634","845","https://twitter.com//pranavk129","Pranav Kumar","@pranavk129","false",,,"false"
,,"1455589301631307784",,,,,,,,"false","false","1","https://www.instagram.com/p/CVyDPMgBV6b/?utm_medium=twitter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","college","धन्वंतरि पूजन
कार्तिक कृष्ण पक्ष त्रयोदशी @ Patna Medical College and Hospital instagram.com/p/CVyDPMgBV6b/…","2021-11-02T17:35:00.000Z","https://twitter.com/AnkeshPrab/status/1455589301631307784","https://pbs.twimg.com/profile_images/1289144588343496709/AwjFe2L7.jpg","MBBS, PMCH Patna (Bihar)
😍🤣😇
Love Loughter and dream's.
Love for society.
Loughter for immunity.
Dream's for future.","2011-09-29T14:16:00.000Z","Patna Medical College,Patna","104","83","70","207","https://twitter.com//AnkeshPrab","डॉ० अंकेश प्रभाकर","@AnkeshPrab","false","nationalmedicosorganisation.…",,"false"
,,"1454212325431414785",,,,,,,,"false","false","0","https://twitter.com/mPokketOfficial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","college","@mPokketOfficial mera scholarship accept ho gya hai but recommendations letter ka kya kru mera college bahut dur hai","2021-10-29T22:23:00.000Z","https://twitter.com/Navneet57694160/status/1454212325431414785","https://pbs.twimg.com/profile_images/1593652439525502981/XWaWDzhN.jpg","जिन्दगी ना मिलेगी दुबारा जी लो मन भर के ❤️","2021-04-27T13:34:00.000Z",,"1","15","49","258","https://twitter.com//Navneet57694160","Navneet Kumar","@Navneet57694160","false",,,"false"
,,"622251124616118272",,,,,,,,"false","false","0","http://m.thehindu.com/news/national/teesta-a-threat-to-national-security-cbi/article7435590.ece",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","A parrot sings its masters' song..

 m.thehindu.com/news/national…","2015-07-18T03:46:00.000Z","https://twitter.com/arpatna/status/622251124616118272","https://pbs.twimg.com/profile_images/1534143557061189636/c_FlpE4g.jpg","Farmer | Food lover | Fisher | & other Fun things..","2009-06-20T19:56:00.000Z","Patna | Basel","580","403","17186","25969","https://twitter.com//arpatna","Ashish Ranjan","@arpatna","false",,,"false"
,,"1435996035071889412","https://pbs.twimg.com/media/E-2uxrLVQAEYz0n.jpg",,,,,,,"false","false","2","https://twitter.com/narendramodi","https://twitter.com/AlokTiwari9335","https://twitter.com/search?q=%23पद्मश्री_रोहित_सरदाना",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","phd","@narendramodi 
@AlokTiwari9335 
#पद्मश्री_रोहित_सरदाना 
Trending No 1","2021-09-09T15:58:00.000Z","https://twitter.com/phd_in_bakchodi/status/1435996035071889412","https://pbs.twimg.com/profile_images/1520406291025342465/dhMd0h1C.jpg",,"2017-03-14T05:37:00.000Z","🚩🚩🚩🚩","199","134","72248","35095","https://twitter.com//phd_in_bakchodi","Munna Kumar Chauhan","@phd_in_bakchodi","false",,,"false"
,,"1453280889497128969",,,,,,,,"false","false","0","https://www.instagram.com/p/CVhpfilvDK2/?utm_medium=twitter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","college","C̃õl̃l̃ẽg̃ẽ ̃ĩs̃ ̃t̃h̃ẽ ̃b̃ẽs̃t̃ ̃p̃l̃ãc̃ẽ ̃t̃õ ̃ẽñj̃õỹ ̃l̃ĩf̃ẽ ̃h̃ãp̃p̃ĩl̃ỹ,̃ ̃ñõt̃h̃ĩñg̃ ̃ẽl̃s̃ẽ ̃c̃ãñ ̃b̃ẽãt̃ ̃t̃h̃ãt̃.̃ @ Bakhtiyarpur College of Engineering - BCE instagram.com/p/CVhpfilvDK2/…","2021-10-27T08:42:00.000Z","https://twitter.com/kksushil3/status/1453280889497128969","https://pbs.twimg.com/profile_images/1515344874165641221/vpAopVBh.jpg",,"2017-07-18T18:35:00.000Z","patna","67","294","1571","640","https://twitter.com//kksushil3","Sushil Kumar Singh","@kksushil3","false",,,"false"
