"avatar","fullname","id","images/0","images/1","images/2","images/3","isQuote","isRetweet","likes","links/0","links/1","links/2","links/3","links/4","links/5","links/6","links/7","links/8","links/9","links/10","links/11","links/12","links/13","links/14","links/15","links/16","links/17","links/18","links/19","links/20","links/21","links/22","links/23","links/24","links/25","quotedTweet/avatar","quotedTweet/fullname","quotedTweet/images/0","quotedTweet/images/1","quotedTweet/images/2","quotedTweet/links/0","quotedTweet/links/1","quotedTweet/links/2","quotedTweet/links/3","quotedTweet/links/4","quotedTweet/links/5","quotedTweet/links/6","quotedTweet/links/7","quotedTweet/links/8","quotedTweet/links/9","quotedTweet/links/10","quotedTweet/text","quotedTweet/timestamp","quotedTweet/url","quotedTweet/username","quotes","replies","retweets","searchQuery","text","timestamp","url","user/avatar","user/description","user/joinDate","user/location","user/totalFollowers","user/totalFollowing","user/totalLikes","user/totalTweets","user/url","user/userFullName","user/username","user/verified","user/website","username","verified"
,,"1050364509154668544",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","Postgrad","None, not at all!!;);)","2018-10-11T12:36:00.000Z","https://twitter.com/kate_gajewska/status/1050364509154668544","https://pbs.twimg.com/profile_images/1236007771247689729/jpBgPwQ2.jpg","Clinical Manager for Advocacy & Research, Diabetes Ireland @diabetes_ie. Lecturer, Researcher. #psychology, #diabetes #T1D #PwD (36y), #PhD, #HCP. Views: own","2015-09-30T20:18:00.000Z","Dublin City, Ireland","1471","1247","4572","2358","https://twitter.com//kate_gajewska","Kate Gajewska","@kate_gajewska","false",,,"false"
,,"1475825445543182339",,,,,"false","false","5","https://twitter.com/search?q=%23Sponsors","https://twitter.com/rahmat_basha","https://twitter.com/emranINC","https://twitter.com/MuddatonKeBaad","https://twitter.com/MendonsaCyril","https://twitter.com/itsmesabita","https://twitter.com/lamokbk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","14","5","School","#Sponsors are needed for 6 school students, If anyone wants to help with the fees of these student's, Pls 🙏 DM, We will share all the details of the family with the sponsors through DM. 

@rahmat_basha @emranINC @MuddatonKeBaad @MendonsaCyril @itsmesabita @lamokbk Pls amplify.","2021-12-28T13:46:00.000Z","https://twitter.com/_OfficialShafi/status/1475825445543182339","https://pbs.twimg.com/profile_images/1697016727115321349/3ZZA-Yi0.jpg","Official @Twitter handle Of #ShafiFoundation, #NationalDirector, Volunteer for @TeamScholarship, Human Rights Activist's.","2018-11-16T21:44:00.000Z","INDIA","2545","2111","6234","11888","https://twitter.com//_OfficialShafi","𝐒𝐇𝐀𝐅𝐈 𝐅𝐎𝐔𝐍𝐃𝐀𝐓𝐈𝐎𝐍🇮🇳 | محمد شافي |","@_OfficialShafi","false","shafifoundation.org.in",,"false"
,,"1050371891951820807",,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Postgrad","😂😂 thanks a lot. Tomorrow will post another one ;)","2018-10-11T13:05:00.000Z","https://twitter.com/kate_gajewska/status/1050371891951820807","https://pbs.twimg.com/profile_images/1236007771247689729/jpBgPwQ2.jpg","Clinical Manager for Advocacy & Research, Diabetes Ireland @diabetes_ie. Lecturer, Researcher. #psychology, #diabetes #T1D #PwD (36y), #PhD, #HCP. Views: own","2015-09-30T20:18:00.000Z","Dublin City, Ireland","1471","1247","4572","2358","https://twitter.com//kate_gajewska","Kate Gajewska","@kate_gajewska","false",,,"false"
,,"1289766961459560453",,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Post Graduate","Prathista appointing post graduates & PhDs - Microbiology/bio technology and bio chemistry”.Candidates who have aspirations to grow in this field can contact keeping overseas placements also in mind for 5 years.Preferences will be given to freshers info@prathista.com","2020-08-02T03:36:00.000Z","https://twitter.com/Prathista_Indus/status/1289766961459560453","https://pbs.twimg.com/profile_images/810719023163813888/aLCqye-X.jpg","Mfg & mkg clean label, Non GMO, natural & Organic Nutraceutical products for multi segments. Welcome to join hands as JV partners globally, to expand business.","2012-09-21T05:26:00.000Z","Choutuppal, India","91","20","909","249","https://twitter.com//Prathista_Indus","Prathista - Non GMO","@Prathista_Indus","false","prathista.com",,"false"
,,"1475828515782074369",,,,,"true","false","1","https://twitter.com/CPHydCity","https://twitter.com/HpsBegumpet",,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,"https://twitter.comnull",,"0","0","0","School","Congratulations!! @CPHydCity garu 💐 
You are the person I like the most because u done wonderful job in the @cpcybd limits sir,  and my sons studying in the same school which you study @HpsBegumpet 
Good luck sir.. looking forward 🙏","2021-12-28T13:58:00.000Z","https://twitter.com/KishoreGoudBRS/status/1475828515782074369","https://pbs.twimg.com/profile_images/1498129571354673157/0vjQYXKI.jpg","BRS party || My Mentor/Guru CM Sri KCR garu 🙏","2011-06-27T10:35:00.000Z","Secunderabad, Hyderabad","1431","850","10777","3511","https://twitter.com//KishoreGoudBRS","D.KISHORE GOUD-BRS","@KishoreGoudBRS","false","trspartyonline.org",,"false"
,,"882737878371008512",,,,,"false","false","1","https://twitter.com/search?q=%23dayscholardiaries","https://twitter.com/search?q=%23traveller","https://twitter.com/search?q=%23college","https://twitter.com/search?q=%23postgrad","https://www.instagram.com/p/BWLskOSFR_99_xEm3veWUV6RvvfDJQvCIcupmg0/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Postgrad","#dayscholardiaries #traveller #college #postgrad @ Vignana Jyothi… instagram.com/p/BWLskOSFR_99…","2017-07-05T23:08:00.000Z","https://twitter.com/shivadareddy1/status/882737878371008512","https://pbs.twimg.com/profile_images/709975174435704832/muiNB8_A.jpg","What's immigration? I'm in my native forever.!
I am Zugunruhe immune.","2015-08-27T18:07:00.000Z","India","118","1316","3057","540","https://twitter.com//shivadareddy1","shivareddy","@shivadareddy1","false",,,"false"
,,"1338164539154526209",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Post Graduate","Yogi Adityanath-led UP government has made 10 years of medical service mandatory for the post-graduate medical students in the state health department.Those who leave the job in middle and fail to complete the full 10 years have to pay a hefty compensation of Rs 1 crore.","2020-12-13T16:51:00.000Z","https://twitter.com/SiddiquiSakef/status/1338164539154526209","https://pbs.twimg.com/profile_images/1250263981702270977/dyb0QbAH.jpg","Social Activist| Motivational Speaker","2020-04-15T03:24:00.000Z",,"26","43","19","985","https://twitter.com//SiddiquiSakef","Sakef Siddiqui","@SiddiquiSakef","false",,,"false"
,,"1419313917910605825",,,,,"false","false","0","https://www.bbc.com/sport/olympics/57960575",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","phd","Mathematician, PhD, Cambridge University and now Olympic gold medalist Anna Kiesenhofer

Tokyo Olympics: Anna Kiesenhofer wins shock road race gold with GB's Lizzie Deignan 11th - bbc.com/sport/olympics/57960…","2021-07-25T15:09:00.000Z","https://twitter.com/seshak/status/1419313917910605825","https://pbs.twimg.com/profile_images/861126006215782401/QYnkCkMr.jpg","Everyday I learn that i know nothing #blokchain #DLT","2007-03-26T07:15:00.000Z","Hyderabad, India","776","807","9924","39178","https://twitter.com//seshak","Kishore Seshagiri","@seshak","false","medium.com/@seshak",,"false"
,,"1321000126698016768","https://pbs.twimg.com/media/ElUim9KU0AEzRUE.jpg",,,,"false","false","22","https://twitter.com/iTRUEGroup","https://twitter.com/search?q=%23FirstSlide","https://twitter.com/endouro","https://twitter.com/UroZedman","https://twitter.com/rbsabnis","https://twitter.com/ameliapietr1","https://twitter.com/OtasDurutovic","https://twitter.com/drkemalsarica","https://twitter.com/search?q=%23urogripp","https://twitter.com/USIsecretary","https://twitter.com/irepAINU","https://twitter.com/eau_yuo","https://twitter.com/YouthUSI","https://twitter.com/ainuindia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","2","4","Post Graduate","An @iTRUEGroup webinar on Urolithiasis on October 31st. #FirstSlide of my talk on MET ! @endouro @UroZedman @rbsabnis @ameliapietr1 @OtasDurutovic @drkemalsarica #urogripp ! It’s a webinar not to miss for the post graduates ! @usisecretary @irepAINU @eau_yuo @YouthUSI @ainuindia","2020-10-27T08:05:00.000Z","https://twitter.com/drragoori/status/1321000126698016768","https://pbs.twimg.com/profile_images/1612083996812521474/dv7ypFz2.jpg","A Xennial ♊️ I Urologist 👨‍⚕️ I Motoring Enthusiast🏁 I Coffee ☕️ freak I Foodie 🥘 I Wanderlust 🧳","2010-03-14T08:55:00.000Z","Hyderabad","2333","1069","4714","1642","https://twitter.com//drragoori","𝘿𝙚𝙚𝙥𝙖𝙠 𝙍𝙖𝙜𝙤𝙤𝙧𝙞","@drragoori","true","ainuindia.org/urology/dr-dee…",,"true"
,,"1233352012626046977",,,,,"false","false","0","https://twitter.com/search?q=%23JagrutiPGcollege","https://twitter.com/search?q=%23DM_Workshop","https://twitter.com/search?q=%23YoungMinds","https://twitter.com/search?q=%23DigitalMarketing","https://twitter.com/search?q=%23DigitalMarketingConsultant","https://twitter.com/search?q=%23DigitalMarketingTrainer","https://twitter.com/search?q=%23Hyderabad","https://www.instagram.com/p/B9G9aoDjBLE/?igshid=12wumgw5ne5aq",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Post Graduate","#JagrutiPGcollege #DM_Workshop #YoungMinds #DigitalMarketing #DigitalMarketingConsultant #DigitalMarketingTrainer #Hyderabad 😁 @ Jagruti Degree and Post Graduate College instagram.com/p/B9G9aoDjBLE/…","2020-02-28T11:23:00.000Z","https://twitter.com/uppuraj/status/1233352012626046977","https://pbs.twimg.com/profile_images/1212816399942348800/qL23AU8V.jpg","Digital Marketing Analyst, Passionate DM trainer, Love for my likes :-P , Never give up until you are done or died :-)","2010-09-26T14:17:00.000Z","Hyderabad, India","51","52","150","560","https://twitter.com//uppuraj","Upendar Raju D","@uppuraj","false","digitalupendar.com",,"false"
,,"1425905467167969280",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","phd","All high literature citizen of India who is holding master Degrees, PhD, Dr degrees and law degrees etc but without knowledge.","2021-08-12T19:42:00.000Z","https://twitter.com/ZaheerA34812973/status/1425905467167969280","https://pbs.twimg.com/profile_images/1261333699351715840/c2wgEE5w.jpg","...","2019-04-05T10:03:00.000Z",,"11","108","862","409","https://twitter.com//ZaheerA34812973","Zaheer Ahmed","@ZaheerA34812973","false",,,"false"
,,"1423910893348294661","https://pbs.twimg.com/media/E8GbfmHXsAMkUHU.png",,,,"true","false","0","https://twitter.com/search?q=%23research","https://twitter.com/search?q=%23proPhD","https://twitter.com/search?q=%23PhD","https://twitter.com/varaprasadk2",,,,,,,,,,,,,,,,,,,,,,,"","High Impact PhD Memes","https://pbs.twimg.com/media/E8GbfmHXsAMkUHU.png",,,"https://twitter.com/search?q=%23PhD","https://twitter.com/search?q=%23phdlife","https://twitter.com/search?q=%23phdmemes","https://twitter.com/search?q=%23phdchat","https://twitter.com/search?q=%23phdforum","https://twitter.com/search?q=%23AcademicTwitter","https://twitter.com/search?q=%23AcademicChatter","https://twitter.com/search?q=%23academia","https://twitter.com/search?q=%23research","https://twitter.com/search?q=%23researcher","https://twitter.com/search?q=%23researchpaper","#PhD #phdlife #phdmemes #phdchat #phdforum #AcademicTwitter #AcademicChatter #academia #research #researcher #researchpaper","2021-08-06T10:21:00.000Z","https://twitter.com/MemingPhD/status/1423589984817319943","@MemingPhD","0","0","0","phd","Iife infection by #research !!! 
#proPhD to #PhD 
@varaprasadk2","2021-08-07T07:36:00.000Z","https://twitter.com/varaprasadk2/status/1423910893348294661","https://pbs.twimg.com/profile_images/1034366543256346624/rXZdwdG-.jpg","Professional Energy Mgmt, Inter_ disciplinary Ind. #Research Scientist, Talk_ @podcast","2011-09-17T12:34:00.000Z","India","36","36","1174","5335","https://twitter.com//varaprasadk2","KVPY","@varaprasadk2","false","varaprasadkottapally.blogspo…",,"false"
"https://pbs.twimg.com/profile_images/1730685442356641792/F5i5OIw4.jpg","बेरोजगार भारत","1226565282073702400",,,,,"false","false","1","https://twitter.com/rubusmubu","http://employmentnews.gov.in/NewEmp/MoreContentNew.aspx?n=InDepthJobs&k=50214",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Post Graduate","Before we move any further, we must know that the Army offers a variety of entry opportunities for men and women. The entry levels offered by the Army include 10th pass, 10 plus 2, graduate and post graduate levels. @rubusmubu

employmentnews.gov.in/NewEmp…","2020-02-09T17:55:00.000Z","https://twitter.com/KaleemS9/status/1226565282073702400","https://pbs.twimg.com/profile_images/1730685442356641792/F5i5OIw4.jpg","Babri Masjid","2011-12-01T04:43:00.000Z","حیدرآباد فرخندہ بنیاد","688","32","52849","59520","https://twitter.com//KaleemS9","बेरोजगार भारत","@KaleemS9","false",,"@KaleemS9","false"
"https://pbs.twimg.com/profile_images/1730685442356641792/F5i5OIw4.jpg","बेरोजगार भारत","1207039810780594176",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Post Graduate","It is estimated that 
only one out of 25 students enrolled for an undergraduate programme, and only one 
out of fifty students enrolled for a postgraduate programme is a Muslim. The 
percentage of Muslim men enrolling for a degree course is lower than that of women.","2019-12-17T20:48:00.000Z","https://twitter.com/KaleemS9/status/1207039810780594176","https://pbs.twimg.com/profile_images/1730685442356641792/F5i5OIw4.jpg","Babri Masjid","2011-12-01T04:43:00.000Z","حیدرآباد فرخندہ بنیاد","688","32","52849","59520","https://twitter.com//KaleemS9","बेरोजगार भारत","@KaleemS9","false",,"@KaleemS9","false"
,,"1476096163577143300",,,,,"true","false","0","https://twitter.com/BJP4India",,,,,,,,,,,,,,,,,,,,,,,,,,"","Murali Krishna TV9",,,,,,,,,,,,,,,"బీజేపీ అధికారంలోకి వస్తే రూ.75లకే చీప్ లిక్కర్‌, ఇంకా కుదిరితే రూ.50లకే  ఇస్తాం- సోమువీర్రాజు","2021-12-28T16:38:00.000Z","https://twitter.com/encounterwithmk/status/1475868858195988482","@encounterwithmk","0","0","0","University","లిక్కర్ తాగేవాళ్ళు ఒక కోటి మందివుండచ్చు 

పెట్రోల్ కొన్ని కోట్లమంది వాడతారు 
పెట్రోల్ 50కి ఇవ్వండి సారాయివీర్రాజు గారు

చూస్తుంటే ఈ కాకా whatsapp university candidate లా అనిపిస్తుంది @BJP4India","2021-12-29T07:42:00.000Z","https://twitter.com/RShervirala/status/1476096163577143300","https://pbs.twimg.com/profile_images/1591788253581316096/Q7PmBxkw.jpg","HardCore Fan To KCR.. 
Follower to Ramanna @KTRTRS
😜","2017-03-21T05:34:00.000Z","Hyderabad, India","85","172","5781","1033","https://twitter.com//RShervirala","®@)€$¥","@RShervirala","false",,,"false"
,,"1474223972757688321",,,,,"false","false","0","https://www.instagram.com/p/CX2dQHHIK7_/?utm_medium=twitter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","University","MANUU Hyderabad ❤️❤️❤️ @ Maulana Azad National Urdu University instagram.com/p/CX2dQHHIK7_/…","2021-12-24T03:42:00.000Z","https://twitter.com/GHSHADAB1/status/1474223972757688321","https://pbs.twimg.com/profile_images/1426949841301610498/3o0zccdE.jpg",,"2020-11-23T05:08:00.000Z","Surankote Poonch JandK","133","526","215","39","https://twitter.com//GHSHADAB1","GH SHADAB","@GHSHADAB1","false",,,"false"
,,"1431978145909862403",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","phd","Nu em saduvkunav brother ? PhD lu chesava..","2021-08-29T13:52:00.000Z","https://twitter.com/IamMaheshFan/status/1431978145909862403","https://pbs.twimg.com/profile_images/1659837727192539137/WWeBi-Fh.jpg","Narendra Gowd.. SUPERSTAR @urstrulyMAHESH Fan Forever || Views expressed here are my personal ||","2010-07-17T08:07:00.000Z","Bezawada, India","34170","235","14088","57031","https://twitter.com//IamMaheshFan","Mahesh Babu Fan 🌶️","@IamMaheshFan","false",,,"false"
,,"1473945406014820354","https://pbs.twimg.com/media/FHSBiPMVcAEL-bT.jpg",,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","University","Today my seniors M Arun Kumar won gold medal in 100m,200m and Ritesh won Bronze in 100m, Silver in 200m organised by JNTU UNIVERSITY CHAMPIONSHIP at Hakimpet Sports school 
And they are going to participate in All India Inter University championship at manguluru Karnataka soon.","2021-12-23T09:15:00.000Z","https://twitter.com/CharanBaira/status/1473945406014820354","https://pbs.twimg.com/profile_images/1470039028800000000/_ELSt9rV.jpg","Athlet Under 16 Age Category","2021-11-29T16:25:00.000Z","Hyderabad, India","15","80","33","40","https://twitter.com//CharanBaira","Baira Charan","@CharanBaira","false",,,"false"
,,"1473294493289889797",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","University","It’s shameful that self finance courses(SFCs) are introduced in all public universities in a rich state like Telangana. It’s sad that public money is shamelessly gobbled up by rulers who spend it as per their whims and fancies and satisfy egos, instead of educating poor kids.","2021-12-21T14:09:00.000Z","https://twitter.com/SaiKumarBSP1/status/1473294493289889797","https://pbs.twimg.com/profile_images/1427971984294506505/uXSOMf4x.jpg","A Young Supporter of BaBa Saheb's vision.i stand for Education,liberty Equality...🇪🇺Bahujan samaj party🐘","2021-08-18T12:24:00.000Z",,"20","32","2637","642","https://twitter.com//SaiKumarBSP1","Sai kumar(BSP)","@SaiKumarBSP1","false",,,"false"
,,"1474517245090881536",,,,,"false","false","4","https://twitter.com/search?q=%23moref1visaslots",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","0","18","University","We students of jan intake are struggling whole day & night for the slots but there’s no reply from the embassy still & even the universities are not releasing the late arrival letter for us ! What are we supposed to do then we becoming mentally I’ll of this  #moref1visaslots","2021-12-24T23:08:00.000Z","https://twitter.com/abusameer503/status/1474517245090881536","https://pbs.twimg.com/profile_images/1474033731002265600/Jzs28lxN.jpg",,"2021-12-23T15:05:00.000Z",,"1","6","4","493","https://twitter.com//abusameer503","Abdul Sameer","@abusameer503","false",,,"false"
,,"1476472992955699202",,,,,"false","false","0","https://www.instagram.com/p/CYGcCjFoXQJ/?utm_medium=twitter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","University","Just posted a photo @ Maulana Azad National Urdu University instagram.com/p/CYGcCjFoXQJ/…","2021-12-30T08:39:00.000Z","https://twitter.com/sp6059/status/1476472992955699202","https://pbs.twimg.com/profile_images/1475744754675568641/nvRP6jhr.jpg","Student of MANUU","2015-08-16T09:39:00.000Z","Khairatabad, Hyderabad","36","289","5268","94","https://twitter.com//sp6059","Md Sohail Perwez","@sp6059","false",,,"false"
,,"1476140291463651329",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","University","National Seminar at Sanskrit Academy, Osmania University","2021-12-29T10:37:00.000Z","https://twitter.com/bollisathyam/status/1476140291463651329","https://pbs.twimg.com/profile_images/1455355442184396800/NLuxdNw-.jpg","॥ सत्यम् शिवम् सुन्दरम् ॥","2010-04-10T19:08:00.000Z","Hyderabad, India","67","73","117","103","https://twitter.com//bollisathyam","Bolli Sathyam","@bollisathyam","false","fb.com/3snethas",,"false"
,,"1473723582916313096","https://pbs.twimg.com/media/FHO3xukXoAodHAn.jpg",,,,"false","false","25","https://twitter.com/SFI_PondiUni",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","8","University","Rise in Rage against the autocratic and atrocious circular of the Pondicherry University debarring 11 students for protesting against fees hike and for their struggle to save public education.
We stand in solidarity with the fighting comrades of PU ✊✊
@SFI_PondiUni","2021-12-22T18:34:00.000Z","https://twitter.com/SfiHcu/status/1473723582916313096","https://pbs.twimg.com/profile_images/1561458949081116672/YkmltPzA.jpg","Official twitter handle of SFI University of Hyderabad Unit

Facebook: facebook.com/sfihcu
Instagram:instagram.com/sfi_hcu","2020-08-13T13:21:00.000Z",,"515","4","591","1362","https://twitter.com//SfiHcu","SFI HCU Unit","@SfiHcu","false",,,"false"
"https://pbs.twimg.com/profile_images/1729856935980318720/EmMo8yvI.jpg","Gopinath ReddyKTRS","1472515531173294082",,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","University","Thats why this BJP govt is called publicity peaks , matter nill govt ..our PM is so focused on getting good photos and get them circulated in news papers and social media..they all came from WhatsApp University..Bada Juta Party . boycott BJP","2021-12-19T10:33:00.000Z","https://twitter.com/Gopinathvenna/status/1472515531173294082","https://pbs.twimg.com/profile_images/1729856935980318720/EmMo8yvI.jpg","Software Professional..TRS Party supporter and follower ... Inspirational leaders: KCR SIR AND KTR SIR and PAWAN KALYAN ANNA .. Love playing cricket.","2017-08-14T17:23:00.000Z","Hyderabad, India","140","394","22727","20656","https://twitter.com//Gopinathvenna","Gopinath ReddyKTRS","@Gopinathvenna","false",,"@Gopinathvenna","false"
"https://pbs.twimg.com/profile_images/1719061118092500992/5ELutSU8.jpg","Frustrated Urban commuters","1472281682963308552","https://pbs.twimg.com/media/FG6YXjgUUAEYuNc.jpg","https://pbs.twimg.com/media/FG6YX6cUYAMY-72.jpg","https://pbs.twimg.com/media/FG6YYP0VQAs8YO4.jpg","https://pbs.twimg.com/media/FG6YYlIUUAIzTOr.jpg","false","false","6","https://twitter.com/search?q=%23HyderabadBookFair","https://twitter.com/search?q=%23JidduKrishnamurthy","https://twitter.com/search?q=%23Philosophy","https://twitter.com/search?q=%23Freedom","https://twitter.com/search?q=%23ThinkOnThese","https://twitter.com/search?q=%23Dhyanam",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","2","1","University","Books on display in #HyderabadBookFair
#JidduKrishnamurthy  Foundation Bookstall No 163 - #Philosophy
Books "" What you Are learning at Universities? Why You are Learning? #Freedom , #ThinkOnThese #Dhyanam etc need in every College & University library & Hostels","2021-12-18T19:04:00.000Z","https://twitter.com/HydWatch/status/1472281682963308552","https://pbs.twimg.com/profile_images/1719061118092500992/5ELutSU8.jpg","News with Focus on people's problems in Sarcastic🙃 Tone for Better India with Public Transport Development🌲Political ReTweets r for Fun & GK 🌳 🌊🐢","2016-11-13T11:20:00.000Z","Hitech City, Rajendra Nagar","7171","5635","211583","349693","https://twitter.com//HydWatch","Frustrated Urban commuters","@HydWatch","false",,"@HydWatch","false"
,,"1473218324515352578",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","University","Hey man ,  are you educator ..?
I didn't think so because educator don't say am Educator . And the tweet of yours say your are an a creature that Mady by bjp fake university .

Beeru biryani lu panchedhi nuuvee naaa","2021-12-21T09:06:00.000Z","https://twitter.com/HarishReddyKai3/status/1473218324515352578","https://pbs.twimg.com/profile_images/1704612917826457600/BW1CGDMs.jpg","HARISH REDDY

BRSV Shankarpally Mandal President
#TelanganaWithKCR 
 Graduated🎓 
 Civil Engineer
|Political Activist|

🇮🇳 to 🇺🇸","2018-11-29T10:09:00.000Z","Hartford, CT","881","223","126004","56355","https://twitter.com//HarishReddyKai3","HarishReddyKaila BRSV🇮🇳🇺🇸","@HarishReddyKai3","false",,,"false"
,,"1427178338422976520",,,,,"false","false","1","https://twitter.com/ErpulaSuresh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","phd","@ErpulaSuresh 
Respected sir,
N.Dilip Kumar PhD Film studies suffering with dengue joined in Apollo secunderabad, insurance providing by eflu but hospital administration asking us aditional amount for treatment no response from insurance agent Bharath we help less please help us","2021-08-16T08:00:00.000Z","https://twitter.com/GurudevKaran/status/1427178338422976520","https://pbs.twimg.com/profile_images/1717115250896711680/7Z-psm60.jpg","Student osmania university","2020-08-07T07:23:00.000Z",,"24","96","399","486","https://twitter.com//GurudevKaran","Karan gurudev","@GurudevKaran","false",,,"false"
,,"1473588580756819968","https://pbs.twimg.com/media/FHM6YqpVgAMQKiL.jpg","https://pbs.twimg.com/media/FHM6ZXmVQAEc3gH.jpg",,,"true","false","46","https://twitter.com/mlritin","https://twitter.com/_NSSIndia","https://twitter.com/MlritNss","https://twitter.com/nss_iare","https://twitter.com/NSSMLRITM","https://twitter.com/MLRInst",,,,,,,,,,,,,,,,,,,,,"","NSS MLRIT HYD","https://pbs.twimg.com/media/FHM6YqpVgAMQKiL.jpg","https://pbs.twimg.com/media/FHM6ZXmVQAEc3gH.jpg",,"https://twitter.com/mlritin",,,,,,,,,,,"Nss volunteers of @mlritin  L.Sathwika (Aero II year) and D.Sasidhar (CSIT II year) have participated in National Integration Camp held at Maharshi Dayanand University,Rohtak,Haryana.
Secretary @trsrajasekhar garu and Principal Dr K Srinivas Rao garu appreciated the students","2021-12-22T09:26:00.000Z","https://twitter.com/MlritNss/status/1473585721432678403","@MlritNss","2","5","12","University","Appreciate the enthusiasm showed by the NSS volunteers of @mlritin taking part in National Integration Camp held at Maharshi Dayanand University, Rohtak, Haryana. 

Best wishes dear ones!!👏🏻👏🏻

@_NSSIndia @MlritNss @nss_iare @NSSMLRITM @MLRInst","2021-12-22T09:37:00.000Z","https://twitter.com/MarriRajasekar/status/1473588580756819968","https://pbs.twimg.com/profile_images/1569369470099165184/E3FVM2sp.jpg","Member of Legislative Assembly - #Malkajigiri Constituency","2014-04-01T10:14:00.000Z","India","18568","150","18963","5018","https://twitter.com//MarriRajasekar","Marri Rajasekhar Reddy","@MarriRajasekar","true","instagram.com/marrirajasekar…",,"true"
,,"1400747395923681285","https://pbs.twimg.com/media/E3B0U7tVIAkElzE.jpg",,,,"false","false","0","https://www.eduvantilimited.com/","https://twitter.com/search?q=%23eduvanti","https://twitter.com/search?q=%23emilio","https://twitter.com/search?q=%23philippines","https://twitter.com/search?q=%23mbbs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Undergraduate","From its foundation in 1957, EAC has to offer a wide array of degree programs – from doctorate, master’s, undergraduate, to certificate and diploma courses.

2021 MBBS Admissions open now. 
Contact - +91 8105501234
eduvantilimited.com/

#eduvanti #emilio #philippines #mbbs","2021-06-04T09:32:00.000Z","https://twitter.com/eduvanti/status/1400747395923681285","https://pbs.twimg.com/profile_images/1402581479373217799/Myhi6J_A.jpg","No. 1 Consulting Services for ~ MBBS Abroad, MS/MBA Abroad, PR/Immigration, Hospitality Management, Aviation, Visa Services, and more.","2020-12-29T19:16:00.000Z","Bengaluru, India","6","0","2","256","https://twitter.com//eduvanti","Eduvanti Abroad Consulting Services Pvt Ltd","@eduvanti","false","eduvantilimited.com/",,"false"
