"avatar","fullname","id","images/0","images/1","images/2","images/3","isQuote","isRetweet","likes","links/0","links/1","links/2","links/3","links/4","links/5","links/6","links/7","links/8","links/9","links/10","links/11","links/12","links/13","links/14","links/15","links/16","links/17","links/18","links/19","links/20","quotedTweet/avatar","quotedTweet/fullname","quotedTweet/images/0","quotedTweet/images/1","quotedTweet/images/2","quotedTweet/images/3","quotedTweet/links/0","quotedTweet/links/1","quotedTweet/links/2","quotedTweet/links/3","quotedTweet/links/4","quotedTweet/links/5","quotedTweet/links/6","quotedTweet/links/7","quotedTweet/links/8","quotedTweet/links/9","quotedTweet/links/10","quotedTweet/links/11","quotedTweet/text","quotedTweet/timestamp","quotedTweet/url","quotedTweet/username","quotes","replies","retweets","searchQuery","text","timestamp","url","user/avatar","user/description","user/joinDate","user/location","user/totalFollowers","user/totalFollowing","user/totalLikes","user/totalTweets","user/url","user/userFullName","user/username","user/verified","user/website","username","verified"
,,"1476213656807305216","https://pbs.twimg.com/media/FHyQfgcUUAI8aQx.jpg",,,,"false","false","5","https://twitter.com/nsui","https://twitter.com/search?q=%23ScamsterNSUI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","2","exams","NSUI involved in shameless act of leaking the question papers of recruitment exams in Rajasthan in favour of their amicable person by extorting lakhs of rupees.
@nsui is not a Students' Organization, its a gang of Cheaters.
#ScamsterNSUI","2021-12-29T15:28:00.000Z","https://twitter.com/LekhrajSamota/status/1476213656807305216","https://pbs.twimg.com/profile_images/1556160171306471424/qjjKUzyi.jpg","Jaipur Jila Sangathan Mantri ,State University Convenor @ABVPRaj,ExPresident ABVP, UOR Jaipur &
State Executive Member @ABVPVoice,
@theicai, @UniRajOfficial","2016-01-06T20:52:00.000Z","Jaipur, India","1555","1249","16070","1044","https://twitter.com//LekhrajSamota","Lekhraj Samota","@LekhrajSamota","false","abvp.org",,"false"
,,"1468781832812437504","https://pbs.twimg.com/media/FGIpSazVQAEVg9E.jpg",,,,"false","false","3","https://twitter.com/search?q=%23medtwitter","https://twitter.com/search?q=%23NeetPGcounselling2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","college","General student with no EWS and cannot afford private medical college PG seat!

#medtwitter #NeetPGcounselling2021","2021-12-09T03:17:00.000Z","https://twitter.com/iamdocmayank/status/1468781832812437504","https://pbs.twimg.com/profile_images/1687770895446892544/apdrYNfi.jpg","I am on a highway to Hell 🔥 ll MBBS ll Doctor || Unreserved","2017-03-26T13:21:00.000Z","Kekri, India","1584","1083","7959","4903","https://twitter.com//iamdocmayank","Dr.Mayank ⚕️(UR)","@iamdocmayank","false","instagram.com/doc_mayank/",,"false"
"https://pbs.twimg.com/profile_images/1687770895446892544/apdrYNfi.jpg","Dr.Mayank ⚕️(UR)","1472849173275987970",,,,,"false","false","9","https://twitter.com/search?q=%23medtwitter","https://twitter.com/search?q=%23NEETPG2022","https://twitter.com/search?q=%23NEETUG2021counselling",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","1","exams","Or kya chal raha hai ?

Others: fogg chal raha hai 

Medicos: Exam chal raha hai BC ab mat puchna wrna khopdi khol dunga !!

 #medtwitter #NEETPG2022 #NEETUG2021counselling","2021-12-20T08:39:00.000Z","https://twitter.com/iamdocmayank/status/1472849173275987970","https://pbs.twimg.com/profile_images/1687770895446892544/apdrYNfi.jpg","I am on a highway to Hell 🔥 ll MBBS ll Doctor || Unreserved","2017-03-26T13:21:00.000Z","Kekri, India","1584","1083","7959","4903","https://twitter.com//iamdocmayank","Dr.Mayank ⚕️(UR)","@iamdocmayank","false","instagram.com/doc_mayank/","@iamdocmayank","false"
,,"1408643554713370627",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","Why times group make it aap versus BJP it's Aap versus Indian people but media is performing well towards their Masters","2021-06-26T04:29:00.000Z","https://twitter.com/BalujaSanjiv/status/1408643554713370627","https://pbs.twimg.com/profile_images/1461922784964055040/v9coHD1O.jpg",,"2018-12-20T09:47:00.000Z","Jaipur, India","5","22","9792","6302","https://twitter.com//BalujaSanjiv","Sanjiv Baluja","@BalujaSanjiv","false",,,"false"
,,"1408803105404166148",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","Masters","Ohh No. Modi ji can't do this, is looking 4 Noble prize so he can't upset western masters. USA, EU,Twitter, FB & evry Tom, dick n harry r meddling in our affairs even Didi behaving like a separate country still our PM is following Gandhi-Nehru path. Nehru is dead but not ideology","2021-06-26T15:03:00.000Z","https://twitter.com/TrueTechnocrat/status/1408803105404166148","https://pbs.twimg.com/profile_images/1219186480033062912/PbXGQzXj.jpg","A Professional #Content_Writer  l  #Digital_Marketing_expert  l  #Web_Designer  l #technology_expert  l  #PR_Strategist @CauriSoftech #YourTechPartner","2019-05-19T07:51:00.000Z","Jaipur, India","1154","1937","3349","2911","https://twitter.com//TrueTechnocrat","Jyoti Sharma","@TrueTechnocrat","false","caurisoftech.com/",,"false"
,,"1302262507214569473",,,,,"false","false","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","Chor ki Daadi me Tinka.

Police of any State are same and honest until they work for their political masters.

Look at your different colors Uncle.
Yesterday you were questioning integrity of SC in Bhushan Case, now you are all for State Police.

Mast Rang Badalte ho 🤣😂😁","2020-09-05T15:09:00.000Z","https://twitter.com/pritmanimanish/status/1302262507214569473","https://abs.twimg.com/sticky/default_profile_images/default_profile.png","NATION First HUMANITY Foremost and  RELIGION is the guiding light.","2017-01-26T06:48:00.000Z",,"28","107","3119","3824","https://twitter.com//pritmanimanish","Manish Pritmani","@pritmanimanish","false",,,"false"
,,"1336547470021599232",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","What the hell he is doing in India I think working for his foreign masters to destabilize India","2020-12-09T05:45:00.000Z","https://twitter.com/BalujaSanjiv/status/1336547470021599232","https://pbs.twimg.com/profile_images/1461922784964055040/v9coHD1O.jpg",,"2018-12-20T09:47:00.000Z","Jaipur, India","5","22","9792","6302","https://twitter.com//BalujaSanjiv","Sanjiv Baluja","@BalujaSanjiv","false",,,"false"
,,"1476074740620017664",,,,,"false","false","9","https://authindia.com/kashmir-universitys-answer-sheets-to-turn-into-papier-mache-decoratives/amp/","https://twitter.com/search?q=%23art","https://twitter.com/search?q=%23artwork","https://twitter.com/search?q=%23vocalforlocal","https://twitter.com/search?q=%23painting","https://twitter.com/search?q=%23nft","https://twitter.com/search?q=%23conceptart","https://twitter.com/search?q=%23IncredibleIndia","https://twitter.com/search?q=%23decoration","https://twitter.com/search?q=%23interior","https://twitter.com/DoIC_JK",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","3","University","In a unique eco-friendly intervention, waste paper generated from the Kashmir University (KU) will be used to make beautiful papier mache products. 
authindia.com/kashmir-univer…
#art #artwork #vocalforlocal #painting #nft #conceptart #IncredibleIndia #decoration #interior
@DoIC_JK","2021-12-29T06:16:00.000Z","https://twitter.com/authindia/status/1476074740620017664","https://pbs.twimg.com/profile_images/788463782217428992/CeiQ1W0W.jpg","Building India's largest art community. Learn, Network, Shop & Grow together.","2015-01-12T11:11:00.000Z","Lucknow","9120","774","741482","14407","https://twitter.com//authindia","Authindia","@authindia","false","authindia.com",,"false"
,,"1464103324358103042","https://pbs.twimg.com/media/FFGKNoTUUAU3y4x.jpg",,,,"false","false","16","https://twitter.com/search?q=%23Research",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","phd","PhD करने के इच्छुक साथी आज राजस्थान विश्वविद्यालय से फॉर्म भर सकते हैं ! फॉर्म भरने का अंतिम मौका हैं ! #Research","2021-11-26T05:26:00.000Z","https://twitter.com/DrSajjanSaini/status/1464103324358103042","https://pbs.twimg.com/profile_images/1692248222541176833/H_QRQRNe.jpg","राष्ट्र प्रथम | Assistant Professor | Ph.D in Commerce (FDI) | NET JRF | @ABVPJaipurPrant कार्यकारिणी सदस्य, पूर्व जिला संयोजक जयपुर,पूर्व इकाई प्रमुख","2019-12-30T08:28:00.000Z","Shri Madhopur, Sikar","6349","4242","43269","6117","https://twitter.com//DrSajjanSaini","𝗗𝗿. 𝗦𝗮𝗷𝗷𝗮𝗻 𝗞𝘂𝗺𝗮𝗿 𝗦𝗮𝗶𝗻𝗶","@DrSajjanSaini","false",,,"false"
,,"1289148618830577664","https://pbs.twimg.com/media/EeP41nyUcAA6_Cn.jpg",,,,"true","false","2",,,,,,,,,,,,,,,,,,,,,,"","Dr Bhavi Meena Todabhim डॉ भवी मीणा टोडाभीम","https://pbs.twimg.com/media/EeP41nyUcAA6_Cn.jpg",,,,,,,,,,,,,,,,"आखरी सवाल 8 करोड़ के लिए
देर ना करे, लपाक से मार ले 👇","2020-07-31T10:34:00.000Z","https://twitter.com/bhavimeenainc/status/1289147521168601089","@bhavimeenainc","0","1","2","Masters","Ye bhi punchane ki baat hai....what's app  university ke vice chancellor....bina 12th ke graduate....masters in fakism...phd in jumla....girigit prajaati ke....c for chor is final answer 🤣😂🤣😂🤣","2020-07-31T10:39:00.000Z","https://twitter.com/28ihbA/status/1289148618830577664","https://pbs.twimg.com/profile_images/1713975904958070786/YBnH_4rr.jpg","'Rebellion against king is always a sin according to every religion.'","2018-04-18T11:25:00.000Z","jaipur rajasthan","1830","2339","19137","17550","https://twitter.com//28ihbA","Abhishek Yadav","@28ihbA","false",,,"true"
,,"1274580148516347907",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","Chamchas start to rhyme with their Masters 🤣😂","2020-06-21T05:49:00.000Z","https://twitter.com/pritmanimanish/status/1274580148516347907","https://abs.twimg.com/sticky/default_profile_images/default_profile.png","NATION First HUMANITY Foremost and  RELIGION is the guiding light.","2017-01-26T06:48:00.000Z",,"28","107","3119","3824","https://twitter.com//pritmanimanish","Manish Pritmani","@pritmanimanish","false",,,"false"
,,"1283792399676747779","https://pbs.twimg.com/media/EdDyYRFU0AI2Mc7.jpg",,,,"false","false","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","Before every change such bootlickers would always come to prove their loyalty to their masters.","2020-07-16T15:55:00.000Z","https://twitter.com/SG_Law12/status/1283792399676747779","https://pbs.twimg.com/profile_images/1664988061523116032/49WhHyy0.jpg",,"2013-06-10T07:35:00.000Z",,"234","943","8952","3724","https://twitter.com//SG_Law12","Versace","@SG_Law12","false",,,"false"
"https://pbs.twimg.com/abs.twimg.com/sticky/default_profile_images/default_profile.png","Manish Pritmani","1258338587243876352",,,,,"false","false","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","1","0","Masters","Oh becoming MP ending with Pai is tougher that the other MP. People who drink Bournvita and acting as quiz masters with answers wriiten on the Card can't help bengal 🤣😂😃","2020-05-07T10:11:00.000Z","https://twitter.com/pritmanimanish/status/1258338587243876352","https://abs.twimg.com/sticky/default_profile_images/default_profile.png","NATION First HUMANITY Foremost and  RELIGION is the guiding light.","2017-01-26T06:48:00.000Z",,"28","107","3119","3824","https://twitter.com//pritmanimanish","Manish Pritmani","@pritmanimanish","false",,"@pritmanimanish","false"
,,"1269273747304796161",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","So the BAND OF INTELLECTUALS to please their masters who they get paid for peddling Anti India Narratives had LIVE braodcast of what transpired in the meeting. 🤣😂","2020-06-06T14:23:00.000Z","https://twitter.com/pritmanimanish/status/1269273747304796161","https://abs.twimg.com/sticky/default_profile_images/default_profile.png","NATION First HUMANITY Foremost and  RELIGION is the guiding light.","2017-01-26T06:48:00.000Z",,"28","107","3119","3824","https://twitter.com//pritmanimanish","Manish Pritmani","@pritmanimanish","false",,,"false"
,,"1415368108470988800","https://pbs.twimg.com/media/E6RlyY-VIAAjohd.jpg",,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","Nishi 
Counseling psychologist
&
Special educator

Credentials
Counselor & motivational speaker

Qualifications. B.ed special education
Masters in psychology
Diploma in guidence and counseling

Expertise in

🌀 Personality development
🌀Softskill training
🌀 Special education","2021-07-14T17:50:00.000Z","https://twitter.com/anudevsingh/status/1415368108470988800","https://pbs.twimg.com/profile_images/1505222732765573122/Pwvu9VKG.jpg","Administrator | Traveller | Investor | Author | Poet | Entrepreneur | Counsellor | Public Speaker | Jammuites,
Founder- @expertcounsellor","2020-05-28T11:45:00.000Z","Jammu, Jammu & Kashmir, India","16","17","323","636","https://twitter.com//anudevsingh","Anudev Singh","@anudevsingh","false","expertcounsellor.com",,"false"
,,"1474659766286774273",,,,,"false","false","0","https://timesofindia.indiatimes.com/city/jaipur/alwar-school-gangrape-police-report-finds-charges-false/articleshow/88481831.cms","https://twitter.com/ArnazHathiram",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","Alwar school gangrape: Police report finds charges false
 timesofindia.indiatimes.com/…
@MensDayOutIndia @ArnazHathiram","2021-12-25T08:34:00.000Z","https://twitter.com/dhruvmkt/status/1474659766286774273","https://pbs.twimg.com/profile_images/1424981346749882369/SZhrDaOk.jpg",,"2013-06-01T18:52:00.000Z",,"232","82","162180","45340","https://twitter.com//dhruvmkt","Dhruv Agrawal","@dhruvmkt","false",,,"false"
,,"1474361169695502336",,,,,"false","false","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","In school , you are taught a lesson and then given a test but in life you're given a test and then taught a lesson .","2021-12-24T12:47:00.000Z","https://twitter.com/Jinthetic1/status/1474361169695502336","https://pbs.twimg.com/profile_images/1684658232420360193/cJuTyr13.jpg","🖇️ 反社会","2021-09-06T17:19:00.000Z",,"141","198","1132","172","https://twitter.com//Jinthetic1","nvm.riya","@Jinthetic1","false",,,"false"
,,"1471512765294526467",,,,,"false","false","1","https://twitter.com/search?q=%23computer_teacher","https://twitter.com/search?q=%23प्रियंका_गांधी_का_वादा_निभाओ","https://twitter.com/search?q=%23कंप्यूटर_भर्ती_में_बोनस_नहीं_देने_देंगे","https://twitter.com/ashokgehlot51","https://twitter.com/DrBDKallaINC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","2","School","Rajasthan government school doesn't require any computer teacher because Rajasthan needs only uneducated politicians not well educated computer teacher 💔
#computer_teacher
#प्रियंका_गांधी_का_वादा_निभाओ
#कंप्यूटर_भर्ती_में_बोनस_नहीं_देने_देंगे
 @ashokgehlot51
@DrBDKallaINC","2021-12-16T16:09:00.000Z","https://twitter.com/devendra__gujar/status/1471512765294526467","https://pbs.twimg.com/profile_images/1495710573845118976/BR8tEt6E.jpg","Master of computer science
Volunteer - @rakshajaipur
My TED student Talks👇
piped.video/uTAZttamw4k
मैं जुगनुओं का यार हूँ
मैं शून्य पे सवार हूँ ❤","2017-08-07T13:04:00.000Z","Bhilwara, India","21","31","1137","676","https://twitter.com//devendra__gujar","Devendra Gujar","@devendra__gujar","false","Instagram.com/devendra__guja…",,"false"
"https://pbs.twimg.com/profile_images/1409600392929824779/U3AY-tkC.jpg","Sunil Agarwal","1469372964558626822",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","Ye modi ji sarkaari school ya state ke schools ka haal theek kyun nahi kar paaye itne saalon me?","2021-12-10T18:26:00.000Z","https://twitter.com/Agarwal_Sunil_/status/1469372964558626822","https://pbs.twimg.com/profile_images/1409600392929824779/U3AY-tkC.jpg","ye waqt bhi guzar jayega!","2014-12-29T05:54:00.000Z","Jaipur, India","44","215","7298","6121","https://twitter.com//Agarwal_Sunil_","Sunil Agarwal","@Agarwal_Sunil_","false",,"@Agarwal_Sunil_","false"
,,"1471846382700953601",,,,,"false","false","1","https://twitter.com/search?q=%23प्रियंका_गांधी_का_वादा_निभाओ","https://twitter.com/search?q=%23कंप्यूटर_भर्ती_में_बोनस_नहीं_देने_देंगे","https://twitter.com/ashokgehlot51","https://twitter.com/RajCMO","https://twitter.com/DrBDKallaINC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","2","School","Congress don't want digitalization. They are organizing cyber camp for school but don't recruiting Computer teacher. Going to sell the whole recruitment. Shame on you.
#प्रियंका_गांधी_का_वादा_निभाओ
#कंप्यूटर_भर्ती_में_बोनस_नहीं_देने_देंगे 
@ashokgehlot51 @RajCMO   @DrBDKallaINC","2021-12-17T14:14:00.000Z","https://twitter.com/rk100894/status/1471846382700953601","https://pbs.twimg.com/profile_images/1471795470607421451/3ycCb8Yx.jpg","B.tech 
NIT Patna","2015-10-10T12:45:00.000Z","Jaipur, India","42","51","94","2995","https://twitter.com//rk100894","Rahul kumar","@rk100894","false",,,"false"
"https://pbs.twimg.com/abs.twimg.com/sticky/default_profile_images/default_profile.png","Manish Pritmani","1246496666150211584",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","This is the same lady who called Covid 19 as Kovind 19 and was not even shameful about it, rather her masters came to her rescue.","2020-04-04T17:55:00.000Z","https://twitter.com/pritmanimanish/status/1246496666150211584","https://abs.twimg.com/sticky/default_profile_images/default_profile.png","NATION First HUMANITY Foremost and  RELIGION is the guiding light.","2017-01-26T06:48:00.000Z",,"28","107","3119","3824","https://twitter.com//pritmanimanish","Manish Pritmani","@pritmanimanish","false",,"@pritmanimanish","false"
"https://pbs.twimg.com/abs.twimg.com/sticky/default_profile_images/default_profile.png","Manish Pritmani","1245942990104743937",,,,,"false","false","0","https://twitter.com/Inc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","Sir I Agree! I think symbolic gestures are important but doing it frequently may prove counter productive to lift people's spirit. 
But people at @INC are doing it everyday. Kewal Gyan Pelo.....I repeat Sir..... COACHING AND PLAYING ARE 2 DIFFERENT JOBS, you are Masters in former","2020-04-03T05:15:00.000Z","https://twitter.com/pritmanimanish/status/1245942990104743937","https://abs.twimg.com/sticky/default_profile_images/default_profile.png","NATION First HUMANITY Foremost and  RELIGION is the guiding light.","2017-01-26T06:48:00.000Z",,"28","107","3119","3824","https://twitter.com//pritmanimanish","Manish Pritmani","@pritmanimanish","false",,"@pritmanimanish","false"
"https://pbs.twimg.com/abs.twimg.com/sticky/default_profile_images/default_profile.png","Manish Pritmani","1245654913725526017","https://pbs.twimg.com/media/EUl0h9AVAAM2u10.jpg",,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","Good Morning Bhaiya! Happy Ram Navmi! Aapke Liye to Kaala Din hoga! 
Phir bhi Bhagwan Ram aapko sad budhi de aur aise Gande Dhande se Nijat de!
Waise to debunk your lie.....and that of your Masters.","2020-04-02T10:10:00.000Z","https://twitter.com/pritmanimanish/status/1245654913725526017","https://abs.twimg.com/sticky/default_profile_images/default_profile.png","NATION First HUMANITY Foremost and  RELIGION is the guiding light.","2017-01-26T06:48:00.000Z",,"28","107","3119","3824","https://twitter.com//pritmanimanish","Manish Pritmani","@pritmanimanish","false",,"@pritmanimanish","false"
"https://pbs.twimg.com/abs.twimg.com/sticky/default_profile_images/default_profile.png","Manish Pritmani","1244902505068130306",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","Superb! Still playing to the tunes of your Masters👋👋👋👋👋
You guys have Amazingly Secular 😂😂😂","2020-03-31T08:21:00.000Z","https://twitter.com/pritmanimanish/status/1244902505068130306","https://abs.twimg.com/sticky/default_profile_images/default_profile.png","NATION First HUMANITY Foremost and  RELIGION is the guiding light.","2017-01-26T06:48:00.000Z",,"28","107","3119","3824","https://twitter.com//pritmanimanish","Manish Pritmani","@pritmanimanish","false",,"@pritmanimanish","false"
"https://pbs.twimg.com/profile_images/1219186480033062912/PbXGQzXj.jpg","Jyoti Sharma","1237033441054449664",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","You must try your best to please your Masters. Don't vomit such anti-Master's tweets. 

They will punish you and also few souls from Gulf are also closely watching you.

Your next installment of funds can be stopped.","2020-03-09T15:12:00.000Z","https://twitter.com/TrueTechnocrat/status/1237033441054449664","https://pbs.twimg.com/profile_images/1219186480033062912/PbXGQzXj.jpg","A Professional #Content_Writer  l  #Digital_Marketing_expert  l  #Web_Designer  l #technology_expert  l  #PR_Strategist @CauriSoftech #YourTechPartner","2019-05-19T07:51:00.000Z","Jaipur, India","1154","1937","3349","2911","https://twitter.com//TrueTechnocrat","Jyoti Sharma","@TrueTechnocrat","false","caurisoftech.com/","@TrueTechnocrat","false"
"https://pbs.twimg.com/profile_images/1219186480033062912/PbXGQzXj.jpg","Jyoti Sharma","1234485680304271360",,,,,"false","false","2","https://twitter.com/AmitShah","https://twitter.com/search?q=%23Leftist_are_cancer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","You can try as much as you want. But @AmitShah won't resign. We the people of India voted and empowered them to rule us. We want leftist free country.

People like you are shame for this nation. Cry your lungs out and make your Masters happy. #Leftist_are_cancer","2020-03-02T14:28:00.000Z","https://twitter.com/TrueTechnocrat/status/1234485680304271360","https://pbs.twimg.com/profile_images/1219186480033062912/PbXGQzXj.jpg","A Professional #Content_Writer  l  #Digital_Marketing_expert  l  #Web_Designer  l #technology_expert  l  #PR_Strategist @CauriSoftech #YourTechPartner","2019-05-19T07:51:00.000Z","Jaipur, India","1154","1937","3349","2911","https://twitter.com//TrueTechnocrat","Jyoti Sharma","@TrueTechnocrat","false","caurisoftech.com/","@TrueTechnocrat","false"
,,"1469218958192508935",,,,,"false","false","5","https://www.instagram.com/p/CXS5SdNsJhe/?utm_medium=twitter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","University","NSUI राजस्थान प्रदेशाध्यक्ष ऊर्जावान युवा दिलों की धड़कन बड़े भाई अभिषेक चौधरी जी को जन्मदिन की हार्दिक शुभकामनाएं और बधाई मे भोलेनाथ आप पर सदा यूं ही कृपा बनाए रखें @ Rajasthan University instagram.com/p/CXS5SdNsJhe/…","2021-12-10T08:14:00.000Z","https://twitter.com/Koushalchirag3/status/1469218958192508935","https://pbs.twimg.com/profile_images/1422538665796927493/l-shxRYz.jpg","BBA Student & Entrepreneur💼


NSUI PRISEDENT University of Commerce college 


#Student_leader
#Commerce_college
#Rajasthan_University
#Nsui_rajasthan","2019-11-16T02:50:00.000Z","Jaipur Airport Area, Sanganer","92","71","840","140","https://twitter.com//Koushalchirag3","Koushal chirag RU","@Koushalchirag3","false","instagram.com/koushal_chirag…",,"false"
,,"1469175951246323713","https://pbs.twimg.com/media/FGOPu_5VgAQn4F_.jpg",,,,"false","false","2","https://twitter.com/search?q=%23poornimauniversity","https://twitter.com/search?q=%23computerscience","https://twitter.com/search?q=%23engineering","https://twitter.com/search?q=%23appdevelopment","https://twitter.com/search?q=%23workshop","https://twitter.com/search?q=%23collegestudents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","University","School of Computer Science & Engineering,  Poornima University, Jaipur is organizing a two hours hands-on workshop on “ App Development with OUTSYSTEMS ”  today from 10 a.m. - 12 Noon.
.
#poornimauniversity #computerscience #engineering #appdevelopment #workshop #collegestudents","2021-12-10T05:23:00.000Z","https://twitter.com/Poornima_Univ/status/1469175951246323713","https://pbs.twimg.com/profile_images/894071543784919041/BIj4gVBH.jpg","Building a community of wide ranging interests with a commitment to excellence to build a spirited and tempered society. #PoornimaUniversity #PU #PoornimaGroup","2012-03-17T06:36:00.000Z","Jaipur","1996","73","620","4225","https://twitter.com//Poornima_Univ","Poornima University","@Poornima_Univ","false","poornima.edu.in/",,"false"
,,"1430176805139488786",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","phd","माफ़ी माँगनी पड़ेगी टिकैत को","2021-08-24T14:34:00.000Z","https://twitter.com/satyagodara/status/1430176805139488786","https://pbs.twimg.com/profile_images/1667516736755888128/LqpyCLBc.jpg","अनपढ़ किसान|घुमंतू।एक दम देशी ।क्रिकेट फैन।पार्ट टाइम क्रिकेट राजनीति विशेषज्ञ ।मज़दूर |ज्ञानी लोग दूर रहे For promotion kindly DM","2010-03-31T13:04:00.000Z","India","16406","7878","276469","202580","https://twitter.com//satyagodara","Satya Chaudhary","@satyagodara","true","piped.video/aAJbq7MbLoA",,"true"
,,"1468810771559694337",,,,,"false","false","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","University","Nirmal Choudhary
Rajasthan University 👑","2021-12-09T05:12:00.000Z","https://twitter.com/Ashokjeetarwal1/status/1468810771559694337","https://pbs.twimg.com/profile_images/1643251591129231362/E6JF7VG1.jpg","president Rajasthan university student union #Nirmalchoudharyrusu","2021-09-12T01:38:00.000Z",,"56","50","1763","482","https://twitter.com//Ashokjeetarwal1","Ashok Choudhary","@Ashokjeetarwal1","false",,,"false"
,,"1379150895666110465",,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","phd","Life is not a big bazzar where you can pick a item that you want , nobody knows the destiny , kaun khaan milega pta nhi , I fell in love with somebody who was in PhD when I was Btech student ,lgta tha ye hi hain vo now nothing is there ab tinder se bhi khali haath laut aate hain,","2021-04-05T19:16:00.000Z","https://twitter.com/Bhagyambhagira1/status/1379150895666110465","https://pbs.twimg.com/profile_images/1492895954705719296/PHeqexZw.jpg","poet and musician,
love is the best way to revenge , spread the love ❤️","2020-09-24T16:36:00.000Z",,"126","10","22158","11610","https://twitter.com//Bhagyambhagira1","Bhagyambhagira","@Bhagyambhagira1","false",,,"false"
,,"1376688444462702592",,,,,"false","false","6","https://twitter.com/search?q=%23राजस्थानदिवस","https://twitter.com/hiteshmeena52","https://twitter.com/search?q=%23RajasthanDiwas","https://twitter.com/search?q=%23RajasthanDay","https://twitter.com/search?q=%23StaySafe","https://twitter.com/ashokgehlot51","https://twitter.com/KumawatML","https://twitter.com/SachinPilot","https://twitter.com/VasundharaBJP","https://twitter.com/zafarsareshwala",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","2","phd","सोने री धरती जठे, चांदी रो आसमान।
रंग रंगीलो रस भरयो म्हारो प्यारो राजस्थान।।
#राजस्थानदिवस पर हार्दिक शुभकामनाएं 🙏🙏
Regards :- @hiteshmeena52 PhD,  student leader
#RajasthanDiwas #RajasthanDay #StaySafe @ashokgehlot51 @KumawatML @SachinPilot @VasundharaBJP @zafarsareshwala","2021-03-30T00:11:00.000Z","https://twitter.com/hiteshmeena52/status/1376688444462702592","https://pbs.twimg.com/profile_images/1140967603914989573/3gSDlm-N.jpg","Indian Citizen and sociologist PhD in #security studies believe in equity and inclusion. my own independent opinion and view","2015-01-16T13:49:00.000Z","Jaipur, India","111","582","4701","1553","https://twitter.com//hiteshmeena52","HITESH KUMAR MEENA","@hiteshmeena52","false",,,"false"
