"avatar","fullname","id","images/0","images/1","images/2","images/3","isQuote","isRetweet","likes","links/0","links/1","links/2","links/3","links/4","links/5","links/6","links/7","links/8","links/9","links/10","links/11","links/12","links/13","links/14","links/15","links/16","links/17","links/18","links/19","links/20","links/21","links/22","links/23","quotedTweet/avatar","quotedTweet/fullname","quotedTweet/images/0","quotedTweet/links/0","quotedTweet/links/1","quotedTweet/links/2","quotedTweet/links/3","quotedTweet/links/4","quotedTweet/links/5","quotedTweet/links/6","quotedTweet/text","quotedTweet/timestamp","quotedTweet/url","quotedTweet/username","quotes","replies","retweets","searchQuery","text","timestamp","url","user/avatar","user/description","user/joinDate","user/location","user/totalFollowers","user/totalFollowing","user/totalLikes","user/totalTweets","user/url","user/userFullName","user/username","user/verified","user/website","username","verified"
"https://pbs.twimg.com/profile_images/1472285879976660995/KSZeyItF.jpg","Shyam Sunder","1469156693095292931",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","Koi relationship hai kya. Oh sorry all Goras, irrespective of region, time, language are masters of Pavitra breed of human race, a Sanghis of Bharat.","2021-12-10T04:07:00.000Z","https://twitter.com/ShyamSu94534181/status/1469156693095292931","https://pbs.twimg.com/profile_images/1472285879976660995/KSZeyItF.jpg","Middle Path","2021-07-10T13:50:00.000Z",,"56","76","4198","5836","https://twitter.com//ShyamSu94534181","Shyam Sunder","@ShyamSu94534181","false",,"@ShyamSu94534181","false"
"https://pbs.twimg.com/profile_images/1598013007879372800/ZNo64kD0.png","Ujwal Puri // ompsyram.eth 🦉","1466656075445268484",,,,,"false","false","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","Stunning works sir one of the masters of street","2021-12-03T06:30:00.000Z","https://twitter.com/ompsyram/status/1466656075445268484","https://pbs.twimg.com/profile_images/1598013007879372800/ZNo64kD0.png","@NikonIndia Creator | Galaxy Creator - @SamsungIndia | Head Chef @theburrownft | Skies | Storm Chaser | Jai Mata Di | NFTs @superrare 💎","2009-07-28T18:08:00.000Z","Mumbai, India","23702","2621","65084","40800","https://twitter.com//ompsyram","Ujwal Puri // ompsyram.eth 🦉","@ompsyram","true","linktr.ee/ompsyram","@ompsyram","true"
,,"1476821256401874945",,,,,"false","false","19","https://twitter.com/search?q=%23cancelboardexams2022","https://twitter.com/search?q=%23cancelprelims",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","0","7","exams","The global pandemic has caused lots of students to lose their loved ones, creating a negative atmosphere around the world. The news of offline exams has caused a lot of distress which might lead to depression and students being stressed. #cancelboardexams2022 #cancelprelims","2021-12-31T07:43:00.000Z","https://twitter.com/AaliyaFarooqui8/status/1476821256401874945","https://pbs.twimg.com/profile_images/1467009468215054343/aDTGS5tf.jpg",,"2021-12-04T05:54:00.000Z",,"71","30","253","326","https://twitter.com//AaliyaFarooqui8","Aaliya Farooqui","@AaliyaFarooqui8","false",,,"false"
"https://pbs.twimg.com/profile_images/1554378295747252224/QzZuBuN8.jpg","VW","1465961175464628227",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","Ask your masters Mr Dalal, they can provide you with whatever you want it to publish through your channel.","2021-12-01T08:29:00.000Z","https://twitter.com/bw_vijay/status/1465961175464628227","https://pbs.twimg.com/profile_images/1554378295747252224/QzZuBuN8.jpg","Finance. Politics. Current Affairs. Business","2018-06-02T17:04:00.000Z","India","30","57","9241","5410","https://twitter.com//bw_vijay","VW","@bw_vijay","false",,"@bw_vijay","false"
,,"1476965063260995588",,,,,"false","false","17","https://twitter.com/search?q=%23cancelboardexams2022","https://twitter.com/VarshaEGaikwad","https://twitter.com/search?q=%23cancelprelims",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","1","8","exams","If the exams are conducted in an offline mode there will be large mobs of students as well as parents and teachers in and around the examination centers. It is inconvenient to maintain social distancing.#cancelboardexams2022 @VarshaEGaikwad #cancelprelims","2021-12-31T17:14:00.000Z","https://twitter.com/AaliyaFarooqui8/status/1476965063260995588","https://pbs.twimg.com/profile_images/1467009468215054343/aDTGS5tf.jpg",,"2021-12-04T05:54:00.000Z",,"71","30","253","326","https://twitter.com//AaliyaFarooqui8","Aaliya Farooqui","@AaliyaFarooqui8","false",,,"false"
"https://pbs.twimg.com/profile_images/378800000410418968/5ac8205bbabb2282a202025bcc9ef869.png","Bankim Mistry, Chakala, Andheri, Mumbai, INDIA","1465487532473262080",,,,,"false","false","7","https://twitter.com/search?q=%23Loksabha","https://twitter.com/search?q=%23Rajyasabha","https://twitter.com/search?q=%23FarmLawsRepealed","https://twitter.com/search?q=%23Democracy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","3","0","Masters","This modi doesn't believe in democratic process of any bills in #Loksabha and #Rajyasabha with discussions and standing committees but executes dictates as his masters ask him to follow .
Very bad .
#FarmLawsRepealed 
#Democracy","2021-11-30T01:07:00.000Z","https://twitter.com/BankiMistry/status/1465487532473262080","https://pbs.twimg.com/profile_images/378800000410418968/5ac8205bbabb2282a202025bcc9ef869.png","Don't wait for Others,
There are No Others;
Even if others don't we should draw longer lines;
& EVM hacking is reality .
Thanks.","2012-10-18T04:14:00.000Z","Micro-MSME-Entrepreneur-Mumbai","7149","218","291315","410392","https://twitter.com//BankiMistry","Bankim Mistry, Chakala, Andheri, Mumbai, INDIA","@BankiMistry","false",,"@BankiMistry","false"
,,"1476424989624647680",,,,,"false","false","1","https://twitter.com/search?q=%23studies","https://twitter.com/search?q=%23IELTS","https://twitter.com/search?q=%23Exams","https://twitter.com/search?q=%23abroad","https://twitter.com/search?q=%23UAE","https://twitter.com/search?q=%23USA","https://twitter.com/search?q=%23uk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","exams","Which country will you choose if u want to study further abroad?!

#studies #IELTS #Exams #abroad #UAE #USA #uk","2021-12-30T05:28:00.000Z","https://twitter.com/maryamsoorya11/status/1476424989624647680","https://pbs.twimg.com/profile_images/1625535171054256155/E6Ie5buW.jpg","CEO of cometodubai.ae","2021-02-04T20:52:00.000Z","Dubai, United Arab Emirates","58","73","871","391","https://twitter.com//maryamsoorya11","maryam🎭","@maryamsoorya11","true",,,"true"
,,"1476842595116408836",,,,,"false","false","12","https://twitter.com/search?q=%23mpscexams",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","7","exams","Take on Time Exam according to shedule Noting will happen ... #mpscexams","2021-12-31T09:08:00.000Z","https://twitter.com/Bbaacademy/status/1476842595116408836","https://pbs.twimg.com/profile_images/1371668229991452673/q_U9TmoE.jpg","work@ONGC Mumbai, Follows passion @Teacher , Blogger ( Chav puneri), Founder of brainbrushup.ac.in","2020-08-19T15:44:00.000Z","Pune, India","333","49","284","176","https://twitter.com//Bbaacademy","SATISH Ranjawan","@Bbaacademy","false","brainbrushupacademy.ac.in",,"false"
,,"1471144793656811526",,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","Masters","Oh well he actually said Indian women are most unattractive. And he called Indians ""masters of subtle flattery” and ""as a people whose...great skill is to suck up"" in the light of India supporting Mukti Bahini. 

So which of the above you believe is true?","2021-12-15T15:47:00.000Z","https://twitter.com/ribiy3/status/1471144793656811526","https://pbs.twimg.com/profile_images/1102631183706480642/tf2NhVR9.jpg","Politics, Culture, History, Economy, Markets or whatever catches my fancy.","2018-06-08T05:54:00.000Z",,"498","1696","12859","23802","https://twitter.com//ribiy3","ribiy","@ribiy3","false",,,"false"
,,"1470705950377971715",,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","Masters","That's the thing. It is. So obviously the commissioner has the tacit but absolute backing of his political masters.","2021-12-14T10:43:00.000Z","https://twitter.com/kiranmartis9/status/1470705950377971715","https://pbs.twimg.com/profile_images/704120816238096384/_XtfOrHL.jpg","Helping build a better world/ humans and mother nature coexisting/ issues of environment n injustices resolved/ the corrupt definitely not inheriting the earth!","2011-11-01T16:16:00.000Z","Mumbai, India","3638","2551","49600","254027","https://twitter.com//kiranmartis9","Kiran Martis  ‏‎‎کیرن مارٹیس","@kiranmartis9","false",,,"false"
,,"1476201024842964994",,,,,"false","false","5","https://twitter.com/search?q=%23ONLINEEXAM","https://twitter.com/search?q=%23Exams",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","6","exams","Atleast look after the younglings who are going to appear for offline examination. When the cases were not that severe the lectures were conducted online and when the cases are piled at a very high peak, why offline examination? I'm not just getting this. #ONLINEEXAM #Exams","2021-12-29T14:38:00.000Z","https://twitter.com/Spacero0701/status/1476201024842964994","https://pbs.twimg.com/profile_images/1575504484976861185/BQsltMYh.jpg","Come With Me Into The Unknown...","2015-05-29T20:03:00.000Z","Mumbai, India","176","223","7612","5805","https://twitter.com//Spacero0701","Dhruv","@Spacero0701","false","piped.video/rE1vCewAstk",,"false"
,,"1476198328454942723",,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","2","0","exams","Exams to be conducted offline during this scenario?","2021-12-29T14:28:00.000Z","https://twitter.com/Spacero0701/status/1476198328454942723","https://pbs.twimg.com/profile_images/1575504484976861185/BQsltMYh.jpg","Come With Me Into The Unknown...","2015-05-29T20:03:00.000Z","Mumbai, India","176","223","7612","5805","https://twitter.com//Spacero0701","Dhruv","@Spacero0701","false","piped.video/rE1vCewAstk",,"false"
,,"1476448015388864512",,,,,"false","false","8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","4","0","exams","Busy with exams 😭 I miss valorant","2021-12-30T07:00:00.000Z","https://twitter.com/crosshairVAL/status/1476448015388864512","https://pbs.twimg.com/profile_images/1627278878438998016/_aovQSum.jpg","• Vfx and video editing                                         • Ex.Professional VALORANT @truerippers & @ReckoningIndia","2017-08-15T05:24:00.000Z","Mumbai, India","303","152","2812","1043","https://twitter.com//crosshairVAL","Crosshair","@crosshairVAL","false","linktr.ee/crosshair.val",,"false"
,,"1476207198657138691","https://pbs.twimg.com/media/FHyKeLWVkAEbVK2.jpg","https://pbs.twimg.com/media/FHyKjHUVgAIsltG.jpg","https://pbs.twimg.com/media/FHyKlwSVcAAI-v_.jpg","https://pbs.twimg.com/media/FHyKm1wVcAIr79l.jpg","false","false","2","https://twitter.com/search?q=%23Barrister_Asaduddin_Owaisi_Sahab","https://twitter.com/aimim_national",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","exams","#Barrister_Asaduddin_Owaisi_Sahab handed over exam study material (All in Ones) to 2135 class X students. The students are from 88 different urdu medium schools of Hyderabad parliamentary constituency. @aimim_national","2021-12-29T15:03:00.000Z","https://twitter.com/AIMIM_KLD_313/status/1476207198657138691","https://pbs.twimg.com/profile_images/1719412655361019904/7ozCcMqm.jpg","B.Tech in Computer Science and Engineering (CSE) at unversity of mumbai
Founder, Director, CEO at Ultra Power Solutions Pvt. Ltd.","2021-04-15T18:02:00.000Z","Dharavi, Mumbai","1553","17","22210","12390","https://twitter.com//AIMIM_KLD_313","𝐊𝐡𝐮𝐫𝐬𝐡𝐞𝐝 𝐏𝐚𝐭𝐡𝐚𝐧 (𝗔𝗜𝗠𝗜𝗠)","@AIMIM_KLD_313","false",,,"false"
,,"1476084846577405953","https://pbs.twimg.com/media/FHvHmfIWQAM1AOD.jpg",,,,"true","false","2",,,,,,,,,,,,,,,,,,,,,,,,,"","NurseBrianRN","https://pbs.twimg.com/media/FHvHmfIWQAM1AOD.jpg",,,,,,,,"burn it the fuck down.","2021-12-29T00:51:00.000Z","https://twitter.com/rn_murse/status/1475992769411928064","@rn_murse","0","1","0","exams","taking this energy to my exam today.","2021-12-29T06:57:00.000Z","https://twitter.com/DordiNavaz/status/1476084846577405953","https://pbs.twimg.com/profile_images/1733128944176816128/fseHXy9j.jpg","Baatein toh aisi karti hai jaise Advocate ho. she/her.","2014-05-23T15:48:00.000Z","Mehenat","375","814","17730","10682","https://twitter.com//DordiNavaz","Navaz","@DordiNavaz","false",,,"false"
,,"1476046049844228098",,,,,"false","false","8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","2","0","exams","I wish people who only text me on exam day saying help pls a v good fuck u.","2021-12-29T04:22:00.000Z","https://twitter.com/DordiNavaz/status/1476046049844228098","https://pbs.twimg.com/profile_images/1733128944176816128/fseHXy9j.jpg","Baatein toh aisi karti hai jaise Advocate ho. she/her.","2014-05-23T15:48:00.000Z","Mehenat","375","814","17730","10682","https://twitter.com//DordiNavaz","Navaz","@DordiNavaz","false",,,"false"
,,"1476516466031611906",,,,,"false","false","8","https://twitter.com/search?q=%23ONLINEEXAM","https://twitter.com/search?q=%23Mumbai","https://twitter.com/mybmc","https://twitter.com/Uni_Mumbai",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","8","exams","In the rising omicron, exams offline? Does that make any sense?
#ONLINEEXAM #Mumbai
@mybmc @Uni_Mumbai","2021-12-30T11:32:00.000Z","https://twitter.com/Spacero0701/status/1476516466031611906","https://pbs.twimg.com/profile_images/1575504484976861185/BQsltMYh.jpg","Come With Me Into The Unknown...","2015-05-29T20:03:00.000Z","Mumbai, India","176","223","7612","5805","https://twitter.com//Spacero0701","Dhruv","@Spacero0701","false","piped.video/rE1vCewAstk",,"false"
,,"1475818053921247232",,,,,"true","false","3","https://twitter.com/search?q=%23cancelboardexam2022","https://twitter.com/search?q=%23NarendraModi","https://twitter.com/search?q=%23bjp",,,,,,,,,,,,,,,,,,,,,,"","Prof. Varsha Eknath Gaikwad",,,,,,,,,"I learned today that I tested positive for COVID-19 after first feeling symptoms yesterday evening. My symptoms are relatively mild. I'm fine and have isolated myself. Request those who met me the past few days to take precautions.","2021-12-28T04:55:00.000Z","https://twitter.com/VarshaEGaikwad/status/1475691898954153988","@VarshaEGaikwad","0","0","0","exams","After takin 2 dose still u r tested positive and u expect us the students of SSC & HSC by riskin our lives and give offline exams without vaccination 
Kaay ved laagla aahe ka?
Since last 2years we hve been restricted to use online platforms
#cancelboardexam2022 #NarendraModi #bjp","2021-12-28T13:16:00.000Z","https://twitter.com/TarangDarji4/status/1475818053921247232","https://pbs.twimg.com/profile_images/1289184963229814784/biWx6QUb.jpg","PERSONAL BLOG","2020-07-31T13:03:00.000Z",,"3","37","1","10","https://twitter.com//TarangDarji4","Tarang Darji","@TarangDarji4","false",,,"true"
,,"1476016479854206979",,,,,"false","false","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","exams","Exams from today so it's only apt I woke up cussing out the 100 alarms I set.","2021-12-29T02:25:00.000Z","https://twitter.com/DordiNavaz/status/1476016479854206979","https://pbs.twimg.com/profile_images/1733128944176816128/fseHXy9j.jpg","Baatein toh aisi karti hai jaise Advocate ho. she/her.","2014-05-23T15:48:00.000Z","Mehenat","375","814","17730","10682","https://twitter.com//DordiNavaz","Navaz","@DordiNavaz","false",,,"false"
,,"1475538275985084418","https://pbs.twimg.com/media/FHoqOmKVUAEWJI_.jpg","https://pbs.twimg.com/media/FHoqPHSUcAA_VPG.jpg","https://pbs.twimg.com/media/FHoqPdJVgAMPLo4.jpg",,"false","false","1","https://twitter.com/search?q=%23Massive","https://twitter.com/search?q=%23doctors","https://twitter.com/search?q=%23NEET",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","exams","#Massive #doctors' Protest In Delhi Over #NEET Exam Braves Police Crackdown

(Images: ANI)","2021-12-27T18:45:00.000Z","https://twitter.com/Nukkadlive1/status/1475538275985084418","https://pbs.twimg.com/profile_images/1440408831368908803/sce1bCzK.jpg","piped.video/channel/UCHQf3FU…","2021-04-12T22:18:00.000Z","Mumbai, India","418","229","996","5216","https://twitter.com//Nukkadlive1","Nukkad Live","@Nukkadlive1","false","nukkadlive.com",,"false"
,,"1475334437839597574",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","exams","And board exams were nearing, and fees were already paid
But the insult a student couldn't take from Sir
Because Sir was answered ""Pucch"" than normal izzat wala answer puchiye

I don't understand
Itni awaaz mein aapne kaise sunn liya usney pucch kaha?
Main toh front row mein thi","2021-12-27T05:15:00.000Z","https://twitter.com/manjusinghh2014/status/1475334437839597574","https://pbs.twimg.com/profile_images/1192270437167714304/eJEzfGgf.jpg",,"2019-08-30T16:25:00.000Z",,"1","11","38","32176","https://twitter.com//manjusinghh2014","Manju Singh","@manjusinghh2014","false",,,"false"
,,"1475480439993212934",,,,,"false","false","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","exams","Be rest assured imma tweet my way through exam szn.","2021-12-27T14:55:00.000Z","https://twitter.com/DordiNavaz/status/1475480439993212934","https://pbs.twimg.com/profile_images/1733128944176816128/fseHXy9j.jpg","Baatein toh aisi karti hai jaise Advocate ho. she/her.","2014-05-23T15:48:00.000Z","Mehenat","375","814","17730","10682","https://twitter.com//DordiNavaz","Navaz","@DordiNavaz","false",,,"false"
,,"1474926665604104194","https://pbs.twimg.com/media/FHchrThVkAAVnwF.jpg",,,,"true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"","Srinivas BV","https://pbs.twimg.com/media/FHchrThVkAAVnwF.jpg",,,,,,,,"Can anyone answer this?","2021-12-25T10:12:00.000Z","https://twitter.com/srinivasiyc/status/1474684433743503360","@srinivasiyc","0","0","0","exams","Open book exam question!!!","2021-12-26T02:14:00.000Z","https://twitter.com/KhushalDave15/status/1474926665604104194","https://pbs.twimg.com/profile_images/1620375122103373824/4SeG5fV4.jpg","Pharmacist, Movies, Food, Twitter, Sleep","2019-07-14T07:31:00.000Z","Mumbai, India","39","453","1639","1128","https://twitter.com//KhushalDave15","Khushal Dave","@KhushalDave15","false",,,"true"
,,"1421456361079021574",,,,,"false","false","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Post Graduate","Agree but what about 2nd or 3rd generation beneficiaries and why reservations in post graduate courses ?","2021-07-31T13:03:00.000Z","https://twitter.com/vineetkalia/status/1421456361079021574","https://pbs.twimg.com/profile_images/1414147186/US_Visa_003.jpg","pharmaceutical industry professional","2009-05-06T04:52:00.000Z","ÜT","442","611","16212","3908","https://twitter.com//vineetkalia","Vineet Kalia","@vineetkalia","false","vineet-humhongekaamyaabeikdi…",,"false"
"https://pbs.twimg.com/profile_images/1607293134467387398/9thKz--Q.jpg","Rajarshi Chakrabarti🇮🇳","1476978138613755910",,,,,"false","false","3","https://thesis.library.caltech.edu/2947/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","phd","Now have a look at this, Bob Zwanzig’s PhD thesis. Certainly hcross is not zero here.                             thesis.library.caltech.edu/2…","2021-12-31T18:06:00.000Z","https://twitter.com/Chakrabarti_Lab/status/1476978138613755910","https://pbs.twimg.com/profile_images/1607293134467387398/9thKz--Q.jpg","Professor @iitbombay Theoretical Chemical Physics, Stat Mech, Soft-Active Matter, attended @iiscbangalore @IllinoisMatSE @Uni_Stuttgart Editorial Board @jphysa","2010-05-05T23:48:00.000Z","Mumbai, India","1580","483","1825","349","https://twitter.com//Chakrabarti_Lab","Rajarshi Chakrabarti🇮🇳","@Chakrabarti_Lab","false","rajarshichakrabarti.wixsite.…","@Chakrabarti_Lab","false"
"https://pbs.twimg.com/profile_images/1607293134467387398/9thKz--Q.jpg","Rajarshi Chakrabarti🇮🇳","1476126758734757890",,,,,"false","false","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","phd","My condolences a great loss to the physics community. In 2003, as a first year PhD student (in Chemistry) I took his course on quantum mechanics and got introduced to Cohen-Tannoudji, one of the books now I use to teach basic quantum mechanics to our chemistry students.","2021-12-29T09:43:00.000Z","https://twitter.com/Chakrabarti_Lab/status/1476126758734757890","https://pbs.twimg.com/profile_images/1607293134467387398/9thKz--Q.jpg","Professor @iitbombay Theoretical Chemical Physics, Stat Mech, Soft-Active Matter, attended @iiscbangalore @IllinoisMatSE @Uni_Stuttgart Editorial Board @jphysa","2010-05-05T23:48:00.000Z","Mumbai, India","1580","483","1825","349","https://twitter.com//Chakrabarti_Lab","Rajarshi Chakrabarti🇮🇳","@Chakrabarti_Lab","false","rajarshichakrabarti.wixsite.…","@Chakrabarti_Lab","false"
"https://pbs.twimg.com/profile_images/378800000410418968/5ac8205bbabb2282a202025bcc9ef869.png","Bankim Mistry, Chakala, Andheri, Mumbai, INDIA","1475810832961343489",,,,,"false","false","0","https://twitter.com/SidShirole",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","phd","@SidShirole 
Similar arrangements Traffic Police Commissioner Dr. Pasricha implemented in South Mumbai business district , after returning from UK with PhD , in 1983/4 and was criticised heavily .
Just for information .","2021-12-28T12:48:00.000Z","https://twitter.com/BankiMistry/status/1475810832961343489","https://pbs.twimg.com/profile_images/378800000410418968/5ac8205bbabb2282a202025bcc9ef869.png","Don't wait for Others,
There are No Others;
Even if others don't we should draw longer lines;
& EVM hacking is reality .
Thanks.","2012-10-18T04:14:00.000Z","Micro-MSME-Entrepreneur-Mumbai","7149","218","291315","410392","https://twitter.com//BankiMistry","Bankim Mistry, Chakala, Andheri, Mumbai, INDIA","@BankiMistry","false",,"@BankiMistry","false"
,,"1473213294517243904","https://pbs.twimg.com/media/FHHnrtAVEAMLTE6.jpg",,,,"false","false","1","https://twitter.com/search?q=%23KFCIndia","https://twitter.com/search?q=%23AreaCoaches","https://twitter.com/search?q=%23ProgrammeforWomen","https://twitter.com/search?q=%23IndianSchoolofHospitality","https://twitter.com/search?q=%23launch","https://twitter.com/search?q=%23postgraduate","https://twitter.com/search?q=%23programme","https://twitter.com/search?q=%23women","https://twitter.com/KFC_India","https://twitter.com/ISHOfficial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Post Graduate","#KFCIndia extends growth opportunities for Women Leaders with their first #AreaCoaches #ProgrammeforWomen

Partners with #IndianSchoolofHospitality (ISH) to #launch this exclusive #postgraduate #programme for #women

@KFC_India @ISHOfficial","2021-12-21T08:46:00.000Z","https://twitter.com/rgs14/status/1473213294517243904","https://pbs.twimg.com/profile_images/1127559601384124417/TPSrJb3e.jpg","News from Banking, Business, Lifestyle, Automobile, Beauty, Fashion, Jewellery, Sports, Fitness, Wellness, Entertainment, Education, Travel, Medical, Happening,","2011-06-12T07:13:00.000Z","Mumbai, India","106","21","3355","3278","https://twitter.com//rgs14","Instant Publish","@rgs14","false","instantpublish.blogspot.com",,"false"
,,"1095670752794341377",,,,,"false","false","0","https://twitter.com/search?q=%23massmedia","https://twitter.com/search?q=%23postgrad","https://twitter.com/search?q=%23course","https://twitter.com/search?q=%23journalism","https://twitter.com/search?q=%23publicrelations","https://twitter.com/search?q=%23pr","https://www.instagram.com/p/Bt0rCLZhbVH/?utm_source=ig_twitter_share&igshid=1mxb9e4dzt23d",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Postgrad","Admissions open for MET Institute of Mass Media. We have launched a new Advanced Diploma in #massmedia, a #postgrad #course in #journalism  and #publicrelations #pr, giving you best of… instagram.com/p/Bt0rCLZhbVH/…","2019-02-13T13:07:00.000Z","https://twitter.com/mangeshk/status/1095670752794341377","https://pbs.twimg.com/profile_images/1075642897482035200/0I5ATADl.jpg","There are connections between New Media, Visual Communication and Communication Theory, exploring them.","2009-01-07T19:49:00.000Z","Mumbai, India","871","118","15","1525","https://twitter.com//mangeshk","Mangesh Karandikar","@mangeshk","false","karandikars.com",,"false"
"https://pbs.twimg.com/profile_images/1730567202364149760/c2JgR1zp.jpg","Tomal Dattaroy","1475808524856745984",,,,,"false","false","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","0","0","phd","+ I also DEPC treated these when I needed RNase free plasticware for RNA. People stare at me in disbelief when I say I did RT PCR for my PhD in the 1990s 😄","2021-12-28T12:39:00.000Z","https://twitter.com/brishtirnuri/status/1475808524856745984","https://pbs.twimg.com/profile_images/1730567202364149760/c2JgR1zp.jpg","Reluctant random ramblings of a reticent mind","2009-09-16T16:01:00.000Z","Mumbai","1034","3497","84274","15998","https://twitter.com//brishtirnuri","Tomal Dattaroy","@brishtirnuri","false","tomaldattaroy.wordpress.com","@brishtirnuri","false"
,,"1419686878119272449",,,,,"false","false","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Post Graduate","Let the Government start post graduation courses then under graduate courses and then schools after proper vaccination.","2021-07-26T15:51:00.000Z","https://twitter.com/DrAdvSharadKol1/status/1419686878119272449","https://pbs.twimg.com/profile_images/1509958340570406914/l7AeXHfD.jpg","Advocate & Social Activist","2021-04-01T19:49:00.000Z",,"34","99","275","137","https://twitter.com//DrAdvSharadKol1","Dr. Adv. Sharad Koli","@DrAdvSharadKol1","false",,,"false"
,,"1415659410018369537",,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","6","0","Post Graduate","Job Profile: Head of SEA & Middle East – Sales & Business Development

Location: Mumbai

Qualification: Graduate / Postgraduate - Any Specialization

Interested candidates send their CV to sales@ventesavenues.in / ruchita@ventesavenues.in","2021-07-15T13:07:00.000Z","https://twitter.com/VentesAvenues/status/1415659410018369537","https://pbs.twimg.com/profile_images/1219562385758834689/c4xP3jID.jpg","Mobile Media Co. specialising in Mobile Performance & Mobile Audiences","2015-06-11T06:28:00.000Z","Mumbai, India","187","127","321","1173","https://twitter.com//VentesAvenues","Ventes Avenues","@VentesAvenues","false","ventesavenues.in",,"false"
,,"1413746367437017091","https://pbs.twimg.com/media/E56i00lVIAInDpY.jpg","https://pbs.twimg.com/media/E56i00iVkAcTe9C.jpg","https://pbs.twimg.com/media/E56i001UcAckBuc.jpg",,"false","false","54","https://twitter.com/KCMahindraEduc1","https://twitter.com/MahindraRise",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","1","6","Post Graduate","A fulfilling week @KCMahindraEduc1 :1812 applications, 106 shortlisted candidates, 10 eminent panelists, 2 intense days of interviews, & finally 65 brilliant candidates awarded the KC Mahindra Scholarships for Post Graduate Studies Overseas! Good Luck to all from @MahindraRise","2021-07-10T06:26:00.000Z","https://twitter.com/SheetalMehta/status/1413746367437017091","https://pbs.twimg.com/profile_images/1481941671755796480/I4Yn2kMq.jpg","Executive Director - Nanhi Kali","2009-03-03T09:52:00.000Z","Mumbai, India","4640","226","6925","1789","https://twitter.com//SheetalMehta","Sheetal Mehta","@SheetalMehta","false","nanhikali.org",,"false"
"https://pbs.twimg.com/profile_images/1467009468215054343/aDTGS5tf.jpg","Aaliya Farooqui","1473680095411908618",,,,,"false","false","6","https://twitter.com/ndtv","https://twitter.com/MirrorNow","https://twitter.com/search?q=%23cancelboardexams2022","https://twitter.com/anubha1812",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","0","1","exams","When the whole world stays at home for safety from infection, we unfortunate people are forced to spend hours in exam centres that might turn to be virus hotspots.@ndtv @MirrorNow #cancelboardexams2022 @anubha1812","2021-12-22T15:41:00.000Z","https://twitter.com/AaliyaFarooqui8/status/1473680095411908618","https://pbs.twimg.com/profile_images/1467009468215054343/aDTGS5tf.jpg",,"2021-12-04T05:54:00.000Z",,"71","30","253","326","https://twitter.com//AaliyaFarooqui8","Aaliya Farooqui","@AaliyaFarooqui8","false",,"@AaliyaFarooqui8","false"
