"avatar","fullname","id","images/0","images/1","images/2","images/3","isQuote","isRetweet","likes","links/0","links/1","links/2","links/3","links/4","links/5","links/6","links/7","links/8","links/9","links/10","links/11","links/12","quotedTweet/avatar","quotedTweet/fullname","quotedTweet/images/0","quotedTweet/images/1","quotedTweet/images/2","quotedTweet/images/3","quotedTweet/links/0","quotedTweet/links/1","quotedTweet/links/2","quotedTweet/links/3","quotedTweet/links/4","quotedTweet/links/5","quotedTweet/text","quotedTweet/timestamp","quotedTweet/url","quotedTweet/username","quotes","replies","retweets","searchQuery","text","timestamp","url","user/avatar","user/description","user/joinDate","user/location","user/totalFollowers","user/totalFollowing","user/totalLikes","user/totalTweets","user/url","user/userFullName","user/username","user/verified","user/website","username","verified"
"https://pbs.twimg.com/profile_images/1441806091105419267/KPYz_WaJ.jpg","Dhrubajyoti Deka","1461376851016781838",,,,,"false","false","0","https://twitter.com/BFables",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","University","This is satire post about our simple people, even my family, when research scholar from foreign universities visit @BFables , my village goes hindi. And I will be like wow.","2021-11-18T16:52:00.000Z","https://twitter.com/Djdhruba2/status/1461376851016781838","https://pbs.twimg.com/profile_images/1441806091105419267/KPYz_WaJ.jpg","Founder | Chemistry MSc | @TheSSEIndia Fellow | Featured on Facebook Billboards | Speaker at #DigitalIndiaWeek2022 | Building in NE India | Mostly Retweets","2010-11-09T05:43:00.000Z","Guwahati, India","634","989","6236","4353","https://twitter.com//Djdhruba2","Dhrubajyoti Deka","@Djdhruba2","false","brahmaputrafables.in","@Djdhruba2","false"
"https://pbs.twimg.com/profile_images/1336498058205437952/P5xm_Oly.jpg","Mahapurusha Srimanta Sankaradeva Viswavidyalaya","1461360463149633543",,,,,"false","false","1","https://twitter.com/search?q=%23mahapurushasrimantasankaradevaviswavidyalaya","https://twitter.com/search?q=%23Mssv","https://twitter.com/search?q=%23Nagaon","https://twitter.com/search?q=%23Assam",,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","University","Exchange of thoughts and experiences through this exercises was very fruitful. Hon'ble MLA of Nagaon Sadar, Sjt. Rupak Sarma was also present in the event along with other dignitaries of the University.

#mahapurushasrimantasankaradevaviswavidyalaya #Mssv #Nagaon #Assam","2021-11-18T15:47:00.000Z","https://twitter.com/Mssv_official/status/1461360463149633543","https://pbs.twimg.com/profile_images/1336498058205437952/P5xm_Oly.jpg","Official Twitter Account of Mahapurusha Srimanta Sankaradeva Viswavidyalaya (MSSV). Estd. under Assam Act 2013 & recognized under section 2(f) of UGC Act, 1956.","2020-12-09T02:26:00.000Z","Nagaon/Guwahati/Jorhat/Dhubri","293","839","600","359","https://twitter.com//Mssv_official","Mahapurusha Srimanta Sankaradeva Viswavidyalaya","@Mssv_official","false","mssv.ac.in/","@Mssv_official","false"
"https://pbs.twimg.com/profile_images/1336498058205437952/P5xm_Oly.jpg","Mahapurusha Srimanta Sankaradeva Viswavidyalaya","1461360460003831822","https://pbs.twimg.com/media/FEfLlHpUUAwNQeY.jpg","https://pbs.twimg.com/media/FEfLlc0VcAEnq2T.jpg","https://pbs.twimg.com/media/FEfLlwSVkAwt0W9.jpg","https://pbs.twimg.com/media/FEfLl9FUUAwUQbF.jpg","false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","2","0","University","Hon'ble Vice-Chancellor's interaction with intellectuals and representatives of various Institutions. The programme aims to contribute to innovation, perspectives on higher education issues  and upcoming challenges of the University.","2021-11-18T15:47:00.000Z","https://twitter.com/Mssv_official/status/1461360460003831822","https://pbs.twimg.com/profile_images/1336498058205437952/P5xm_Oly.jpg","Official Twitter Account of Mahapurusha Srimanta Sankaradeva Viswavidyalaya (MSSV). Estd. under Assam Act 2013 & recognized under section 2(f) of UGC Act, 1956.","2020-12-09T02:26:00.000Z","Nagaon/Guwahati/Jorhat/Dhubri","293","839","600","359","https://twitter.com//Mssv_official","Mahapurusha Srimanta Sankaradeva Viswavidyalaya","@Mssv_official","false","mssv.ac.in/","@Mssv_official","false"
"https://pbs.twimg.com/profile_images/1336498058205437952/P5xm_Oly.jpg","Mahapurusha Srimanta Sankaradeva Viswavidyalaya","1460235304011370501","https://pbs.twimg.com/media/FEPMQepUcAcoX-K.jpg","https://pbs.twimg.com/media/FEPMQw1VUAQgwiI.jpg","https://pbs.twimg.com/media/FEPMRAXVcAc-lyk.jpg","https://pbs.twimg.com/media/FEPMRQ3VEAMrIAw.jpg","false","false","2","https://twitter.com/search?q=%23mahapurushasrimantasankaradevaviswavidyalaya","https://twitter.com/search?q=%23mssv","https://twitter.com/search?q=%23Nagaon","https://twitter.com/search?q=%23university","https://twitter.com/search?q=%23Assam","https://twitter.com/search?q=%23HaladharBhuyan",,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","University","Haladhar Bhuyan memorial lecture by Sjt. Diganta Biswa Sharma at our auditorium, Nagaon Campus. 
#mahapurushasrimantasankaradevaviswavidyalaya #mssv #Nagaon #university #Assam #HaladharBhuyan","2021-11-15T13:16:00.000Z","https://twitter.com/Mssv_official/status/1460235304011370501","https://pbs.twimg.com/profile_images/1336498058205437952/P5xm_Oly.jpg","Official Twitter Account of Mahapurusha Srimanta Sankaradeva Viswavidyalaya (MSSV). Estd. under Assam Act 2013 & recognized under section 2(f) of UGC Act, 1956.","2020-12-09T02:26:00.000Z","Nagaon/Guwahati/Jorhat/Dhubri","293","839","600","359","https://twitter.com//Mssv_official","Mahapurusha Srimanta Sankaradeva Viswavidyalaya","@Mssv_official","false","mssv.ac.in/","@Mssv_official","false"
,,"1465691567037960193","https://pbs.twimg.com/media/FFcutIwVcAAsHP9.jpg",,,,"false","false","0","https://twitter.com/newindiafndtion","http://M.sc",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","University","@newindiafndtion I have taken admission in Guwahati University this year for the course M.sc in mathematics .but my financial situation is not good enough for pursuing my further studies .please do some financial help for my further studies thank you.","2021-11-30T14:37:00.000Z","https://twitter.com/RupamSh02583534/status/1465691567037960193","https://pbs.twimg.com/profile_images/1320071136709734400/U1kqRFGc.jpg","mathematics student..... 🇮🇳🇮🇳🇮🇳🇮🇳","2020-10-24T18:33:00.000Z",,"24","250","33","288","https://twitter.com//RupamSh02583534","Rupam Sharma","@RupamSh02583534","false",,,"false"
,,"1459778070743695361",,,,,"false","false","1","https://twitter.com/ECISVEEP","https://twitter.com/ceo_assam",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","This is 2 No Mathgharia LP School,our polling station. Many people returned from the school as it was close. 
@ECISVEEP 
@ceo_assam","2021-11-14T06:59:00.000Z","https://twitter.com/Manaben94521963/status/1459778070743695361","https://pbs.twimg.com/profile_images/1283761596137746434/Iqi8GC7p.jpg","অসমীয়া,
Assam Police Service,
#Cottonian
PhD Research Scholar(Anthropology)","2020-07-16T13:51:00.000Z","Guwahati","74","283","176","248","https://twitter.com//Manaben94521963","Manabendra Das,APS","@Manaben94521963","false",,,"false"
,,"1235624571979436033","https://pbs.twimg.com/media/ESXR_pIU4AE43aZ.jpg",,,,"false","false","0","https://twitter.com/search?q=%23HANDLOOMHUES","https://twitter.com/search?q=%23ExploringNewHues","https://twitter.com/search?q=%23ÈŕìĎèsigns","https://twitter.com/search?q=%23Daretobedifferent",,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","Dashing Darshana is wearing a Lava grey mekhela sador with very heavy èri work on her whole mekhela.Seen here posing with her stunning mom.
I am Darshana Devi. I am currently doing my masters 
#HANDLOOMHUES
#ExploringNewHues
#ÈŕìĎèsigns
#Daretobedifferent","2020-03-05T17:53:00.000Z","https://twitter.com/meghalidas/status/1235624571979436033","https://pbs.twimg.com/profile_images/1516635331042455561/Ep7-XncW.jpg","Chairperson FICCI FLO NORTHEAST CHAPTER. PlatinumBusinessDirector in AVON.Handloom Hues","2009-08-02T13:08:00.000Z","Guwahati","408","168","449","1537","https://twitter.com//meghalidas","Meghali Das","@meghalidas","false","in.avon.com",,"false"
"https://pbs.twimg.com/profile_images/921280779883225089/i0xgZEKL.jpg","SK Nag","1222214371427794944",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","These so called Sr Journalist are indeed working for themselves with selfish motives, sold to their political masters or media houses. As the payback time for their Karma began, she's trying to shed crocodile tears.","2020-01-28T17:46:00.000Z","https://twitter.com/SwapanKumarNag2/status/1222214371427794944","https://pbs.twimg.com/profile_images/921280779883225089/i0xgZEKL.jpg","Love to hear breaking News","2017-09-03T17:58:00.000Z","Guwahati, India","28","218","2359","1537","https://twitter.com//SwapanKumarNag2","SK Nag","@SwapanKumarNag2","false",,"@SwapanKumarNag2","false"
"https://pbs.twimg.com/profile_images/1627359136722874373/LRk4KcS-.jpg","Nirikshan Billa","1220918340970921985",,,,,"false","false","0","https://twitter.com/search?q=%23ShaheenBaghProtest","https://twitter.com/search?q=%23ShaheenBaghProtest",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","Ma'am i did watch the video this deepak C what ever he is had come to #ShaheenBaghProtest  just to get some extra binus from his masters, so far #ShaheenBaghProtest s are peaceful.","2020-01-25T03:56:00.000Z","https://twitter.com/NirikshanBilla/status/1220918340970921985","https://pbs.twimg.com/profile_images/1627359136722874373/LRk4KcS-.jpg","Proud Indian, Patriotism should not be Showoff, Religion/Faith are Personal,INC,  Views/Opinions are Personal, and I don't endorse anything","2015-10-24T12:32:00.000Z","My Home","4260","4823","22367","56328","https://twitter.com//NirikshanBilla","Nirikshan Billa","@NirikshanBilla","false","nagalandlocal.com","@NirikshanBilla","false"
"https://pbs.twimg.com/profile_images/1627359136722874373/LRk4KcS-.jpg","Nirikshan Billa","1217787106975596549",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","Amit malware knows it he just spreads lies like his masters.","2020-01-16T12:34:00.000Z","https://twitter.com/NirikshanBilla/status/1217787106975596549","https://pbs.twimg.com/profile_images/1627359136722874373/LRk4KcS-.jpg","Proud Indian, Patriotism should not be Showoff, Religion/Faith are Personal,INC,  Views/Opinions are Personal, and I don't endorse anything","2015-10-24T12:32:00.000Z","My Home","4260","4823","22367","56328","https://twitter.com//NirikshanBilla","Nirikshan Billa","@NirikshanBilla","false","nagalandlocal.com","@NirikshanBilla","false"
"https://pbs.twimg.com/profile_images/1627359136722874373/LRk4KcS-.jpg","Nirikshan Billa","1217436718502014977",,,,,"false","false","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","ABVP goons including a women ran away this is ABVP and RSs. Spineless, remember when our forefathers were fighting for Independence these guys were bootlicking their British masters.","2020-01-15T13:21:00.000Z","https://twitter.com/NirikshanBilla/status/1217436718502014977","https://pbs.twimg.com/profile_images/1627359136722874373/LRk4KcS-.jpg","Proud Indian, Patriotism should not be Showoff, Religion/Faith are Personal,INC,  Views/Opinions are Personal, and I don't endorse anything","2015-10-24T12:32:00.000Z","My Home","4260","4823","22367","56328","https://twitter.com//NirikshanBilla","Nirikshan Billa","@NirikshanBilla","false","nagalandlocal.com","@NirikshanBilla","false"
"https://pbs.twimg.com/profile_images/1352488359768125442/qqFNyn4n.jpg","SHIVAAY 🇮🇳 🚩🔱🔱🔱","1165987573035962369",,,,,"true","false","0","https://twitter.com/Shehla_Rashid",,,,,,,,,,,,,"",,,,,,,,,,,,,,"https://twitter.comnull",,"0","0","0","Masters","@Shehla_Rashid see reality of ur masters from horses mouth","2019-08-26T14:01:00.000Z","https://twitter.com/zasambhu/status/1165987573035962369","https://pbs.twimg.com/profile_images/1352488359768125442/qqFNyn4n.jpg","HINDU NATIONALIST, NETAJI SUBHAS CH BOSE. ANTI-COMMUNIST.
JAI HIND.Views personal.","2013-12-06T02:17:00.000Z","भारत, INDIA","1259","2713","198864","166678","https://twitter.com//zasambhu","SHIVAAY 🇮🇳 🚩🔱🔱🔱","@zasambhu","false",,"@zasambhu","false"
"https://pbs.twimg.com/profile_images/1352488359768125442/qqFNyn4n.jpg","SHIVAAY 🇮🇳 🚩🔱🔱🔱","1163646020175011841",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","Sanjay... bakwas bandh kar. Tere masters ki dukan bandh hone ke kagar par hai tu aur mat duba..
Ek toh mandbuddhi ne beda uthaya hua hai, upar se tu bhi kud pada???
Soniya ji... dekhlo yehi log hai jo apke bacche ka future diwaliya kar rahe hai","2019-08-20T02:56:00.000Z","https://twitter.com/zasambhu/status/1163646020175011841","https://pbs.twimg.com/profile_images/1352488359768125442/qqFNyn4n.jpg","HINDU NATIONALIST, NETAJI SUBHAS CH BOSE. ANTI-COMMUNIST.
JAI HIND.Views personal.","2013-12-06T02:17:00.000Z","भारत, INDIA","1259","2713","198864","166678","https://twitter.com//zasambhu","SHIVAAY 🇮🇳 🚩🔱🔱🔱","@zasambhu","false",,"@zasambhu","false"
"https://pbs.twimg.com/profile_images/1651521022406070272/X9tNgaox.jpg","harpal singh","1157123543391322112",,,,,"false","false","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","2","0","Masters","They are like domesticated parrots, want to look attractive to the world, but are in cages and are fed by masters for just repeating.","2019-08-02T02:58:00.000Z","https://twitter.com/harpal28/status/1157123543391322112","https://pbs.twimg.com/profile_images/1651521022406070272/X9tNgaox.jpg","architect/tea planter","2009-04-15T09:42:00.000Z","Assam, India","877","785","4921","30323","https://twitter.com//harpal28","harpal singh","@harpal28","true",,"@harpal28","true"
"https://pbs.twimg.com/profile_images/1608158105464115201/GnHqmcaC.jpg","Mowsam Hazarika","1146745085129682944","https://pbs.twimg.com/media/D-oOgZcU4AApWDZ.jpg","https://pbs.twimg.com/media/D-oOiPmUYAMSK7H.jpg","https://pbs.twimg.com/media/D-oOjGPU8AASyZr.jpg","https://pbs.twimg.com/media/D-oOjeGUYAAwGgX.jpg","false","false","12","https://twitter.com/shamimzakaria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","1","Masters","Glad to know that Shamim Zakaria of Assam recently joined as Foreign Editor at Global Times, China. He is also author of two books, namely, (1) India's Invisible Shackles; (2) Leaks, WikiLeaks and the Press. He did Masters in Intl. Journalism form Univ. of Sussex. @shamimzakaria","2019-07-04T11:38:00.000Z","https://twitter.com/mowsamhazarika1/status/1146745085129682944","https://pbs.twimg.com/profile_images/1608158105464115201/GnHqmcaC.jpg","Director, Assam Seed and Organic Certification Agency","2010-09-15T16:27:00.000Z","Guwahati, Assam, India","2446","79","17207","12814","https://twitter.com//mowsamhazarika1","Mowsam Hazarika","@mowsamhazarika1","false","wwe.asoca.assam.gov.in","@mowsamhazarika1","false"
"https://pbs.twimg.com/profile_images/1352488359768125442/qqFNyn4n.jpg","SHIVAAY 🇮🇳 🚩🔱🔱🔱","1133820160538578944",,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","Masters","She hates Smriti Irani cos giant killer killed all of her masters hope along with her.","2019-05-29T19:39:00.000Z","https://twitter.com/zasambhu/status/1133820160538578944","https://pbs.twimg.com/profile_images/1352488359768125442/qqFNyn4n.jpg","HINDU NATIONALIST, NETAJI SUBHAS CH BOSE. ANTI-COMMUNIST.
JAI HIND.Views personal.","2013-12-06T02:17:00.000Z","भारत, INDIA","1259","2713","198864","166678","https://twitter.com//zasambhu","SHIVAAY 🇮🇳 🚩🔱🔱🔱","@zasambhu","false",,"@zasambhu","false"
,,"1427773059822350338","https://pbs.twimg.com/media/E9B4BvFVgAoxWCf.jpg",,,,"false","false","126","https://twitter.com/himantabiswa","https://twitter.com/ranojpeguassam",,,,,,,,,,,,,,,,,,,,,,,,,,,,"13","88","200","exams","An appeal to honorable @himantabiswa sir and @ranojpeguassam sir to allow the B.ed 1st year students to either sit for the TET exam as appearing candidates or postpone the exam so that we can be eligible to sit for the examination.","2021-08-17T23:23:00.000Z","https://twitter.com/Chinmoyee_C/status/1427773059822350338","https://pbs.twimg.com/profile_images/1298417652168196096/mmyPwymC.jpg","English Teacher, B.ed trainee, Mother of a toddler, Humanitarian at heart","2020-08-26T00:30:00.000Z","Guwahati, India","43","94","81","3","https://twitter.com//Chinmoyee_C","Chinmoyee","@Chinmoyee_C","false",,,"false"
,,"1459544050172764165","https://pbs.twimg.com/media/FEFXkpkVgAUV4Vf.jpg",,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","At my home with school friend","2021-11-13T15:29:00.000Z","https://twitter.com/bipulnath72/status/1459544050172764165","https://pbs.twimg.com/profile_images/1292404574372761601/4zpg954Y.jpg",,"2016-05-09T08:19:00.000Z",,"16","118","113","101","https://twitter.com//bipulnath72","bipulchandranath","@bipulnath72","false",,,"false"
,,"1424809326946881539",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","exams","India hardly wins any medals in Olympics because the people who could’ve won us medals 🥇 spent their lives buried in competitive exam books because everyone told them playing sports wouldn’t get them anywhere in life.","2021-08-09T19:06:00.000Z","https://twitter.com/rachad296/status/1424809326946881539","https://pbs.twimg.com/profile_images/1564287111448080384/X_pughzT.jpg","Single. Working. Living Life","2010-06-27T09:20:00.000Z","Guwahati, Assam","128","735","2","557","https://twitter.com//rachad296","Rachad Aga","@rachad296","false","facebook.com/rachadaga",,"false"
,,"1427649228915068934",,,,,"false","false","16","https://twitter.com/search?q=%23HimantaBiswaSarma","https://twitter.com/search?q=%23ranojpeguassam",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","12","28","exams","Posting on behalf of many! An appeal from B.ed 1st students of Assam to allow us to either sit for the TET examination this time or postpone the exam so that we can be eligible to sit for the TET examination.                         #HimantaBiswaSarma #ranojpeguassam","2021-08-17T15:11:00.000Z","https://twitter.com/Chinmoyee_C/status/1427649228915068934","https://pbs.twimg.com/profile_images/1298417652168196096/mmyPwymC.jpg","English Teacher, B.ed trainee, Mother of a toddler, Humanitarian at heart","2020-08-26T00:30:00.000Z","Guwahati, India","43","94","81","3","https://twitter.com//Chinmoyee_C","Chinmoyee","@Chinmoyee_C","false",,,"false"
,,"1420791004483887110",,,,,"false","false","4","https://twitter.com/search?q=%23result","https://twitter.com/search?q=%23HSLC","https://twitter.com/search?q=%23hscresult2021","https://twitter.com/search?q=%23Assam",,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","exams","Excited for the result without appearing in the HSLC & HS exam 2021
Anyways Good luck to the candidates
#result
#HSLC 
#hscresult2021
#Assam","2021-07-29T16:59:00.000Z","https://twitter.com/momiahmed29/status/1420791004483887110","https://pbs.twimg.com/profile_images/1285943286926991360/2KtSD3N4.jpg","Bold || Independent || Confident","2015-08-31T15:21:00.000Z","Guwahati, India","61","219","4479","946","https://twitter.com//momiahmed29","Momi Ahmed","@momiahmed29","false",,,"false"
,,"1421205160349425667",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","exams","My advice sis do great in ur unit test and school exam … because…. If board doesn’t happen again then ur that marks will decide ur exam results main point … have a good connection with teachers .. because it’s all in their hand…","2021-07-30T20:24:00.000Z","https://twitter.com/sereneupo/status/1421205160349425667","https://pbs.twimg.com/profile_images/1689544269814755328/pxZlvTbr.jpg","ijwtbwh","2018-02-15T19:52:00.000Z","20105 jikook","131","282","17057","7288","https://twitter.com//sereneupo","🪐🌌","@sereneupo","false",,,"false"
,,"1458621799571197958",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","Kindly change some aged BLOs as they can't do hard works and also they lack technological knowledge. My voting centre is 76-2No Mathgharia LP School,R/W and our BLO responds very late to every application.
Kindly do the needful.","2021-11-11T02:25:00.000Z","https://twitter.com/Manaben94521963/status/1458621799571197958","https://pbs.twimg.com/profile_images/1283761596137746434/Iqi8GC7p.jpg","অসমীয়া,
Assam Police Service,
#Cottonian
PhD Research Scholar(Anthropology)","2020-07-16T13:51:00.000Z","Guwahati","74","283","176","248","https://twitter.com//Manaben94521963","Manabendra Das,APS","@Manaben94521963","false",,,"false"
"https://pbs.twimg.com/profile_images/1689548168411971584/v-eADJqQ.jpg","aboyob bhuyan","1454105958934724611",,,,,"false","false","93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","1","7","School","The trend of COVID-19 cases across Educational Institutions in Assam continues. At least 18-schools reportedly shut down after multiple cases were detected.

Waiting for the Bye-Polls to get over, so that COVID-19 & its serious health implications receive given due concern.","2021-10-29T15:20:00.000Z","https://twitter.com/aboyobbhuyan/status/1454105958934724611","https://pbs.twimg.com/profile_images/1689548168411971584/v-eADJqQ.jpg","Building @thetruthin. Observing, realising and learning. I am biased… towards the truth. NOT A JOURNALIST!","2011-09-20T11:31:00.000Z","Guwahati, India","17903","131","3135","37766","https://twitter.com//aboyobbhuyan","aboyob bhuyan","@aboyobbhuyan","true","piped.video/channel/UCQOPyYE…","@aboyobbhuyan","true"
"https://pbs.twimg.com/profile_images/1689548168411971584/v-eADJqQ.jpg","aboyob bhuyan","1453695501207932931",,,,,"false","false","43","https://twitter.com/DCKamrupMetro",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","1","2","School","Several schools in Guwahati have allegedly reported multiple cases of COVID-19 lately.

Most of them not reported. @DCKamrupMetro has declared Kamakhya High School as a Containment Zone.

Notably, multiple cases should lead to 7-days shut down of the Institution.","2021-10-28T12:09:00.000Z","https://twitter.com/aboyobbhuyan/status/1453695501207932931","https://pbs.twimg.com/profile_images/1689548168411971584/v-eADJqQ.jpg","Building @thetruthin. Observing, realising and learning. I am biased… towards the truth. NOT A JOURNALIST!","2011-09-20T11:31:00.000Z","Guwahati, India","17903","131","3135","37766","https://twitter.com//aboyobbhuyan","aboyob bhuyan","@aboyobbhuyan","true","piped.video/channel/UCQOPyYE…","@aboyobbhuyan","true"
,,"1418528598730829826",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","exams","sSir, I am a Aadhar Supervisor Exam passed certificate holder and CSC VLE in my wife's name. Sir help us getting the UCL centre. 
VLE ID733377330014","2021-07-23T11:09:00.000Z","https://twitter.com/debajitchoudhur/status/1418528598730829826","https://pbs.twimg.com/profile_images/1382557511450959874/-4Mpwjsp.jpg","Computer Servicing & Networking, Common Service Center(CSC),Telecom Retailer","2010-08-27T09:21:00.000Z","GUWAHATI, Assam, India","33","57","2099","430","https://twitter.com//debajitchoudhur","Debajit Choudhury","@debajitchoudhur","false",,,"false"
"https://pbs.twimg.com/profile_images/1196387345874006016/BlpVJoLn.jpg","Ajiesh George","1453361093825294337",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","Just a suggestion, you can speak to any of your close school friends.","2021-10-27T14:01:00.000Z","https://twitter.com/highwayman8/status/1453361093825294337","https://pbs.twimg.com/profile_images/1196387345874006016/BlpVJoLn.jpg","Books , Movies, Bakaithi with friends, Learning Father","2011-11-19T11:14:00.000Z","Guwahati, India","109","605","2226","1317","https://twitter.com//highwayman8","Ajiesh George","@highwayman8","false",,"@highwayman8","false"
"https://pbs.twimg.com/profile_images/1283761596137746434/Iqi8GC7p.jpg","Manabendra Das,APS","1451932542488047618",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","Our BLO is of no work sir. Kindly change. 2no Mathgharia LP School RW","2021-10-23T15:24:00.000Z","https://twitter.com/Manaben94521963/status/1451932542488047618","https://pbs.twimg.com/profile_images/1283761596137746434/Iqi8GC7p.jpg","অসমীয়া,
Assam Police Service,
#Cottonian
PhD Research Scholar(Anthropology)","2020-07-16T13:51:00.000Z","Guwahati","74","283","176","248","https://twitter.com//Manaben94521963","Manabendra Das,APS","@Manaben94521963","false",,"@Manaben94521963","false"
,,"1451904596385755143","https://pbs.twimg.com/media/FCYzhCHVIAEoqAA.jpg",,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","College","Assam Administrative staff College,Khanapara, Guwahati.","2021-10-23T13:33:00.000Z","https://twitter.com/BinandaSaikia8/status/1451904596385755143","https://pbs.twimg.com/profile_images/1278540369584508928/iqEuyOOA.jpg","Assam Police","2020-04-05T17:23:00.000Z","Guwahati, India","5","88","220","7","https://twitter.com//BinandaSaikia8","Binanda Saikia","@BinandaSaikia8","false",,,"false"
,,"1432334509572169736","https://pbs.twimg.com/media/E-CsnXoUUAUEU4h.jpg",,,,"false","false","0","https://twitter.com/MalayalaManorma",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","exams","Oldest one from my subscription list.Although it's a magazine for children, it's very helpful for people of all ages and  for  different competitive exams.   
P:S: @MalayalaManorma timely posts their issues to customers.","2021-08-30T13:28:00.000Z","https://twitter.com/djd_here/status/1432334509572169736","https://pbs.twimg.com/profile_images/1658891426602848256/jxiZWgi4.jpg","As long as you find yourself nothing is lost. 🌻","2010-02-09T13:22:00.000Z","India","600","617","6710","7101","https://twitter.com//djd_here","Dee Jay","@djd_here","false","instagram.com/stupid_insaan",,"false"
"https://pbs.twimg.com/profile_images/1691622094172454913/DZynBM12.jpg","Tituraj","1451569719593488392","https://pbs.twimg.com/media/FCTB9ELXEAED37i.jpg","https://pbs.twimg.com/media/FCTB-gKWUAELwKQ.jpg","https://pbs.twimg.com/media/FCTB_q4XMAESFF8.jpg","https://pbs.twimg.com/media/FCTCBfaWEAIAhvY.jpg","true","false","0","https://twitter.com/search?q=%23AASU","https://twitter.com/search?q=%23MediaLiteracy",,,,,,,,,,,,"","GPlus","https://pbs.twimg.com/media/FCTB9ELXEAED37i.jpg","https://pbs.twimg.com/media/FCTB-gKWUAELwKQ.jpg","https://pbs.twimg.com/media/FCTB_q4XMAESFF8.jpg","https://pbs.twimg.com/media/FCTCBfaWEAIAhvY.jpg","https://twitter.com/search?q=%23PHOTO","https://twitter.com/search?q=%23AASU","https://twitter.com/search?q=%23petrol","https://twitter.com/search?q=%23LPG","https://twitter.com/search?q=%23Guwahati","https://twitter.com/search?q=%23Assam","#PHOTO | #AASU protests against price hike of #petrol, diesel, #LPG and other essential commodities in #Guwahati on Friday. 

#Assam","2021-10-22T10:39:00.000Z","https://twitter.com/guwahatiplus/status/1451498327820832768","@guwahatiplus","0","0","0","School","Time to reimagine to become relevant. Lack of imagination is leading you straight to function like a typical political party. 

When is #AASU demanding #MediaLiteracy or Sex Education in schools? Can they take a leaf out of unfortunate Nagaon incident?","2021-10-22T15:22:00.000Z","https://twitter.com/tituraj/status/1451569719593488392","https://pbs.twimg.com/profile_images/1691622094172454913/DZynBM12.jpg","Communicator, Social Enabler, Curious mind, proud Indian & Asomiya.

bylines @quint @assamtribune @thetribune @tehelka @indiatimes  @sentinel_assam @rashtriya","2009-02-25T09:01:00.000Z","Guwahati, India","1267","302","53230","23905","https://twitter.com//tituraj","Tituraj","@tituraj","false",,"@tituraj","true"
