"avatar","fullname","id","images/0","images/1","images/2","images/3","isQuote","isRetweet","likes","links/0","links/1","links/2","links/3","links/4","links/5","links/6","links/7","links/8","links/9","links/10","links/11","links/12","links/13","links/14","links/15","links/16","links/17","links/18","quotedTweet/avatar","quotedTweet/fullname","quotedTweet/images/0","quotedTweet/images/1","quotedTweet/images/2","quotedTweet/images/3","quotedTweet/links/0","quotedTweet/links/1","quotedTweet/links/2","quotedTweet/links/3","quotedTweet/links/4","quotedTweet/links/5","quotedTweet/links/6","quotedTweet/links/7","quotedTweet/links/8","quotedTweet/links/9","quotedTweet/links/10","quotedTweet/links/11","quotedTweet/text","quotedTweet/timestamp","quotedTweet/url","quotedTweet/username","quotes","replies","retweets","searchQuery","text","timestamp","url","user/avatar","user/description","user/joinDate","user/location","user/totalFollowers","user/totalFollowing","user/totalLikes","user/totalTweets","user/url","user/userFullName","user/username","user/verified","user/website","username","verified"
,,"1283067591389360128",,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","Bachelors","{2/2}
Also, freelance teach us how can we work in group, how to interact with professional people i.e some professional ethics. 
In short, its possible we can get the job but in india atleast we need Bachelor's degree along with CEH.","2020-07-14T15:55:00.000Z","https://twitter.com/0_0eth0/status/1283067591389360128","https://pbs.twimg.com/profile_images/1681295831046176768/o0vTQ0bf.jpg","Looking at the burp history & analyzing | InfoSec | Hacker | Travelling = Love | An semi-active member at @Hacker0x01","2011-07-12T16:12:00.000Z","Bengaluru, India","664","101","356","1105","https://twitter.com//0_0eth0","Jinay Patel","@0_0eth0","false",,,"false"
,,"1268429038860861440","https://pbs.twimg.com/media/EZpdernX0AAe_Fe.jpg",,,,"false","false","4","https://twitter.com/search?q=%23Admission","https://twitter.com/search?q=%23Open","https://twitter.com/search?q=%23Paramedical","https://twitter.com/search?q=%23Bachelor","https://twitter.com/search?q=%23Public","https://twitter.com/search?q=%23Health","https://twitter.com/search?q=%23Ahmedabad","http://www.silveroakuni.ac.in","https://twitter.com/search?q=%23SilverOakUniversity","https://twitter.com/search?q=%23Admissions2020","https://twitter.com/search?q=%23Bachelor","https://twitter.com/search?q=%23Education","https://twitter.com/search?q=%23Placement",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","2","Bachelors","#Admission #Open in College of #Paramedical. Apply for #Bachelor in #Public #Health at Silver Oak University, #Ahmedabad.

For more info, email on fos@silveroakuni.ac.in or visit silveroakuni.ac.in

#SilverOakUniversity #Admissions2020 #Bachelor #Education #Placement","2020-06-04T06:27:00.000Z","https://twitter.com/SilverOakUni/status/1268429038860861440","https://pbs.twimg.com/profile_images/1215961137461612544/AWbqcQ2s.png","Silver Oak is a university within the city of Ahmedabad with more than 18,000+ students pursuing PG, UG & Diploma courses.","2015-05-01T10:28:00.000Z","Ahmedabad City, India","732","271","440","1701","https://twitter.com//SilverOakUni","Silver Oak University","@SilverOakUni","false","silveroakuni.ac.in",,"false"
,,"1273541084413480960",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Bachelors","Nooooo. Noodles ban karoge toh bachelor's ka kya hoga??","2020-06-18T09:00:00.000Z","https://twitter.com/WealthyBhai/status/1273541084413480960","https://pbs.twimg.com/profile_images/1455474855822839811/fyP2sn7G.jpg","St Xavier's Kolkata. MDI-Gurgaon 2011-13. Ex-Banker. Investments. MFD - JJ Wealth. Dad :)","2012-03-22T11:22:00.000Z","Ahmedabad","277","1396","2409","10524","https://twitter.com//WealthyBhai","AnandJJ","@WealthyBhai","false","jjwealthmanagement.com",,"false"
,,"1265503595962740738","https://pbs.twimg.com/media/EY_4zbRXkAE8faU.jpg",,,,"false","false","2","https://twitter.com/search?q=%23Admission","https://twitter.com/search?q=%23Open","https://twitter.com/search?q=%23Paramedical","https://twitter.com/search?q=%23Bachelor","https://twitter.com/search?q=%23Medical","https://twitter.com/search?q=%23Lab","https://twitter.com/search?q=%23Technician","http://www.silveroakuni.ac.in","https://twitter.com/search?q=%23SilverOakUniversity","https://twitter.com/search?q=%23Admissions2020","https://twitter.com/search?q=%23Bachelor","https://twitter.com/search?q=%23Education",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Bachelors","#Admission #Open in College of #Paramedical. Apply for #Bachelor in #Medical #Lab #Technician at Silver Oak University, Ahmedabad.

For more info, email on fop@silveroakuni.ac.in or visit silveroakuni.ac.in

#SilverOakUniversity #Admissions2020 #Bachelor #Education","2020-05-27T04:42:00.000Z","https://twitter.com/SilverOakUni/status/1265503595962740738","https://pbs.twimg.com/profile_images/1215961137461612544/AWbqcQ2s.png","Silver Oak is a university within the city of Ahmedabad with more than 18,000+ students pursuing PG, UG & Diploma courses.","2015-05-01T10:28:00.000Z","Ahmedabad City, India","732","271","440","1701","https://twitter.com//SilverOakUni","Silver Oak University","@SilverOakUni","false","silveroakuni.ac.in",,"false"
,,"1267692146032807937","https://pbs.twimg.com/media/EZe_R9uXsAAgMjv.jpg",,,,"false","false","3","https://twitter.com/search?q=%23Admission","https://twitter.com/search?q=%23Open","https://twitter.com/search?q=%23Paramedical","https://twitter.com/search?q=%23Bachelor","https://twitter.com/search?q=%23Physiotherapy","http://www.silveroakuni.ac.in","https://twitter.com/search?q=%23SilverOakUniversity","https://twitter.com/search?q=%23Ahmedabad",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","Bachelors","#Admission #Open in College of #Paramedical. Apply for #Bachelor of #Physiotherapy degree at Silver Oak University, Ahmedabad.

For more info, email on fop@silveroakuni.ac.in or visit silveroakuni.ac.in

#SilverOakUniversity #Ahmedabad","2020-06-02T05:38:00.000Z","https://twitter.com/SilverOakUni/status/1267692146032807937","https://pbs.twimg.com/profile_images/1215961137461612544/AWbqcQ2s.png","Silver Oak is a university within the city of Ahmedabad with more than 18,000+ students pursuing PG, UG & Diploma courses.","2015-05-01T10:28:00.000Z","Ahmedabad City, India","732","271","440","1701","https://twitter.com//SilverOakUni","Silver Oak University","@SilverOakUni","false","silveroakuni.ac.in",,"false"
,,"1264871915132456960","https://pbs.twimg.com/media/EY26SvcXkAAdzQY.jpg",,,,"false","false","5","https://twitter.com/search?q=%23Admission","https://twitter.com/search?q=%23Open","https://twitter.com/search?q=%23Paramedical","https://twitter.com/search?q=%23Bachelor","https://twitter.com/search?q=%23Public","https://twitter.com/search?q=%23Health","https://twitter.com/search?q=%23Ahmedabad","http://www.silveroakuni.ac.in","https://twitter.com/search?q=%23SilverOakUniversity","https://twitter.com/search?q=%23Admissions2020","https://twitter.com/search?q=%23Bachelor","https://twitter.com/search?q=%23Education","https://twitter.com/search?q=%23Placement",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Bachelors","#Admission #Open in College of #Paramedical. Apply for #Bachelor in #Public #Health at Silver Oak University, #Ahmedabad.

For more info, email on fos@silveroakuni.ac.in or visit silveroakuni.ac.in

#SilverOakUniversity #Admissions2020 #Bachelor #Education #Placement","2020-05-25T10:52:00.000Z","https://twitter.com/SilverOakUni/status/1264871915132456960","https://pbs.twimg.com/profile_images/1215961137461612544/AWbqcQ2s.png","Silver Oak is a university within the city of Ahmedabad with more than 18,000+ students pursuing PG, UG & Diploma courses.","2015-05-01T10:28:00.000Z","Ahmedabad City, India","732","271","440","1701","https://twitter.com//SilverOakUni","Silver Oak University","@SilverOakUni","false","silveroakuni.ac.in",,"false"
,,"1267398299247673345","https://pbs.twimg.com/media/EZa0BsvXgAEiJkg.jpg",,,,"false","false","6","https://twitter.com/search?q=%23Admission","https://twitter.com/search?q=%23Open","https://twitter.com/search?q=%23Science","https://twitter.com/search?q=%23Microbiology","http://www.silveroakuni.ac.in","https://twitter.com/search?q=%23SilverOakUniversity","https://twitter.com/search?q=%23Admissions2020","https://twitter.com/search?q=%23Bachelor","https://twitter.com/search?q=%23Education","https://twitter.com/search?q=%23Placement","https://twitter.com/search?q=%23Ahmedabad",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","2","Bachelors","#Admission #Open in College of #Science. Apply for BSc in #Microbiology degree at Silver Oak University, Ahmedabad.

For more info, email on fos@silveroakuni.ac.in or visit silveroakuni.ac.in

#SilverOakUniversity #Admissions2020 #Bachelor #Education #Placement #Ahmedabad","2020-06-01T10:11:00.000Z","https://twitter.com/SilverOakUni/status/1267398299247673345","https://pbs.twimg.com/profile_images/1215961137461612544/AWbqcQ2s.png","Silver Oak is a university within the city of Ahmedabad with more than 18,000+ students pursuing PG, UG & Diploma courses.","2015-05-01T10:28:00.000Z","Ahmedabad City, India","732","271","440","1701","https://twitter.com//SilverOakUni","Silver Oak University","@SilverOakUni","false","silveroakuni.ac.in",,"false"
,,"1265236940955152384","https://pbs.twimg.com/media/EY8GSFqXsAEmS72.jpg",,,,"false","false","2","https://twitter.com/search?q=%23Admission","https://twitter.com/search?q=%23Open","https://twitter.com/search?q=%23Science","https://twitter.com/search?q=%23Microbiology","http://www.silveroakuni.ac.in","https://twitter.com/search?q=%23SilverOakUniversity","https://twitter.com/search?q=%23Admissions2020","https://twitter.com/search?q=%23Bachelor","https://twitter.com/search?q=%23Education","https://twitter.com/search?q=%23Placement","https://twitter.com/search?q=%23Ahmedabad",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Bachelors","#Admission #Open in College of #Science. Apply for BSc in #Microbiology degree at Silver Oak University, Ahmedabad.

For more info, email on fos@silveroakuni.ac.in or visit silveroakuni.ac.in

#SilverOakUniversity #Admissions2020 #Bachelor #Education #Placement #Ahmedabad","2020-05-26T11:02:00.000Z","https://twitter.com/SilverOakUni/status/1265236940955152384","https://pbs.twimg.com/profile_images/1215961137461612544/AWbqcQ2s.png","Silver Oak is a university within the city of Ahmedabad with more than 18,000+ students pursuing PG, UG & Diploma courses.","2015-05-01T10:28:00.000Z","Ahmedabad City, India","732","271","440","1701","https://twitter.com//SilverOakUni","Silver Oak University","@SilverOakUni","false","silveroakuni.ac.in",,"false"
,,"1264777655397875712","https://pbs.twimg.com/media/EY1kkKvXsAEKEaQ.jpg",,,,"false","false","5","https://twitter.com/search?q=%23Admission","https://twitter.com/search?q=%23Open","https://twitter.com/search?q=%23Paramedical","https://twitter.com/search?q=%23Bachelor","https://twitter.com/search?q=%23Medical","https://twitter.com/search?q=%23Lab","https://twitter.com/search?q=%23Technician","http://www.silveroakuni.ac.in","https://twitter.com/search?q=%23SilverOakUniversity","https://twitter.com/search?q=%23Admissions2020","https://twitter.com/search?q=%23Bachelor","https://twitter.com/search?q=%23Education",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","Bachelors","#Admission #Open in College of #Paramedical. Apply for #Bachelor in #Medical #Lab #Technician at Silver Oak University, Ahmedabad.

For more info, email on fop@silveroakuni.ac.in or visit silveroakuni.ac.in

#SilverOakUniversity #Admissions2020 #Bachelor #Education","2020-05-25T04:37:00.000Z","https://twitter.com/SilverOakUni/status/1264777655397875712","https://pbs.twimg.com/profile_images/1215961137461612544/AWbqcQ2s.png","Silver Oak is a university within the city of Ahmedabad with more than 18,000+ students pursuing PG, UG & Diploma courses.","2015-05-01T10:28:00.000Z","Ahmedabad City, India","732","271","440","1701","https://twitter.com//SilverOakUni","Silver Oak University","@SilverOakUni","false","silveroakuni.ac.in",,"false"
,,"1264424889882226693","https://pbs.twimg.com/media/EYwjuXxXYAEtajS.jpg",,,,"false","false","2","https://twitter.com/search?q=%23Admission","https://twitter.com/search?q=%23Open","https://twitter.com/search?q=%23Paramedical","https://twitter.com/search?q=%23Bachelor","https://twitter.com/search?q=%23Physiotherapy","http://www.silveroakuni.ac.in","https://twitter.com/search?q=%23SilverOakUniversity","https://twitter.com/search?q=%23Admissions2020","https://twitter.com/search?q=%23Bachelor","https://twitter.com/search?q=%23Education","https://twitter.com/search?q=%23Placement",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","Bachelors","#Admission #Open in College of #Paramedical. Apply for #Bachelor of #Physiotherapy degree at Silver Oak University, Ahmedabad.

For more info, email on fop@silveroakuni.ac.in or visit silveroakuni.ac.in

#SilverOakUniversity #Admissions2020 #Bachelor #Education #Placement","2020-05-24T05:16:00.000Z","https://twitter.com/SilverOakUni/status/1264424889882226693","https://pbs.twimg.com/profile_images/1215961137461612544/AWbqcQ2s.png","Silver Oak is a university within the city of Ahmedabad with more than 18,000+ students pursuing PG, UG & Diploma courses.","2015-05-01T10:28:00.000Z","Ahmedabad City, India","732","271","440","1701","https://twitter.com//SilverOakUni","Silver Oak University","@SilverOakUni","false","silveroakuni.ac.in",,"false"
,,"1240132391626256386",,,,,"false","false","1","https://twitter.com/search?q=%23throwback","https://twitter.com/search?q=%23thosewerethedays","https://twitter.com/search?q=%23seewhatifound","https://twitter.com/search?q=%23hostellife","https://twitter.com/search?q=%23hostelworld","https://twitter.com/search?q=%23love","https://twitter.com/search?q=%23yogaurmi","https://twitter.com/search?q=%23bachelor","https://twitter.com/search?q=%23loveyourself","https://twitter.com/search?q=%23yogaurmi","https://www.instagram.com/p/B93H8XOnfcg/?igshid=1vivjsh0lfnx5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Bachelors","See what I found #throwback -2016 🙄 My hostel Life pic 
#thosewerethedays ❤️ #seewhatifound #hostellife #hostelworld #love #yogaurmi #bachelor #loveyourself #happylife#2016 #2020 #yogaurmi
EXPLORE YOURSELF.
RENEW… instagram.com/p/B93H8XOnfcg/…","2020-03-18T04:26:00.000Z","https://twitter.com/pandya_urmi/status/1240132391626256386","https://pbs.twimg.com/profile_images/1480428652093493255/XNyr-s0O.jpg","Owner and Founder of URMI YOGA ACADEMY | Travel 🌍 | Online & Offline Yoga class & collaboration - 📩 yogaurmi@gmail.com Instagram- yogaurmi.india","2015-12-16T10:48:00.000Z","Goa, India","1051","39","1257","5365","https://twitter.com//pandya_urmi","URMI PANDYA - Yoga teacher","@pandya_urmi","false","urmipandya.com/",,"false"
,,"1269946597527478273",,,,,"false","false","0","https://twitter.com/search?q=%23UWSBKolkata","https://twitter.com/search?q=%23Undergraduate","https://twitter.com/search?q=%23Postgraduate","https://twitter.com/search?q=%23bschool",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Undergraduate","#UWSBKolkata offers a full-time 3-year #Undergraduate BBA programme and 2-year #Postgraduate MBA programme.⁣⁣⁣
⁣⁣⁣
*Affiliated to Vidyasagar University⁣⁣⁣
⁣⁣⁣
(NAAC Accredited, UGC recognized)⁣⁣⁣
⁣⁣⁣#bschool","2020-06-08T10:57:00.000Z","https://twitter.com/iqcityuwsb/status/1269946597527478273","https://pbs.twimg.com/profile_images/1428662506877177879/XB0SQdxq.jpg","IQ City UWSB Kolkata is a premier B-School with an outstanding track record of placement.
#BBA (3 years)
#MBA (2 years)
*Affiliated to Vidyasagar University","2020-05-19T08:46:00.000Z",,"21","1","1","211","https://twitter.com//iqcityuwsb","IQ City Unitedworld School of Business- Kolkata","@iqcityuwsb","false",,,"false"
,,"1213796031852212224",,,,,"false","false","0","https://www.instagram.com/p/B68AY3Jnoj5/?igshid=1ji919zv5ne0w",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Post Graduate","Grab an opportunity to study in Canada for May/ Sept 2020 Intake.⁠
⁠
• Are you ready with IELTS score? Apply for May/ Sept 2020 Intake.⁠
• Post Graduate Work Permit (up to 1-3 years)⁠
• Get a Permanent Residency… instagram.com/p/B68AY3Jnoj5/…","2020-01-05T12:14:00.000Z","https://twitter.com/AngelEdunext/status/1213796031852212224","https://pbs.twimg.com/profile_images/1710600164845461504/6ECgrMqc.jpg","Angel EduNext is the most successful coaching center of IELTS, TOEFL, and Spoken English in Ahmedabad.
We also offers foreign education counseling services.","2016-06-27T15:47:00.000Z","Ahmadabad City, India","153","7","73","1723","https://twitter.com//AngelEdunext","Angel EduNext Pvt Ltd","@AngelEdunext","false","angeledunext.com",,"false"
,,"1264174774743216128","https://pbs.twimg.com/media/EYtANOwX0AA56cB.jpg",,,,"false","false","5","https://twitter.com/search?q=%23Admission","https://twitter.com/search?q=%23Open","https://twitter.com/search?q=%23Science","https://twitter.com/search?q=%23Microbiology","https://twitter.com/SilverOakUni","http://www.silveroakuni.ac.in","https://twitter.com/search?q=%23SilverOakUniversity","https://twitter.com/search?q=%23Admissions2020","https://twitter.com/search?q=%23Bachelor","https://twitter.com/search?q=%23Education","https://twitter.com/search?q=%23Placement","https://twitter.com/search?q=%23Ahmedabad",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Bachelors","#Admission #Open in College of #Science. Apply for BSc in #Microbiology degree at @SilverOakUni , Ahmedabad.

For more info, email on fos@silveroakuni.ac.in or visit silveroakuni.ac.in

#SilverOakUniversity #Admissions2020 #Bachelor #Education #Placement #Ahmedabad","2020-05-23T12:42:00.000Z","https://twitter.com/SilverOakUni/status/1264174774743216128","https://pbs.twimg.com/profile_images/1215961137461612544/AWbqcQ2s.png","Silver Oak is a university within the city of Ahmedabad with more than 18,000+ students pursuing PG, UG & Diploma courses.","2015-05-01T10:28:00.000Z","Ahmedabad City, India","732","271","440","1701","https://twitter.com//SilverOakUni","Silver Oak University","@SilverOakUni","false","silveroakuni.ac.in",,"false"
,,"1242339191846875136",,,,,"false","false","0","https://twitter.com/search?q=%23Quarantine","https://twitter.com/search?q=%23QuarantineLife","https://twitter.com/search?q=%23coronavirusindia","https://twitter.com/search?q=%23IndiaFightsCorona","https://twitter.com/search?q=%23LockdownNow",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Bachelors","To My Generation People Who Are Bachelor,

Any Discussion With Parents Ends Up On My Marriage..!!

#Quarantine #QuarantineLife #coronavirusindia #IndiaFightsCorona #LockdownNow","2020-03-24T06:35:00.000Z","https://twitter.com/heartbeatssagar/status/1242339191846875136","https://pbs.twimg.com/profile_images/1268222639623069702/NtxZo7Cf.jpg","Gehraai O Ka Koi Khauf Nahi Muje..
Mai To SAGAR Hu, Kaun Dubo Paya Hai Mujhe..

Writer..✏️ Music composer..🎼🎵
Poet..📃 #LDCE #LDTies
Environmentalist..🌎🏝️","2014-11-19T10:31:00.000Z","Ahmadabad City, India","219","991","151305","866","https://twitter.com//heartbeatssagar","Sagar Rathod","@heartbeatssagar","false",,,"false"
"https://pbs.twimg.com/profile_images/556355330/propertywala_icon_64_bigger_1_.png","PropertyWala.com","1219192018817179649",,,,,"false","false","0","https://twitter.com/search?q=%233BHK","https://twitter.com/search?q=%23Flat","https://twitter.com/search?q=%23Gurukul","https://twitter.com/search?q=%23Apartment","https://twitter.com/search?q=%23ForRent","https://twitter.com/search?q=%23Ahmedabad","https://twitter.com/search?q=%23Residential","https://twitter.com/search?q=%23Property","http://prpt.in/P71738263",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Bachelors","#3BHK Duplex #Flat on RENT for Family/Bachelors at #Gurukul Road, Memnagar. #Apartment #ForRent #Ahmedabad #Residential #Property
prpt.in/P71738263","2020-01-20T09:36:00.000Z","https://twitter.com/propertiesindia/status/1219192018817179649","https://pbs.twimg.com/profile_images/556355330/propertywala_icon_64_bigger_1_.png","India's Premium Real Estate Network","2009-11-07T11:03:00.000Z","India","6142","23","0","2396175","https://twitter.com//propertiesindia","PropertyWala.com","@propertiesindia","false","propertywala.com","@propertiesindia","false"
,,"1393200282482352135",,,,,"false","false","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","2","Masters","Can you tell me what is the commission that your masters going to earn and in return you will get? As you are into promoting Pfizer at cost of lives of people of country. If Pfizer is effective in UsA does not mea it's effectiveness in India. You and your masters are dimmi's.","2021-05-14T13:43:00.000Z","https://twitter.com/kaizadghadiali/status/1393200282482352135","https://pbs.twimg.com/profile_images/1686323237821825025/OkAazHy9.jpg","Bhartiya","2013-01-29T10:04:00.000Z","Ahmedabad","1537","109","157920","46555","https://twitter.com//kaizadghadiali","Kaizad🇮🇳🚩","@kaizadghadiali","false",,,"false"
"https://pbs.twimg.com/profile_images/556355330/propertywala_icon_64_bigger_1_.png","PropertyWala.com","1200390134564343810",,,,,"false","false","0","https://twitter.com/search?q=%23PrabhatChowk","https://twitter.com/search?q=%231Bedroom","https://twitter.com/search?q=%23IndependentHouse","https://twitter.com/search?q=%23ForRent","https://twitter.com/search?q=%23Ahmedabad","https://twitter.com/search?q=%23Residential","https://twitter.com/search?q=%23Property","http://prpt.in/P61180595",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Bachelors","1 BHK first floor of a tenement on rent for bachelors/family at #PrabhatChowk, Ghatlodia. #1Bedroom #IndependentHouse #ForRent #Ahmedabad #Residential #Property
prpt.in/P61180595","2019-11-29T12:24:00.000Z","https://twitter.com/propertiesindia/status/1200390134564343810","https://pbs.twimg.com/profile_images/556355330/propertywala_icon_64_bigger_1_.png","India's Premium Real Estate Network","2009-11-07T11:03:00.000Z","India","6142","23","0","2396175","https://twitter.com//propertiesindia","PropertyWala.com","@propertiesindia","false","propertywala.com","@propertiesindia","false"
"https://pbs.twimg.com/profile_images/556355330/propertywala_icon_64_bigger_1_.png","PropertyWala.com","1200271240990265344",,,,,"false","false","0","https://twitter.com/search?q=%232BHK","https://twitter.com/search?q=%23BACHELOR","https://twitter.com/search?q=%23Property","https://twitter.com/search?q=%23judges","https://twitter.com/search?q=%23Apartment","https://twitter.com/search?q=%23Flat","https://twitter.com/search?q=%23ForRent","https://twitter.com/search?q=%23Bodakdev","https://twitter.com/search?q=%23Ahmedabad","https://twitter.com/search?q=%23Residential","http://prpt.in/P62180459",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Bachelors","#2BHK FULLY furnished luxury Family #BACHELOR #Property. In #judges banglow #Apartment #Flat #ForRent #Bodakdev #Ahmedabad #Residential
prpt.in/P62180459","2019-11-29T04:32:00.000Z","https://twitter.com/propertiesindia/status/1200271240990265344","https://pbs.twimg.com/profile_images/556355330/propertywala_icon_64_bigger_1_.png","India's Premium Real Estate Network","2009-11-07T11:03:00.000Z","India","6142","23","0","2396175","https://twitter.com//propertiesindia","PropertyWala.com","@propertiesindia","false","propertywala.com","@propertiesindia","false"
"https://pbs.twimg.com/profile_images/556355330/propertywala_icon_64_bigger_1_.png","PropertyWala.com","1191617758938771456",,,,,"false","false","0","https://twitter.com/search?q=%232BHK","https://twitter.com/search?q=%23Flat","https://twitter.com/search?q=%23Apartment","https://twitter.com/search?q=%23ForRent","https://twitter.com/search?q=%23Ambavadi","https://twitter.com/search?q=%23Ahmedabad","https://twitter.com/search?q=%23Residential","https://twitter.com/search?q=%23Property","http://prpt.in/P62157923",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Bachelors","#2BHK furnished #Flat on rent for family/bachelors at Parimal Garden, Ambawadi. #Apartment #ForRent #Ambavadi #Ahmedabad #Residential #Property
prpt.in/P62157923","2019-11-05T07:26:00.000Z","https://twitter.com/propertiesindia/status/1191617758938771456","https://pbs.twimg.com/profile_images/556355330/propertywala_icon_64_bigger_1_.png","India's Premium Real Estate Network","2009-11-07T11:03:00.000Z","India","6142","23","0","2396175","https://twitter.com//propertiesindia","PropertyWala.com","@propertiesindia","false","propertywala.com","@propertiesindia","false"
"https://pbs.twimg.com/profile_images/556355330/propertywala_icon_64_bigger_1_.png","PropertyWala.com","1173590084513402880",,,,,"false","false","0","https://twitter.com/search?q=%232BHK","https://twitter.com/search?q=%23Bodakdev","https://twitter.com/search?q=%23Ahmedabad","https://twitter.com/search?q=%23Apartment","https://twitter.com/search?q=%23Flat","https://twitter.com/search?q=%23ForRent","https://twitter.com/search?q=%23Residential","https://twitter.com/search?q=%23Property","http://prpt.in/P71468623",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Bachelors","#2BHK AC Furnished Modern Appt for 4 Working Bachelors/Girls in #Bodakdev West #Ahmedabad #Apartment #Flat #ForRent #Residential #Property
prpt.in/P71468623","2019-09-16T13:30:00.000Z","https://twitter.com/propertiesindia/status/1173590084513402880","https://pbs.twimg.com/profile_images/556355330/propertywala_icon_64_bigger_1_.png","India's Premium Real Estate Network","2009-11-07T11:03:00.000Z","India","6142","23","0","2396175","https://twitter.com//propertiesindia","PropertyWala.com","@propertiesindia","false","propertywala.com","@propertiesindia","false"
"https://pbs.twimg.com/profile_images/556355330/propertywala_icon_64_bigger_1_.png","PropertyWala.com","1148519102706782208",,,,,"false","false","1","https://twitter.com/search?q=%232BHK","https://twitter.com/search?q=%23Flat","https://twitter.com/search?q=%23ForRent","https://twitter.com/search?q=%23Apartment","https://twitter.com/search?q=%23132FeetRingRoad","https://twitter.com/search?q=%23Ahmedabad","https://twitter.com/search?q=%23Residential","https://twitter.com/search?q=%23Property","http://prpt.in/P26492913",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Bachelors","#2BHK #Flat available #ForRent family and bachelor allow #Apartment #132FeetRingRoad #Ahmedabad #Residential #Property
prpt.in/P26492913","2019-07-09T09:07:00.000Z","https://twitter.com/propertiesindia/status/1148519102706782208","https://pbs.twimg.com/profile_images/556355330/propertywala_icon_64_bigger_1_.png","India's Premium Real Estate Network","2009-11-07T11:03:00.000Z","India","6142","23","0","2396175","https://twitter.com//propertiesindia","PropertyWala.com","@propertiesindia","false","propertywala.com","@propertiesindia","false"
,,"1293469155560230913",,,,,"false","false","0","https://www.instagram.com/p/CDyHh4LHu4V/?igshid=ccumthe350md",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Bachelors","Reposted from _nobudgetfilms_ OUT NOW
.
WHEN ROOMATES ORDER FOOD
ROOMMATE EP.2
.
.
It is a hilarious ride of a bachelor's house where everything is spontaneous and funny, you guys will relate every bit of it. These… instagram.com/p/CDyHh4LHu4V/…","2020-08-12T08:47:00.000Z","https://twitter.com/yt_gva/status/1293469155560230913","https://pbs.twimg.com/profile_images/1127692226828439552/YQkVszez.jpg","🙏  ShivaHolic 
🎬  Film_Maker | 🖋   Writer | 📽  Director
 ◼📡 VLogger
🔺  You_Tuber 🔻","2012-12-02T09:44:00.000Z","Ahmadabad City, India","13","85","42","198","https://twitter.com//yt_gva","Ajay Balavant Padariya","@yt_gva","false","piped.video/channel/UCtKSeaY…",,"false"
,,"1150690969534099457","https://pbs.twimg.com/media/D_gTVMbU4AAZIgJ.jpg",,,,"false","false","17","https://twitter.com/CEPTUniversity1","https://twitter.com/search?q=%23Ahmedabad","https://twitter.com/search?q=%23joyofteaching","https://twitter.com/search?q=%23studio",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Post Graduate","Faculty of Planning, Post Graduate Foundation Studio 2019 at ⁦⁦@CEPTUniversity1⁩. 150 students, 25 tutors, 16 weeks, 5 programs, 1 city. Welcoming new students in their journey of decoding, interpreting, and understanding the city of #Ahmedabad. #joyofteaching #studio","2019-07-15T08:58:00.000Z","https://twitter.com/vani_h/status/1150690969534099457","https://pbs.twimg.com/profile_images/1100831112606216192/w_DNmoAR.jpg","Urbanist & storyteller with a passion for positive and persuasive communication. Founder @city_collab. Cities, Urban Planning, Food, Books, Media.","2008-10-13T21:17:00.000Z","Ahmedabad, India","1083","992","2842","4181","https://twitter.com//vani_h","Vani Herlekar","@vani_h","false","citycollab.in",,"false"
