"avatar","fullname","id","images/0","images/1","images/2","images/3","isQuote","isRetweet","likes","links/0","links/1","links/2","links/3","links/4","links/5","links/6","links/7","links/8","links/9","links/10","links/11","quotedTweet/avatar","quotedTweet/fullname","quotedTweet/images/0","quotedTweet/links/0","quotedTweet/links/1","quotedTweet/text","quotedTweet/timestamp","quotedTweet/url","quotedTweet/username","quotes","replies","retweets","searchQuery","text","timestamp","url","user/avatar","user/description","user/joinDate","user/location","user/totalFollowers","user/totalFollowing","user/totalLikes","user/totalTweets","user/url","user/userFullName","user/username","user/verified","user/website","username","verified"
,,"1259466240881541121","https://pbs.twimg.com/media/EXqF3xhXQAADtFZ.jpg","https://pbs.twimg.com/media/EXqF3xeXYAAbLmT.jpg","https://pbs.twimg.com/media/EXqF3xnWAAEX17Z.jpg","https://pbs.twimg.com/media/EXqF3xmWkAAs-gk.jpg","false","false","8","https://twitter.com/search?q=%23saitualcollege","https://twitter.com/search?q=%23college","https://twitter.com/search?q=%23campus","https://twitter.com/search?q=%23saitual","https://twitter.com/search?q=%23institution","https://twitter.com/search?q=%23mizoram","https://twitter.com/search?q=%23MizoramInsta","https://twitter.com/search?q=%23northeastindia","https://twitter.com/search?q=%23collegecampus","https://twitter.com/search?q=%23education","https://www.instagram.com/p/CAAgIkzliDb/","https://tweet.photo",,,,,,,,,,"0","0","0","College","Govt. Saitual College, Saitual, Mizoram. 📷 @hriata__khiangte
.
.
.
#saitualcollege #college #campus #saitual #institution #mizoram #MizoramInsta #northeastindia #collegecampus #education

📸 instagram.com/p/CAAgIkzliDb/ via tweet.photo","2020-05-10T12:52:00.000Z","https://twitter.com/mizoraminsta/status/1259466240881541121","https://pbs.twimg.com/profile_images/1246061843136700416/ddhdx1ds.jpg","Official hashtag: #MizoramInsta
⏺mizoram⏺mizo ⏺north east India🇮🇳
⏺hill⏺mountain⏺scenery ⏺nature ⏺culture ⏺travel ⏺food ⏺️ life ⏺landscape ⏺people","2020-03-31T14:22:00.000Z","Mizoram, India","16621","25","59","4229","https://twitter.com//mizoraminsta","mizoraminsta","@mizoraminsta","false","mizoraminsta.blogspot.com/",,"false"
,,"1053007835527868416",,,,,"false","false","0","https://www.instagram.com/p/BpFiR7xgUTBjOWsZ7tnTLt5j1dXd4INa3OLI0w0/?utm_source=ig_twitter_share&igshid=13g56lbcjjk5q",,,,,,,,,,,,,,,,,,,,,"0","0","0","University","#Management_fest_2k18#Runway_showdown#winner🏆🏆🏆 @ Mizoram University instagram.com/p/BpFiR7xgUTBj…","2018-10-18T19:40:00.000Z","https://twitter.com/RohmanMd/status/1053007835527868416","https://pbs.twimg.com/profile_images/1000761589497135105/JQD3OO-V.jpg",,"2013-03-18T01:35:00.000Z","Assam, India","8","18","0","16","https://twitter.com//RohmanMd","Md Nur Islam Rohman","@RohmanMd","false",,,"false"
,,"1079329058872324096",,,,,"false","false","1","https://www.instagram.com/p/BsAj4sBh82Y/?utm_source=ig_twitter_share&igshid=1bapug1i0dfck",,,,,,,,,,,,,,,,,,,,,"0","0","0","College","Just posted a photo @ Aizawl Theological College instagram.com/p/BsAj4sBh82Y/…","2018-12-30T10:51:00.000Z","https://twitter.com/bta_hnamte/status/1079329058872324096","https://pbs.twimg.com/profile_images/601943882633383936/y_-XpvZ6.jpg",,"2009-12-02T06:14:00.000Z","Aizawl, Mizoram","2847","1678","2561","1311","https://twitter.com//bta_hnamte","bta hnamte","@bta_hnamte","false","hlalbiakthuama.blogspot.com",,"false"
,,"1050397064863993856",,,,,"false","false","0","https://www.instagram.com/p/Boy_ICZgVXg/?utm_source=ig_twitter_share&igshid=1om9fl6zslb1b",,,,,,,,,,,,,,,,,,,,,"0","0","0","University","Attended the 7th Convocation of ICFAI university, Mizoram @ ICFAI University Mizoram instagram.com/p/Boy_ICZgVXg/…","2018-10-11T14:45:00.000Z","https://twitter.com/KTongchangya/status/1050397064863993856","https://pbs.twimg.com/profile_images/1259166307351531522/K7HhvQYO.jpg","Simple living high thinking🤔","2016-02-20T02:39:00.000Z","Aizawl","209","315","98","79","https://twitter.com//KTongchangya","Krishna Bikash Tongchangya","@KTongchangya","false","piped.video/channel/UC2qvVcD…",,"false"
,,"1098491050392350720",,,,,"false","false","0","https://twitter.com/search?q=%23stayreverstic","https://twitter.com/search?q=%23reversetragedy","https://twitter.com/search?q=%23vartian2019","https://www.instagram.com/p/BuItwJhhfIH/?utm_source=ig_twitter_share&igshid=1p4neqo0jhkgu",,,,,,,,,,,,,,,,,,"0","0","0","College","Hey folks! It's tomorrow afternoon. Hope to see you all govt_j_thankima_college 
Till then, Cheers! 
#stayreverstic #reversetragedy #vartian2019 @ Aizawl instagram.com/p/BuItwJhhfIH/…","2019-02-21T07:54:00.000Z","https://twitter.com/reverse_tragedy/status/1098491050392350720","https://pbs.twimg.com/profile_images/1128490355295264769/0vtSQlZd.jpg","Reverse Tragedy is a progressive/new age/metal/rock band,hailing from India,Mizoram","2016-03-26T18:14:00.000Z","Aizawl, India","28","18","43","137","https://twitter.com//reverse_tragedy","Reverse Tragedy","@reverse_tragedy","false","facebook.com/reversetragedy",,"false"
,,"802865487398969344",,,,,"false","false","0","https://twitter.com/search?q=%23No_caption","https://www.instagram.com/p/BNUK0P8DEO24jKzF7Mk54an9biuhQyi1N8Hk900/",,,,,,,,,,,,,,,,,,,,"0","0","0","College","#No_caption @ Pachhunga University College instagram.com/p/BNUK0P8DEO24…","2016-11-27T13:23:00.000Z","https://twitter.com/nainesohnel/status/802865487398969344","https://pbs.twimg.com/profile_images/1302111756525862912/wRfEHChf.jpg","Now that I'm broken😭😩💔","2015-05-31T05:41:00.000Z","Guwahati, India","20","26","2294","1736","https://twitter.com//nainesohnel","Anastasia Renthlei","@nainesohnel","false",,,"false"
,,"927043531306233856",,,,,"false","false","1","https://twitter.com/search?q=%23agilitylove","https://twitter.com/search?q=%23endurancelover","https://twitter.com/search?q=%23crossfitters","https://www.instagram.com/p/BbGgcmxDcp2/",,,,,,,,,,,,,,,,,,"0","0","0","College","Running is 90% mental and 10% Physical #agilitylove #endurancelover #crossfitters @ College of… instagram.com/p/BbGgcmxDcp2/","2017-11-05T05:22:00.000Z","https://twitter.com/Iamrajmoon/status/927043531306233856","https://pbs.twimg.com/profile_images/1512815518490767372/YDv2PfPf.jpg","Cricketer & CrossFitter","2011-06-18T08:01:00.000Z","Guwahati","96","29","743","245","https://twitter.com//Iamrajmoon","Rajmoon Sarmah","@Iamrajmoon","false",,,"false"
,,"906133075024863232",,,,,"false","false","1","https://twitter.com/search?q=%23happyfriday","https://twitter.com/search?q=%23vets","https://twitter.com/search?q=%23ladyvets","https://www.instagram.com/p/BYx7eImn9qLLvZHUXLhX0y8dmFjPmEeVNFg0vs0/",,,,,,,,,,,,,,,,,,"0","0","0","College","My babes.. #happyfriday #vets #ladyvets @ College of Veterinary… instagram.com/p/BYx7eImn9qLL…","2017-09-08T12:32:00.000Z","https://twitter.com/NancyDinpuii/status/906133075024863232","https://pbs.twimg.com/profile_images/961914641885655040/H00ZBHtj.jpg","Veterinarian
Ambivert
ninja turtle","2012-04-21T11:14:00.000Z",,"171","134","24","214","https://twitter.com//NancyDinpuii","nancy laldinpuii","@NancyDinpuii","false",,,"false"
,,"802864614069374976",,,,,"false","false","0","https://twitter.com/search?q=%23No_caption","https://www.instagram.com/p/BNUKa4FDrPVbt-tfF_Cv0JmFRE9crQL0DwLRJY0/",,,,,,,,,,,,,,,,,,,,"0","0","0","College","#No_caption
😃😃😃 @ Pachhunga University College instagram.com/p/BNUKa4FDrPVb…","2016-11-27T13:20:00.000Z","https://twitter.com/nainesohnel/status/802864614069374976","https://pbs.twimg.com/profile_images/1302111756525862912/wRfEHChf.jpg","Now that I'm broken😭😩💔","2015-05-31T05:41:00.000Z","Guwahati, India","20","26","2294","1736","https://twitter.com//nainesohnel","Anastasia Renthlei","@nainesohnel","false",,,"false"
,,"961998761328369669","https://pbs.twimg.com/media/DVm0w1UX4AAb5h-.jpg",,,,"false","false","4","https://twitter.com/djsnake",,,,,,,,,,,,,,,,,,,,,"0","0","0","College","Go meet my twin sister at King’s College @djsnake 😂

*told him*","2018-02-09T16:22:00.000Z","https://twitter.com/tluangingente/status/961998761328369669","https://pbs.twimg.com/profile_images/1491148003595665409/alGLNKpT.jpg","Existing is Exhausting.","2014-11-13T11:49:00.000Z","London, England","425","136","49363","11041","https://twitter.com//tluangingente","Tluangi","@tluangingente","false",,,"false"
,,"731871629907755009",,,,,"false","false","2","https://www.instagram.com/p/BFbui_xEywv/",,,,,,,,,,,,,,,,,,,,,"0","0","0","College","Good people and Sunday rides. @ Aizawl Theological College instagram.com/p/BFbui_xEywv/","2016-05-15T15:39:00.000Z","https://twitter.com/hruaiisailo_/status/731871629907755009","https://pbs.twimg.com/profile_images/1516373322518343680/88m4BzFK.jpg","living w/ physical features of _Homo sapiens_","2013-02-27T06:24:00.000Z",,"1447","166","11685","669","https://twitter.com//hruaiisailo_","h_s","@hruaiisailo_","false","instagram.com/hruaii.sailo/",,"false"
,,"1095937819929792512",,,,,"false","false","0","https://twitter.com/search?q=%23Happy","https://twitter.com/search?q=%23Valentines","https://twitter.com/search?q=%23Day","https://www.instagram.com/p/Bt2krTZg0F4/?utm_source=ig_twitter_share&igshid=nuxn29kcev1i",,,,,,,,,,,,,,,,,,"0","0","0","College","#Happy #Valentines #Day ♥♥♥ @ Govt Aizawl College instagram.com/p/Bt2krTZg0F4/…","2019-02-14T06:48:00.000Z","https://twitter.com/Beki_Snowflake/status/1095937819929792512","https://pbs.twimg.com/profile_images/1580607377405247488/7hGOn9qy.jpg","💫 I retweeted alot. 
#YuzuruHanyu  #BTSARMY

🚫SOLO ❌MULTI","2014-07-30T11:30:00.000Z","Mikrokosmos","468","279","52707","35282","https://twitter.com//Beki_Snowflake","❄Beki⁷💜⟭⟬📚⟬⟭🌸","@Beki_Snowflake","false","bts.ibighit.com",,"false"
,,"736894318875574272",,,,,"false","false","1","https://twitter.com/search?q=%23PUCgraduationparty","https://twitter.com/search?q=%23graddinner","https://twitter.com/search?q=%23dj","https://www.instagram.com/p/BF336hQJ-ky/",,,,,,,,,,,,,,,,,,"0","0","0","College","#PUCgraduationparty 26.5.16 #graddinner party at college auditorium with our #dj bill_lms @… instagram.com/p/BF336hQJ-ky/","2016-05-29T12:17:00.000Z","https://twitter.com/MissVLMisty/status/736894318875574272","https://pbs.twimg.com/profile_images/648556410154778624/-Lvtiwys.jpg","yo! loves to dance & sing ..i'm a CHRISTIAN who lives in Mizoram, Certified Personal Fitness Trainer, Owner of LayUp Fitness Studio","2012-01-11T02:35:00.000Z","India","2598","280","68","771","https://twitter.com//MissVLMisty","Misty Hruaii","@MissVLMisty","false",,,"false"
,,"735920886797062144",,,,,"false","false","0","https://twitter.com/search?q=%23PUCgraduationparty","https://twitter.com/search?q=%23graddinner","https://twitter.com/search?q=%23dj","https://www.instagram.com/p/BF336hQJ-ky/",,,,,,,,,,,,,,,,,,"0","0","0","College","Dance on! #PUCgraduationparty 26.5.16 #graddinner party at college auditorium with our #dj… instagram.com/p/BF336hQJ-ky/","2016-05-26T19:49:00.000Z","https://twitter.com/MissVLMisty/status/735920886797062144","https://pbs.twimg.com/profile_images/648556410154778624/-Lvtiwys.jpg","yo! loves to dance & sing ..i'm a CHRISTIAN who lives in Mizoram, Certified Personal Fitness Trainer, Owner of LayUp Fitness Studio","2012-01-11T02:35:00.000Z","India","2598","280","68","771","https://twitter.com//MissVLMisty","Misty Hruaii","@MissVLMisty","false",,,"false"
,,"744144074446254080","https://pbs.twimg.com/media/ClO6sLWUgAAQ84h.jpg",,,,"false","false","0","https://twitter.com/RadhamohanBJP",,,,,,,,,,,,,,,,,,,,,"0","0","0","College","@RadhamohanBJP ji in the foundation stone laying meeting of College of Horticulture, Mizoram.","2016-06-18T12:25:00.000Z","https://twitter.com/RamkinkorAssam/status/744144074446254080","https://pbs.twimg.com/profile_images/1377145427867279360/4y3TZ2Mg.jpg","Indian | Nationalist | BE | MBA | Wikipedian
| অসমীয়া |Poem lover| Bharat | RTs may not be my view","2013-08-23T07:58:00.000Z","Jorhat, Assam/Jowai, Meghalaya","311","156","2600","2400","https://twitter.com//RamkinkorAssam","Ram kinkor Mahanta","@RamkinkorAssam","false",,,"false"
"https://pbs.twimg.com/profile_images/1342525439030353920/vHAwxVMd.jpg","𝐿𝑎𝑙𝑟𝑒𝑛𝑔𝑝𝑢𝑖𝑎","459966226014277632",,,,,"false","false","0","https://twitter.com/TOIEducation","http://timesofindia.indiatimes.com/articleshow/34240601.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=TOIEducation",,,,,,,,,,,,,,,,,,,,"0","0","0","College","""@TOIEducation: Mizoram to get its first medical college soon timesofindia.indiatimes.com/…""","2014-04-26T08:04:00.000Z","https://twitter.com/rengpuia/status/459966226014277632","https://pbs.twimg.com/profile_images/1342525439030353920/vHAwxVMd.jpg","Don't even bother, I am only here because it's free.","2009-11-29T12:27:00.000Z","aizawl,mz,india","626","302","464","2814","https://twitter.com//rengpuia","𝐿𝑎𝑙𝑟𝑒𝑛𝑔𝑝𝑢𝑖𝑎","@rengpuia","false",,"@rengpuia","false"
,,"193063671067459585",,,,,"false","false","0","https://twitter.com/abrahamrohan",,,,,,,,,,,,,,,,,,,,,"0","0","0","Bachelors","@abrahamrohan been like this for a long time..its kinda like bachelor's disease, why u up so late too?","2012-04-19T19:49:00.000Z","https://twitter.com/olterandy/status/193063671067459585","https://pbs.twimg.com/profile_images/2821918681/5643071c2f56b045fadc0b31497b4dbb.jpeg",,"2008-02-24T21:59:00.000Z","Aizawl, Mizoram, India","210","68","63","1032","https://twitter.com//olterandy","Andy","@olterandy","false",,,"false"
,,"183876200765198336",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","Bachelors","Just woke up from a wholesome & much needed sunday afternoon nap...the luxury of being a bachelor...yaawwn!!","2012-03-25T11:21:00.000Z","https://twitter.com/olterandy/status/183876200765198336","https://pbs.twimg.com/profile_images/2821918681/5643071c2f56b045fadc0b31497b4dbb.jpeg",,"2008-02-24T21:59:00.000Z","Aizawl, Mizoram, India","210","68","63","1032","https://twitter.com//olterandy","Andy","@olterandy","false",,,"false"
,,"1028456102818705409",,,,,"false","false","0","https://www.instagram.com/p/BmXFirZAdda/?utm_source=ig_twitter_share&igshid=unu3q22svlyt",,,,,,,,,,,,,,,,,,,,,"0","0","0","University","Time has come to change @ Mizoram University instagram.com/p/BmXFirZAdda/…","2018-08-12T01:40:00.000Z","https://twitter.com/KTongchangya/status/1028456102818705409","https://pbs.twimg.com/profile_images/1259166307351531522/K7HhvQYO.jpg","Simple living high thinking🤔","2016-02-20T02:39:00.000Z","Aizawl","209","315","98","79","https://twitter.com//KTongchangya","Krishna Bikash Tongchangya","@KTongchangya","false","piped.video/channel/UC2qvVcD…",,"false"
,,"851125471886442496",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","exams","A student never fails an exam, it is the examination that fails to examine a student.","2017-04-09T17:31:00.000Z","https://twitter.com/GuerrillaSahafi/status/851125471886442496","https://pbs.twimg.com/profile_images/1170782773784825857/qw5vTw4N.jpg","Agrarian Crisis | Foreign Affairs | Rural Development | Past @IndianExpress | Present @GaonConnectionE","2017-03-22T15:51:00.000Z","Lucknow, India","289","1613","5890","1187","https://twitter.com//GuerrillaSahafi","Pratyaksh Srivastava","@GuerrillaSahafi","false",,,"false"
,,"977943591078252545","https://pbs.twimg.com/media/DZJZjMpUMAADxd7.jpg",,,,"true","false","1",,,,,,,,,,,,,"","NDTV","https://pbs.twimg.com/media/DZJZjMpUMAADxd7.jpg","https://twitter.com/anshul_tewari","https://twitter.com/WeThePeopleNDTV","Indian degrees worthless? Country's widening skill gap

@anshul_tewari on @WeThePeopleNDTV","2018-03-25T16:18:00.000Z","https://twitter.com/ndtv/status/977942719120138240","@ndtv","0","0","0","exams","The system is flawed. as long as we prioritize clearing the exam rather than learning/acquiring knowledge, our degrees will always be worthless.","2018-03-25T16:21:00.000Z","https://twitter.com/seeheyen/status/977943591078252545","https://pbs.twimg.com/profile_images/1485759868443115520/I0GSBCoz.jpg","sometimes i ran(t) ¦ ramblings of a somber man","2009-04-14T10:32:00.000Z","*classified.","497","172","8335","8188","https://twitter.com//seeheyen","chin munsong","@seeheyen","false",,,"true"
"https://pbs.twimg.com/profile_images/1342525439030353920/vHAwxVMd.jpg","𝐿𝑎𝑙𝑟𝑒𝑛𝑔𝑝𝑢𝑖𝑎","936551655176151040",,,,,"false","false","0","https://twitter.com/search?q=%23Kiki","https://www.instagram.com/p/BcKEPExjfDP/",,,,,,,,,,,,,,,,,,,,"0","0","0","University","....and when your date is not asleep.... #Kiki @ Mizoram University instagram.com/p/BcKEPExjfDP/","2017-12-01T11:04:00.000Z","https://twitter.com/rengpuia/status/936551655176151040","https://pbs.twimg.com/profile_images/1342525439030353920/vHAwxVMd.jpg","Don't even bother, I am only here because it's free.","2009-11-29T12:27:00.000Z","aizawl,mz,india","626","302","464","2814","https://twitter.com//rengpuia","𝐿𝑎𝑙𝑟𝑒𝑛𝑔𝑝𝑢𝑖𝑎","@rengpuia","false",,"@rengpuia","false"
"https://pbs.twimg.com/profile_images/648556410154778624/-Lvtiwys.jpg","Misty Hruaii","807518281221423104",,,,,"false","false","1","https://twitter.com/search?q=%23aboutnow","https://twitter.com/search?q=%23AwarenessCampaign","https://www.instagram.com/p/BN1OqX6DMVO/",,,,,,,,,,,,,,,,,,,"0","0","0","University","#aboutnow UGC-Sponsored Women's Students Centre, Mizoram University #AwarenessCampaign on… instagram.com/p/BN1OqX6DMVO/","2016-12-10T09:32:00.000Z","https://twitter.com/MissVLMisty/status/807518281221423104","https://pbs.twimg.com/profile_images/648556410154778624/-Lvtiwys.jpg","yo! loves to dance & sing ..i'm a CHRISTIAN who lives in Mizoram, Certified Personal Fitness Trainer, Owner of LayUp Fitness Studio","2012-01-11T02:35:00.000Z","India","2598","280","68","771","https://twitter.com//MissVLMisty","Misty Hruaii","@MissVLMisty","false",,"@MissVLMisty","false"
"https://pbs.twimg.com/profile_images/1421933887534497793/9weUmgUY.jpg","chhana chhakchhuak","743479948472528896",,,,,"false","false","0","https://www.instagram.com/p/BGuNZdIim_t0GyJsIG7mBg0ZR678HRNTTgynds0/",,,,,,,,,,,,,,,,,,,,,"0","0","0","University","Test #26 P
Brothers in dress 😂😂😂 @ Mizoram University instagram.com/p/BGuNZdIim_t0…","2016-06-16T16:26:00.000Z","https://twitter.com/elnino4699/status/743479948472528896","https://pbs.twimg.com/profile_images/1421933887534497793/9weUmgUY.jpg","#YNWA
Hardcore fan of Rossi, Kimi, Alonso, Linkin Park, TBBT....","2009-09-25T08:30:00.000Z","aizawl","130","322","1968","2521","https://twitter.com//elnino4699","chhana chhakchhuak","@elnino4699","false",,"@elnino4699","false"
,,"932160458601230336","https://pbs.twimg.com/media/DO-y9VSW0AAc6a2.jpg",,,,"false","false","3",,,,,,,,,,,,,,,,,,,,,,"0","0","0","exams","After exams...","2017-11-19T08:15:00.000Z","https://twitter.com/nabins_1999/status/932160458601230336","https://pbs.twimg.com/profile_images/935850528411615232/M25P3M92.jpg","Love to play Basketball 🏀 🏀","2017-11-12T17:04:00.000Z","Mizoram, India","26","46","455","723","https://twitter.com//nabins_1999","Nabin Sharma","@nabins_1999","false",,,"false"
,,"651070318438543360",,,,,"false","false","0","https://twitter.com/Harry_Styles",,,,,,,,,,,,,,,,,,,,,"0","0","0","exams","@Harry_Styles I hate exam and u","2015-10-05T16:23:00.000Z","https://twitter.com/zongaih/status/651070318438543360","https://pbs.twimg.com/profile_images/666907429183950849/sd6B7g9m.jpg","Jesus is my heart","2014-10-03T11:30:00.000Z","nobody can drag me down.....","483","1621","386","2717","https://twitter.com//zongaih","caroline","@zongaih","false",,,"false"
,,"697455033483264000",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","exams","Board exams suckkkks","2016-02-10T16:20:00.000Z","https://twitter.com/ruatkym/status/697455033483264000","https://pbs.twimg.com/profile_images/780469634269007873/6ZHvrCU4.jpg","i love art of every form ... i respect and love Irish power #thescript","2012-03-11T10:18:00.000Z","mizoram","10","21","36","61","https://twitter.com//ruatkym","Ruatkimi ralte","@ruatkym","false",,,"false"
,,"806539476008771585",,,,,"false","false","1","https://twitter.com/search?q=%23exam","https://twitter.com/search?q=%23over",,,,,,,,,,,,,,,,,,,,"0","0","0","exams","#exam #over","2016-12-07T16:42:00.000Z","https://twitter.com/JduataM/status/806539476008771585","https://pbs.twimg.com/profile_images/804020096897142784/dlNzDb8j.jpg","IG:Instagram.com/jduata_mello","2016-11-14T11:32:00.000Z","Snap","9","39","125","12","https://twitter.com//JduataM","jduata mello37","@JduataM","false",,,"false"
,,"697455083156410369",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","exams","Dear exams please go to hell","2016-02-10T16:20:00.000Z","https://twitter.com/ruatkym/status/697455083156410369","https://pbs.twimg.com/profile_images/780469634269007873/6ZHvrCU4.jpg","i love art of every form ... i respect and love Irish power #thescript","2012-03-11T10:18:00.000Z","mizoram","10","21","36","61","https://twitter.com//ruatkym","Ruatkimi ralte","@ruatkym","false",,,"false"
,,"629624627724091392",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","exams","exam's over
nuam phirvir...","2015-08-07T12:06:00.000Z","https://twitter.com/XJiminnie/status/629624627724091392","https://pbs.twimg.com/profile_images/1297518716423266304/zat-WjZ0.jpg","◆♀◆
ugh'im awkward
°●°","2012-03-22T09:24:00.000Z","india","124","347","104101","2193","https://twitter.com//XJiminnie","^Needme™asme","@XJiminnie","false",,,"false"
,,"648201180368113664",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","exams","Delighted to see Mizo boys appearing in right earnest for the NDA Exam. It's high time we push for a dignified career in the Armed Forces","2015-09-27T18:22:00.000Z","https://twitter.com/Rohlua/status/648201180368113664","https://pbs.twimg.com/profile_images/701986115813675010/bX_CUlLU.jpg","An electronics engineer by training, a bureaucrat under Government of Mizoram by profession. Views tweeted here are purely personal","2010-10-15T04:52:00.000Z","Aizawl, Mizoram","922","1243","12021","3565","https://twitter.com//Rohlua","Lalrohlua","@Rohlua","false",,,"false"
,,"627338246901534722",,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","exams","Okay time to get ready for Battle. Battle of wits aka Bank Exams","2015-08-01T04:41:00.000Z","https://twitter.com/awprokh/status/627338246901534722","https://pbs.twimg.com/profile_images/1612758775915778050/GSMI7ULj.jpg","I'm the guy.

✖❌ All I am, is what I'm going after ❌✖

 || Trust me I'm an Engineer  ||","2009-04-11T14:37:00.000Z","You are here ↘","1259","443","4177","21813","https://twitter.com//awprokh","Michael L Rokhum ㋡","@awprokh","false","instagram.com/michaellrokhum",,"false"
,,"607972592436146176",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","exams","@Zothanzami I can't. Got exams coming up. MCS & SBI. & fifa15 tourney at the end of June. So come on. Go easy on me & give 2 months. Please😇","2015-06-08T18:08:00.000Z","https://twitter.com/awprokh/status/607972592436146176","https://pbs.twimg.com/profile_images/1612758775915778050/GSMI7ULj.jpg","I'm the guy.

✖❌ All I am, is what I'm going after ❌✖

 || Trust me I'm an Engineer  ||","2009-04-11T14:37:00.000Z","You are here ↘","1259","443","4177","21813","https://twitter.com//awprokh","Michael L Rokhum ㋡","@awprokh","false","instagram.com/michaellrokhum",,"false"
,,"656169583104032768",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","exams","exams suck soooooo bad","2015-10-19T18:06:00.000Z","https://twitter.com/ikontrolmylife/status/656169583104032768","https://pbs.twimg.com/profile_images/1598086945774575616/mcnFIbpR.jpg","🐈‍⬛🌙","2014-07-17T17:17:00.000Z",,"175","46","2428","2479","https://twitter.com//ikontrolmylife","erine 4.2","@ikontrolmylife","false",,,"false"
,,"614494128575922176",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","exams","Dis coming sunday ..I'm about to give an exam for my Net.. N see wat..I havent study at all.. juz enjoying myself too much.. Lazy I ..😉","2015-06-26T18:03:00.000Z","https://twitter.com/estherjohn24/status/614494128575922176","https://pbs.twimg.com/profile_images/1257044414062448640/sogdY8xs.jpg","nEvA eVa giVe uP on HOPE..cOz hOpE is wAt wE LivEd fOr..!! :* o_O","2010-05-16T12:41:00.000Z","india..aizawl, mizoram","1051","374","14802","8021","https://twitter.com//estherjohn24","Esther John Rokhum","@estherjohn24","false",,,"false"
,,"603958424070561792",,,,,"false","false","0","https://twitter.com/Worlala",,,,,,,,,,,,,,,,,,,,,"0","0","0","exams","@Worlala it's bad. It's an assistant engineer exam with a co-terminus contract & questions comes from IAS & ESE. The setter must be high xD","2015-05-28T16:18:00.000Z","https://twitter.com/awprokh/status/603958424070561792","https://pbs.twimg.com/profile_images/1612758775915778050/GSMI7ULj.jpg","I'm the guy.

✖❌ All I am, is what I'm going after ❌✖

 || Trust me I'm an Engineer  ||","2009-04-11T14:37:00.000Z","You are here ↘","1259","443","4177","21813","https://twitter.com//awprokh","Michael L Rokhum ㋡","@awprokh","false","instagram.com/michaellrokhum",,"false"
,,"648462282754686976",,,,,"false","false","1","https://twitter.com/BTS_twt",,,,,,,,,,,,,,,,,,,,,"0","1","0","exams","Iam so tired right now hmmmm ... need to study for my last exam..all dis books they r suck..@BTS_twt can you guys study for me hehe","2015-09-28T11:40:00.000Z","https://twitter.com/HmarMichelle/status/648462282754686976","https://pbs.twimg.com/profile_images/1080330557790117888/6OGfb5wG.jpg","Giving all my hearts to BTS💞
whatever it takes i'll stand for them
@bts_twt i love you all..","2014-12-01T17:42:00.000Z","mizoram","440","383","4504","2781","https://twitter.com//HmarMichelle","michbabe","@HmarMichelle","false",,,"false"
,,"614461629866971136",,,,,"false","false","0","https://twitter.com/EmilyBashforth",,,,,,,,,,,,,,,,,,,,,"0","1","0","exams","@EmilyBashforth Ahhh i hate doing that! Your exams are over? x","2015-06-26T15:54:00.000Z","https://twitter.com/ElCaldersGirl/status/614461629866971136","https://pbs.twimg.com/profile_images/1277334793223409664/wtcrrz32.jpg","since 2013 | eleanor follows.","2013-03-23T06:23:00.000Z",,"1308","402","1501","15422","https://twitter.com//ElCaldersGirl","pekie 🍓","@ElCaldersGirl","false",,,"false"
,,"603955999158841345",,,,,"false","false","0","https://twitter.com/Worlala",,,,,,,,,,,,,,,,,,,,,"0","1","0","exams","@Worlala what was your exam if you don't mind me asking? I hope it's not irritating as mine :D (competitive)","2015-05-28T16:08:00.000Z","https://twitter.com/awprokh/status/603955999158841345","https://pbs.twimg.com/profile_images/1612758775915778050/GSMI7ULj.jpg","I'm the guy.

✖❌ All I am, is what I'm going after ❌✖

 || Trust me I'm an Engineer  ||","2009-04-11T14:37:00.000Z","You are here ↘","1259","443","4177","21813","https://twitter.com//awprokh","Michael L Rokhum ㋡","@awprokh","false","instagram.com/michaellrokhum",,"false"
,,"615018700815503360",,,,,"false","false","0","https://twitter.com/search?q=%23UPSC",,,,,,,,,,,,,,,,,,,,,"0","0","0","exams","Combined Medical Services Examination underway at Aizawl Centre. The first online exam being conducted by #UPSC at Aizawl.","2015-06-28T04:47:00.000Z","https://twitter.com/Rohlua/status/615018700815503360","https://pbs.twimg.com/profile_images/701986115813675010/bX_CUlLU.jpg","An electronics engineer by training, a bureaucrat under Government of Mizoram by profession. Views tweeted here are purely personal","2010-10-15T04:52:00.000Z","Aizawl, Mizoram","922","1243","12021","3565","https://twitter.com//Rohlua","Lalrohlua","@Rohlua","false",,,"false"
