avatar,fullname,id,images/0,images/1,images/2,images/3,isQuote,isRetweet,likes,links/0,links/1,links/2,links/3,links/4,links/5,links/6,links/7,links/8,links/9,links/10,links/11,links/12,links/13,links/14,links/15,links/16,links/17,links/18,links/19,links/20,links/21,quotedTweet/avatar,quotedTweet/fullname,quotedTweet/images/0,quotedTweet/images/1,quotedTweet/images/2,quotedTweet/links/0,quotedTweet/links/1,quotedTweet/links/2,quotedTweet/links/3,quotedTweet/links/4,quotedTweet/links/5,quotedTweet/links/6,quotedTweet/links/7,quotedTweet/links/8,quotedTweet/links/9,quotedTweet/text,quotedTweet/timestamp,quotedTweet/url,quotedTweet/username,quotes,replies,retweets,searchQuery,text,timestamp,url,user/avatar,user/description,user/joinDate,user/location,user/totalFollowers,user/totalFollowing,user/totalLikes,user/totalTweets,user/url,user/userFullName,user/username,user/verified,user/website,username,verified
,,1457697305407025157,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,pandemic telemedicine became increasingly popular according cambridge university survey virtual health assessments less diagnostically accurate person consultations,2021-11-08T13:11:00.000Z,https://twitter.com/ThatsTanishk/status/1457697305407025157,https://pbs.twimg.com/profile_images/1728045540661977089/PmOZ_YlF.jpg,thoda editor pura writer.x,2016-12-30T18:41:00.000Z,Ranchi | Bengaluru,367,312,50535,42840,https://twitter.com//ThatsTanishk,tanishk?,@ThatsTanishk,False,linktr.ee/thatstanishk,,False
,,1174996013494333441,,,,,False,False,0,https://twitter.com/dasraghubar,https://twitter.com/PrakashJavdekar,https://twitter.com/PMOIndia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,ranch unity yet issued admit card pod entrance held and whats dis,2019-09-20T10:37:00.000Z,https://twitter.com/stunning_lalle/status/1174996013494333441,https://pbs.twimg.com/profile_images/607648824/IMG0090A.jpg,"Technocrat working @MECONLimited, a CPSE under @steelminindia in d field of Coke ovens &  By product.Striving to serve the nation through technical routes.",2010-01-03T15:54:00.000Z,Ranchi,102,253,1291,1114,https://twitter.com//stunning_lalle,LALIT KUMAR SINGH,@stunning_lalle,False,,,False
,,1461940205158481921,https://pbs.twimg.com/media/FEna3MoVUAIhuhF.jpg,,,,False,False,26,https://twitter.com/search?q=%23INDVsNZT20,https://twitter.com/search?q=%23Cricket,https://twitter.com/search?q=%23CricketTwitter,https://twitter.com/search?q=%23TeamIndia,https://twitter.com/search?q=%23NewZealandvsIndia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,School,best thing watching indvsnzt20 live yesterday daughter lot excited getting back mumbai joining school team cricket training early tomorrow morning crickettwitter teamindia newzealandvsindia,2021-11-20T06:11:00.000Z,https://twitter.com/PoliceWaliPblic/status/1461940205158481921,https://pbs.twimg.com/profile_images/1151200093296570368/elWtB31x.jpg,Communications enthusiast. Known as ‘Twitter Madam’ in many police departments. Building a better police-public bond. #TedX speaker #TwitterForGood,2012-12-16T11:26:00.000Z,Mumbai,13711,1613,9328,12300,https://twitter.com//PoliceWaliPblic,Sunchika Pandey/संचिका पाण्डेय,@PoliceWaliPblic,True,bit.ly/BrutIndia,,True
,,1461799217098285068,,,,,False,False,2,https://twitter.com/HemantSorenJMM,https://twitter.com/delhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,School,sir govt adopt education model govt coz even though fees low parents doesn't want send children govt schools imagine many middle class bel families money saved govt fixes education model jharkhand,2021-11-19T20:51:00.000Z,https://twitter.com/__tushar0029/status/1461799217098285068,https://pbs.twimg.com/profile_images/1644360622744940545/K50NiqT4.jpg,"#Ex-Westcottian
#Mechanical_Engineer",2018-05-15T08:25:00.000Z,,73,224,5273,2352,https://twitter.com//__tushar0029,तुषार सिंह,@__tushar0029,False,,,False
,,1459880716955635712,https://pbs.twimg.com/media/FEKJxDlUUAIjPGx.jpg,https://pbs.twimg.com/media/FEKJxl1VgAQBhbe.jpg,,,False,False,2,https://twitter.com/search?q=%23बाल_दिवस,https://twitter.com/search?q=%2314november,https://twitter.com/search?q=%23indianhelpsociety,https://twitter.com/search?q=%23panditjawaharlalnehru,https://twitter.com/search?q=%23childhoodmemories,https://twitter.com/search?q=%23childrenday,https://twitter.com/search?q=%23childrensbooks,https://twitter.com/search?q=%23childhoodunplugged,https://twitter.com/search?q=%23teacher,https://twitter.com/search?q=%23school,https://twitter.com/search?q=%23college,https://twitter.com/search?q=%23schoolmemes,https://twitter.com/search?q=%23collegefootball,https://twitter.com/search?q=%23institute,https://twitter.com/search?q=%23childphotographer,https://twitter.com/search?q=%23teach,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,november indianhelpsociety panditjawaharlalnehru childhoodmemories childrenday childrensbooks childhoodunplugged teacher school college schoolmates collegefootball institute childphotographer teach,2021-11-14T13:47:00.000Z,https://twitter.com/I_Help_Society/status/1459880716955635712,https://pbs.twimg.com/profile_images/1244193574163345414/PcanNxX-.jpg,"बदल जाओ वक़्त के साथ
या फ़िर वक़्त बदलना सिखो
हालातो को मत कोसो
हर हाल मे चलना सीखो l",2020-01-12T16:46:00.000Z,"Ranchi, India",138,181,7289,1876,https://twitter.com//I_Help_Society,Indian Help Society,@I_Help_Society,False,,,False
https://pbs.twimg.com/profile_images/1728045540661977089/PmOZ_YlF.jpg,tanishk?,1455800688080920579,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,businessasusual approach worsen existing educational disparity said indian national coalition education emergency report issued million youngsters return physical courses months school cancellations,2021-11-03T07:35:00.000Z,https://twitter.com/ThatsTanishk/status/1455800688080920579,https://pbs.twimg.com/profile_images/1728045540661977089/PmOZ_YlF.jpg,thoda editor pura writer.x,2016-12-30T18:41:00.000Z,Ranchi | Bengaluru,367,312,50535,42840,https://twitter.com//ThatsTanishk,tanishk?,@ThatsTanishk,False,linktr.ee/thatstanishk,@ThatsTanishk,False
https://pbs.twimg.com/profile_images/1728045540661977089/PmOZ_YlF.jpg,tanishk?,1454086867876397056,,,,,False,False,0,https://twitter.com/washingtonpost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,according scar school survey race governor virginia tossup tuesdays election approaches percent likely voters choosing democrat terry mcauliffe percent favouring republican glenn younging,2021-10-29T14:04:00.000Z,https://twitter.com/ThatsTanishk/status/1454086867876397056,https://pbs.twimg.com/profile_images/1728045540661977089/PmOZ_YlF.jpg,thoda editor pura writer.x,2016-12-30T18:41:00.000Z,Ranchi | Bengaluru,367,312,50535,42840,https://twitter.com//ThatsTanishk,tanishk?,@ThatsTanishk,False,linktr.ee/thatstanishk,@ThatsTanishk,False
https://pbs.twimg.com/profile_images/1244193574163345414/PcanNxX-.jpg,Indian Help Society,1453381616261230598,https://pbs.twimg.com/media/FCty3zTVcAEDSRJ.jpg,,,,False,False,0,https://twitter.com/IndianArmy,https://twitter.com/_love_school_,https://twitter.com/love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,मदद,2021-10-27T15:22:00.000Z,https://twitter.com/I_Help_Society/status/1453381616261230598,https://pbs.twimg.com/profile_images/1244193574163345414/PcanNxX-.jpg,"बदल जाओ वक़्त के साथ
या फ़िर वक़्त बदलना सिखो
हालातो को मत कोसो
हर हाल मे चलना सीखो l",2020-01-12T16:46:00.000Z,"Ranchi, India",138,181,7289,1876,https://twitter.com//I_Help_Society,Indian Help Society,@I_Help_Society,False,,@I_Help_Society,False
,,1460944357540839424,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,School,education quality excellence effective part ranches schools colleges dossier college backbone quality education wishing best wishes college management students great time ahead humanitarian,2021-11-17T12:14:00.000Z,https://twitter.com/kujur_ofl/status/1460944357540839424,https://pbs.twimg.com/profile_images/1358372087350497280/8NLW33JH.jpg,An humanitarian Universal!                             Mentor of U.S. President Hon'le Mr. Joe Biden and Worldwide famous Cricketer Mr. M.S.Dhoni.UNICEF - INDIA,2021-02-07T11:07:00.000Z,"Ranchi, India",5,206,1626,286,https://twitter.com//kujur_ofl,Munesh Kujur Ofl,@kujur_ofl,False,,,False
https://pbs.twimg.com/profile_images/1607659654611599361/MLa35L_o.jpg,RANDOM THINGS,1450860204539580417,,,,,False,False,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,6,School,school life incomplete without,2021-10-20T16:23:00.000Z,https://twitter.com/kuchbhi_says/status/1450860204539580417,https://pbs.twimg.com/profile_images/1607659654611599361/MLa35L_o.jpg,Nature| Explore| Random Things,2020-05-11T03:37:00.000Z,"Ranchi,Jharkhand",409,300,15769,3325,https://twitter.com//kuchbhi_says,RANDOM THINGS,@kuchbhi_says,False,,@kuchbhi_says,False
https://pbs.twimg.com/profile_images/1551889398320443393/zzne20t1.jpg,RP Shahi,1450008634797162499,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,School,well take issues properly hope people aware 24000 per year spending mid day meal schools education,2021-10-18T07:59:00.000Z,https://twitter.com/ravipshahi/status/1450008634797162499,https://pbs.twimg.com/profile_images/1551889398320443393/zzne20t1.jpg,"राष्ट्र प्रथम , धर्म सनातन",2011-06-18T11:54:00.000Z,"Ranchi, India",2016,825,46410,26590,https://twitter.com//ravipshahi,RP Shahi,@ravipshahi,False,,@ravipshahi,False
https://pbs.twimg.com/profile_images/1551889398320443393/zzne20t1.jpg,RP Shahi,1446430015877357569,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,School,must arrived saturn every one assistant work think heard people sending driver cook siblings school siblings study must still living either colonial era gang domain,2021-10-08T10:59:00.000Z,https://twitter.com/ravipshahi/status/1446430015877357569,https://pbs.twimg.com/profile_images/1551889398320443393/zzne20t1.jpg,"राष्ट्र प्रथम , धर्म सनातन",2011-06-18T11:54:00.000Z,"Ranchi, India",2016,825,46410,26590,https://twitter.com//ravipshahi,RP Shahi,@ravipshahi,False,,@ravipshahi,False
,,1461794942288900097,,,,,False,False,1,https://twitter.com/HemantSorenJMM,https://timesofindia.indiatimes.com/city/ranchi/missionaries-contribution-to-jkhands-education-pivotal-cm-hemant-soren/articleshow/87778405.cms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,School,yes contributed lot government schoolscollege managed properly govt teachers highly qualified still quality education poor coz monitored properly,2021-11-19T20:34:00.000Z,https://twitter.com/__tushar0029/status/1461794942288900097,https://pbs.twimg.com/profile_images/1644360622744940545/K50NiqT4.jpg,"#Ex-Westcottian
#Mechanical_Engineer",2018-05-15T08:25:00.000Z,,73,224,5273,2352,https://twitter.com//__tushar0029,तुषार सिंह,@__tushar0029,False,,,False
,,1281210540866654208,https://pbs.twimg.com/media/EcfGMADU8AEXrLi.jpg,,,,False,False,2,https://twitter.com/search?q=%23Mithila,https://twitter.com/search?q=%23Darbhanga,https://www.facebook.com/shivalikprakashan/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,Post Graduate,book published 2014 mithril sanskrit post graduate study research institute darbhanga distributor,2020-07-09T12:56:00.000Z,https://twitter.com/rajpadma/status/1281210540866654208,https://pbs.twimg.com/profile_images/1559393184555286530/sAvTItY4.jpg,"Sanatani Hindu Nationalist. I'm what I really am.इदमहं य एवास्मि सोऽस्मि Being a Sanatani I needn't wear secularism, liberalism & pluralism on my sleeves.",2010-12-08T13:32:00.000Z,"Ranchi , Jharkhand , India",5172,297,8284,58907,https://twitter.com//rajpadma,Raj Kumar Jha,@rajpadma,False,rajkjha.blogspot.com,,False
https://pbs.twimg.com/profile_images/1728045540661977089/PmOZ_YlF.jpg,tanishk?,1446004663979950080,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,terrorist attack government school srinagars iddgah sang region claimed lives two teachers,2021-10-07T06:49:00.000Z,https://twitter.com/ThatsTanishk/status/1446004663979950080,https://pbs.twimg.com/profile_images/1728045540661977089/PmOZ_YlF.jpg,thoda editor pura writer.x,2016-12-30T18:41:00.000Z,Ranchi | Bengaluru,367,312,50535,42840,https://twitter.com//ThatsTanishk,tanishk?,@ThatsTanishk,False,linktr.ee/thatstanishk,@ThatsTanishk,False
,,1461562310246342658,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,matter whats goin'on life right school memories always make happy,2021-11-19T05:09:00.000Z,https://twitter.com/Rahul_kashyap__/status/1461562310246342658,https://pbs.twimg.com/profile_images/1665357474462040065/is8nNGu2.jpg,,2020-06-20T17:18:00.000Z,"Shimla, India",35,32,376,508,https://twitter.com//Rahul_kashyap__,Rahul kashyap,@Rahul_kashyap__,False,,,False
https://pbs.twimg.com/profile_images/1244193574163345414/PcanNxX-.jpg,Indian Help Society,1445675327938650115,https://pbs.twimg.com/media/FBASCy3UcAcdBm-.jpg,,,,False,False,1,https://twitter.com/search?q=%23indianhelpsociety,https://twitter.com/search?q=%23upsc,https://twitter.com/search?q=%23upscmotivation,https://twitter.com/search?q=%23ias,https://twitter.com/search?q=%23ips,https://twitter.com/search?q=%23ifs,https://twitter.com/search?q=%23school,https://twitter.com/search?q=%23collegelife,https://twitter.com/search?q=%23बूक,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,indianhelpsociety ups upscmotivation ips ifs school collegelife,2021-10-06T09:00:00.000Z,https://twitter.com/I_Help_Society/status/1445675327938650115,https://pbs.twimg.com/profile_images/1244193574163345414/PcanNxX-.jpg,"बदल जाओ वक़्त के साथ
या फ़िर वक़्त बदलना सिखो
हालातो को मत कोसो
हर हाल मे चलना सीखो l",2020-01-12T16:46:00.000Z,"Ranchi, India",138,181,7289,1876,https://twitter.com//I_Help_Society,Indian Help Society,@I_Help_Society,False,,@I_Help_Society,False
https://pbs.twimg.com/profile_images/1607659654611599361/MLa35L_o.jpg,RANDOM THINGS,1443940829425401858,,,,,False,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,rabbi school assembly behold nazi hua iss beat shaman hai,2021-10-01T14:08:00.000Z,https://twitter.com/kuchbhi_says/status/1443940829425401858,https://pbs.twimg.com/profile_images/1607659654611599361/MLa35L_o.jpg,Nature| Explore| Random Things,2020-05-11T03:37:00.000Z,"Ranchi,Jharkhand",409,300,15769,3325,https://twitter.com//kuchbhi_says,RANDOM THINGS,@kuchbhi_says,False,,@kuchbhi_says,False
,,1226530867863941120,https://pbs.twimg.com/media/EQWDUQ6UYAE6BhA.jpg,,,,False,False,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,Post Graduate,yes rise till less scenario change even rise every thinkthis graduate post graduate convent ups student eye opener ostrich like hindus post well ram mandar judgement caa,2020-02-09T15:38:00.000Z,https://twitter.com/NationalistIn14/status/1226530867863941120,https://pbs.twimg.com/profile_images/1614277726491521024/0gdV5hF1.jpg,"Retired General Manager PSU Swami Vivekanand follower.Electrical Engineer. Love my Bharat Varsh, Jai Bajrang Bali.",2019-03-16T02:05:00.000Z,Ranchi&surrounding Coalfields.,5678,5562,149511,54444,https://twitter.com//NationalistIn14,Nationalist Indian/Sanjay Singh,@NationalistIn14,True,,,True
,,1056600398411243521,,,,,False,False,0,https://twitter.com/search?q=%23Scholarship,https://twitter.com/search?q=%2330th,https://twitter.com/search?q=%23Time,https://twitter.com/search?q=%23Venue,https://twitter.com/search?q=%23Participants,https://www.instagram.com/p/BpfEExEF9LW/?utm_source=ig_twitter_share&igshid=8morqrwp60ch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Post Graduate,scholarship test with october 2018 time venue mall decode labour chow labour ranch participants graduates graduates post graduates,2018-10-28T17:35:00.000Z,https://twitter.com/anandvikash76/status/1056600398411243521,https://pbs.twimg.com/profile_images/1422497813380812801/sI3aZxqV.jpg,Banker,2010-03-05T09:28:00.000Z,Ranchi,165,826,72,80,https://twitter.com//anandvikash76,VIKASH ANAND SINHA,@anandvikash76,False,,,False
,,1236631640933167105,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Post Graduate,student primary school priyanka wanna scritynising books post graduate student sir aditya path yogicmof,2020-03-08T12:35:00.000Z,https://twitter.com/IshwarS01730189/status/1236631640933167105,https://pbs.twimg.com/profile_images/1284451114331430912/QoXHpfsD.jpg,I am A Social man and I have a Post Graduate Degree in Labour and Social Welfare and Industrial Relation from Ranchi University  in the year 1972_73.And,2020-02-19T05:26:00.000Z,,22,98,41,256,https://twitter.com//IshwarS01730189,Ishwar Sahu,@IshwarS01730189,False,,,False
,,1313317818918551554,,,,,False,False,0,https://twitter.com/search?q=%23BindasBol,https://twitter.com/KanganaTeam,https://twitter.com/narendramodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Bachelors,give respect support bachelors bindasbol,2020-10-06T03:19:00.000Z,https://twitter.com/AkshayK04334988/status/1313317818918551554,https://pbs.twimg.com/profile_images/1313312981501927424/k1cSX4q7.jpg,photographer and video creator,2020-10-06T02:58:00.000Z,,1,0,1,2,https://twitter.com//AkshayK04334988,Akshay Kumar,@AkshayK04334988,False,,,False
,,1178888674173280256,,,,,False,False,0,https://www.telegraphindia.com/opinion/gandhi-and-the-rss/cid/1708003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Post Graduate,gandhi ass what app university graduates tell going post article daily next days till mahatma gandhi birth anniversary must read,2019-10-01T04:25:00.000Z,https://twitter.com/Ashutoshanand22/status/1178888674173280256,https://pbs.twimg.com/profile_images/1409735124220977152/votKDrUH.jpg,"#Proudबिहारी 
#JaiRajputana


Big Fan of:- @msdhoni",2017-12-10T10:21:00.000Z,,1456,1736,70209,34169,https://twitter.com//Ashutoshanand22,ठाकुर आशुतोष आनंद,@Ashutoshanand22,False,facebook.com/rockysingh.rajp…,,False
,,1284278623759826944,,,,,False,False,0,https://twitter.com/HrSamsung786,http://MOB.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Post Graduate,dear sir interested join company marketing manager field manager official job post graduate ten years experience please help guide thanks mdshakil tranche mono 08102946747,2020-07-18T00:07:00.000Z,https://twitter.com/SultanK50686589/status/1284278623759826944,https://pbs.twimg.com/profile_images/1260350368489168901/9D98Wqpm.jpg,RELIGIONS DON'T LEARN TO KEEP DISTANCE AND FRACTION AMONG OURSELVES.,2020-05-04T01:52:00.000Z,,24,343,150,144,https://twitter.com//SultanK50686589,MD.SHAKIL,@SultanK50686589,False,,,False
,,1297989491089580034,https://pbs.twimg.com/media/EgNikA4U4AA3pgF.jpg,,,,False,False,0,https://twitter.com/search?q=%23OnThisDay,https://twitter.com/japan,https://twitter.com/WeAreTopRamen,https://twitter.com/search?q=%23TopRamen,https://twitter.com/japantimes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,Bachelors,saviour students bachelor others1958 onthisday chicken ramen ando marketed first package precooked instant noodles months experiment master flash frying method 1970 introduced top ramen foramen,2020-08-24T20:09:00.000Z,https://twitter.com/ppushp7/status/1297989491089580034,https://pbs.twimg.com/profile_images/991454617883037698/Z_gzeHFK.jpg,"Lead Data Scientist |Bike | Biryani |
ACS 
यस्तु संचरते देशान् यस्तु सेवेत पण्डितान् ।",2017-05-22T15:28:00.000Z,"Bengaluru, India",1008,1086,5717,14000,https://twitter.com//ppushp7,Pushkar Pushp,@ppushp7,False,allaboutcric.com/,,False
,,1275076760128729092,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Bachelors,sir jee want become journalist one year course bachelor journalism,2020-06-22T14:42:00.000Z,https://twitter.com/gsarwar1970/status/1275076760128729092,https://pbs.twimg.com/profile_images/1675501327164772353/2WdjaI5k.jpg,"भारत सुंदर था । 
भारत सुंदर  है।
भारत सुंदर रहेगा।
चंद संकीर्ण  मानसिकता वालो से कोई फर्क नहीं पडे़गा देश को।",2015-11-24T08:19:00.000Z,India,1478,4980,0,7360,https://twitter.com//gsarwar1970,GULAM SARWAR,@gsarwar1970,False,,,False
,,1033615991219970048,https://pbs.twimg.com/media/DlgjoXlU8AA1kcA.jpg,,,,False,False,0,http://www.rajnikantpro.co.in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,Bachelors,rajnikant pandey web designer developer great passion building beautiful new things wordless building websites since 2012 also bachelor degree computer science college rajnikantprocoin,2018-08-26T07:23:00.000Z,https://twitter.com/info2ncit/status/1033615991219970048,https://pbs.twimg.com/profile_images/1141341968661749760/tUPKm8-q.jpg,I’m a web designer and developer with a great passion for building beautiful new things from WordPress.,2018-01-20T07:22:00.000Z,"Ranchi, India",7,14,20,38,https://twitter.com//info2ncit,Rajnikant Pandey,@info2ncit,False,adswebsoft.com/mr-rajnikant-…,,False
,,1438509564052181003,https://pbs.twimg.com/media/E_ac0KXVQAMzLrQ.jpg,,,,False,False,0,https://twitter.com/search?q=%23ReviveEducation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,students studying central universities come walks lifehoweverbeing public funded universitythe ratio economically backward students belong rich backgroundand cant easily get online facilities reviveeducation,2021-09-16T14:26:00.000Z,https://twitter.com/InzmamSahi/status/1438509564052181003,https://pbs.twimg.com/profile_images/1491092436789063681/9YdwjXwA.jpg,B.SC IT completed & pursuing M.SC IT,2019-04-30T18:32:00.000Z,Baragain Ranchi Jharkhand,51,113,633,594,https://twitter.com//InzmamSahi,انضمام iNZMAM,@InzmamSahi,False,,,False
,,1450032557928583170,https://pbs.twimg.com/media/FB-M6JQVEAcq0dZ.jpg,,,,False,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,sha martin universityangara ranch,2021-10-18T09:34:00.000Z,https://twitter.com/Kundan0719/status/1450032557928583170,https://pbs.twimg.com/profile_images/1683163323339243520/VhK0PavK.jpg,"#work at बेटी बचाओ बेटी पढ़ाओ,
#रक्त दान महादान
#पसंद से देश का कोना कोना घूमना
#कर्म से LIC Agent. सेवार्थ भाव।",2018-12-27T10:37:00.000Z,"Hajipur, India",315,144,31593,411,https://twitter.com//Kundan0719,kundan kumar B+,@Kundan0719,False,piped.video/channel/UCLec4bn…,,False
,,1441552855324790787,,,,,False,False,0,https://twitter.com/SpaceX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,one universities india cut asked yesterdays entrance exam portion laughed hard time interesting fact exam able know aspirant dont know answer stranger isn't,2021-09-24T23:59:00.000Z,https://twitter.com/kkc_3001/status/1441552855324790787,https://pbs.twimg.com/profile_images/1442186755071889411/loOOh1iY.jpg,"Either you WIN or LEARN..
You never lose, keep learning, keep winning!

❤️#Bitcoin",2019-03-08T14:49:00.000Z,India,15,11,535,416,https://twitter.com//kkc_3001,Kunal Krishna 🇮🇳,@kkc_3001,False,,,False
,,1108811225993928704,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Bachelors,far dynasty king dimple hari eligible bachelor50year oldyoung raul gandhi,2019-03-21T19:22:00.000Z,https://twitter.com/Kumarvi90619914/status/1108811225993928704,https://pbs.twimg.com/profile_images/944905003470241792/Vi6p5Z5v.jpg,"Doctor by profession but jaagruk politically,also aware abt the things going around",2017-03-30T19:59:00.000Z,"Ranchi, India",76,793,918,602,https://twitter.com//Kumarvi90619914,Kumar vivek,@Kumarvi90619914,False,,,False
https://pbs.twimg.com/profile_images/1730502434596823040/fS_ctM7W.jpg,🤍🖤 tUlIi 🖤🤍,1033271982614302720,https://pbs.twimg.com/media/DlbrXSQU8AUvmXB.jpg,,,,False,False,12,https://twitter.com/search?q=%23YehUnDinonKiBaatHai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,Bachelors,cant believe people wants sam move behanlog map say sameer fans hai dustman yehundinonkibaathai naina least understand sam happiness lies naina naina remain bachelor whole life never love anyone else,2018-08-25T08:36:00.000Z,https://twitter.com/xxRiddikulus_xx/status/1033271982614302720,https://pbs.twimg.com/profile_images/1730502434596823040/fS_ctM7W.jpg,"दर दर भटक रहे हैं, 
कुछ यूं अपनी जिंदगी को ढूंढ रहे हैं।। 🌄

🇮🇳 Nation first ||Fan Account||",2017-07-14T18:35:00.000Z,"Ranchi, Bharat",744,275,573974,149346,https://twitter.com//xxRiddikulus_xx,🤍🖤 tUlIi 🖤🤍,@xxRiddikulus_xx,False,,@xxRiddikulus_xx,False
,,1423179547713835009,,,,,True,False,0,https://twitter.com/HemantSorenJMM,https://twitter.com/Hazaribagh,https://twitter.com/AAPHazaribagh,https://twitter.com/BJP4HZB,https://twitter.com/Jharkhand_News,https://twitter.com/JhUpdate,https://twitter.com/BJP4Jharkhand,https://twitter.com/NsuiVBU,https://twitter.com/search?q=%23Hazaribagh,https://twitter.com/search?q=%23ImproveHazaribagh,,,,,,,,,,,,,,Vishal Kumar (VK),,,,https://twitter.com/HemantSorenJMM,https://twitter.com/Hazaribagh,https://twitter.com/AAPHazaribagh,https://twitter.com/BJP4HZB,https://twitter.com/Jharkhand_News,https://twitter.com/JhUpdate,https://twitter.com/BJP4Jharkhand,https://twitter.com/NsuiVBU,https://twitter.com/search?q=%23HelpHazaribagh,https://twitter.com/search?q=%23ImproveHazaribagh,"@HemantSorenJMM @Hazaribagh @AAPHazaribagh @BJP4HZB @Jharkhand_News @JhUpdate @BJP4Jharkhand @NsuiVBU
Can anyone of you come forward and help build a basic Road in the below mentioned area ?
This is near famous Vinoba Bhawe University
#HelpHazaribagh #ImproveHazaribagh",2021-08-04T05:26:00.000Z,https://twitter.com/Vishal1125VK/status/1422791053053104128,@Vishal1125VK,1,0,0,University,reminder anyone come forward help build basic road mentioned area near famous vino have university hazaribagh improvehazaribagh,2021-08-05T07:10:00.000Z,https://twitter.com/Vishal1125VK/status/1423179547713835009,https://pbs.twimg.com/profile_images/1473253683819257856/4ofYkiTz.jpg,"I am here to get my complaints resolved.
Twitter Care is far better than existing Customer Care. #BetterIndia",2015-05-04T18:44:00.000Z,,41,223,1340,496,https://twitter.com//Vishal1125VK,Vishal Kumar (VK),@Vishal1125VK,False,,,False
https://pbs.twimg.com/profile_images/556355330/propertywala_icon_64_bigger_1_.png,PropertyWala.com,1028899237965312000,,,,,False,False,0,https://twitter.com/search?q=%23Kokar,https://twitter.com/search?q=%23ForRent,https://twitter.com/search?q=%231Bedroom,https://twitter.com/search?q=%23IndependentHouse,https://twitter.com/search?q=%23Ranchi,https://twitter.com/search?q=%23Residential,https://twitter.com/search?q=%23Property,http://prpt.in/P5216877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Bachelors,bok house okay family bachelor available torrent 5000 bedroom independenthouse ranch residential property prptinp5216877,2018-08-13T07:01:00.000Z,https://twitter.com/propertiesindia/status/1028899237965312000,https://pbs.twimg.com/profile_images/556355330/propertywala_icon_64_bigger_1_.png,India's Premium Real Estate Network,2009-11-07T11:03:00.000Z,India,6142,23,0,2396175,https://twitter.com//propertiesindia,PropertyWala.com,@propertiesindia,False,propertywala.com,@propertiesindia,False
