avatar,fullname,id,images/0,images/1,images/2,images/3,isQuote,isRetweet,likes,links/0,links/1,links/2,links/3,links/4,links/5,links/6,links/7,links/8,links/9,links/10,links/11,links/12,links/13,links/14,links/15,links/16,links/17,links/18,quotedTweet/avatar,quotedTweet/fullname,quotedTweet/images/0,quotedTweet/images/1,quotedTweet/images/2,quotedTweet/images/3,quotedTweet/links/0,quotedTweet/links/1,quotedTweet/links/2,quotedTweet/links/3,quotedTweet/links/4,quotedTweet/links/5,quotedTweet/links/6,quotedTweet/links/7,quotedTweet/links/8,quotedTweet/links/9,quotedTweet/links/10,quotedTweet/links/11,quotedTweet/text,quotedTweet/timestamp,quotedTweet/url,quotedTweet/username,quotes,replies,retweets,searchQuery,text,timestamp,url,user/avatar,user/description,user/joinDate,user/location,user/totalFollowers,user/totalFollowing,user/totalLikes,user/totalTweets,user/url,user/userFullName,user/username,user/verified,user/website,username,verified
https://pbs.twimg.com/profile_images/556355330/propertywala_icon_64_bigger_1_.png,PropertyWala.com,1191617758938771456,,,,,False,False,0,https://twitter.com/search?q=%232BHK,https://twitter.com/search?q=%23Flat,https://twitter.com/search?q=%23Apartment,https://twitter.com/search?q=%23ForRent,https://twitter.com/search?q=%23Ambavadi,https://twitter.com/search?q=%23Ahmedabad,https://twitter.com/search?q=%23Residential,https://twitter.com/search?q=%23Property,http://prpt.in/P62157923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Bachelors,bok furnished flat rent familybachelors primal garden ambawadi apartment torrent ambavadi ahmedabad residential property prptinp62157923,2019-11-05T07:26:00.000Z,https://twitter.com/propertiesindia/status/1191617758938771456,https://pbs.twimg.com/profile_images/556355330/propertywala_icon_64_bigger_1_.png,India's Premium Real Estate Network,2009-11-07T11:03:00.000Z,India,6142,23,0,2396175,https://twitter.com//propertiesindia,PropertyWala.com,@propertiesindia,False,propertywala.com,@propertiesindia,False
https://pbs.twimg.com/profile_images/556355330/propertywala_icon_64_bigger_1_.png,PropertyWala.com,1173590084513402880,,,,,False,False,0,https://twitter.com/search?q=%232BHK,https://twitter.com/search?q=%23Bodakdev,https://twitter.com/search?q=%23Ahmedabad,https://twitter.com/search?q=%23Apartment,https://twitter.com/search?q=%23Flat,https://twitter.com/search?q=%23ForRent,https://twitter.com/search?q=%23Residential,https://twitter.com/search?q=%23Property,http://prpt.in/P71468623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Bachelors,bok furnished modern app working bachelorsgirls bodakdev west ahmedabad apartment flat torrent residential property prptinp71468623,2019-09-16T13:30:00.000Z,https://twitter.com/propertiesindia/status/1173590084513402880,https://pbs.twimg.com/profile_images/556355330/propertywala_icon_64_bigger_1_.png,India's Premium Real Estate Network,2009-11-07T11:03:00.000Z,India,6142,23,0,2396175,https://twitter.com//propertiesindia,PropertyWala.com,@propertiesindia,False,propertywala.com,@propertiesindia,False
https://pbs.twimg.com/profile_images/556355330/propertywala_icon_64_bigger_1_.png,PropertyWala.com,1148519102706782208,,,,,False,False,1,https://twitter.com/search?q=%232BHK,https://twitter.com/search?q=%23Flat,https://twitter.com/search?q=%23ForRent,https://twitter.com/search?q=%23Apartment,https://twitter.com/search?q=%23132FeetRingRoad,https://twitter.com/search?q=%23Ahmedabad,https://twitter.com/search?q=%23Residential,https://twitter.com/search?q=%23Property,http://prpt.in/P26492913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Bachelors,bok flat available torrent family bachelor allow apartment 132feetringroad ahmedabad residential property prptinp26492913,2019-07-09T09:07:00.000Z,https://twitter.com/propertiesindia/status/1148519102706782208,https://pbs.twimg.com/profile_images/556355330/propertywala_icon_64_bigger_1_.png,India's Premium Real Estate Network,2009-11-07T11:03:00.000Z,India,6142,23,0,2396175,https://twitter.com//propertiesindia,PropertyWala.com,@propertiesindia,False,propertywala.com,@propertiesindia,False
,,1293469155560230913,,,,,False,False,0,https://www.instagram.com/p/CDyHh4LHu4V/?igshid=ccumthe350md,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Bachelors,reposted nobudgetfilms roommates order food roommate epi hilarious ride bachelors house everything spontaneous funny guys relate every bit,2020-08-12T08:47:00.000Z,https://twitter.com/yt_gva/status/1293469155560230913,https://pbs.twimg.com/profile_images/1127692226828439552/YQkVszez.jpg,"🙏  ShivaHolic 
🎬  Film_Maker | 🖋   Writer | 📽  Director
 ◼📡 VLogger
🔺  You_Tuber 🔻",2012-12-02T09:44:00.000Z,"Ahmadabad City, India",13,85,42,198,https://twitter.com//yt_gva,Ajay Balavant Padariya,@yt_gva,False,piped.video/channel/UCtKSeaY…,,False
,,1150690969534099457,https://pbs.twimg.com/media/D_gTVMbU4AAZIgJ.jpg,,,,False,False,17,https://twitter.com/CEPTUniversity1,https://twitter.com/search?q=%23Ahmedabad,https://twitter.com/search?q=%23joyofteaching,https://twitter.com/search?q=%23studio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Post Graduate,faculty planning post graduate foundation studio 2019 150 students tutors weeks programs city welcoming new students journey decoding interpreting understanding city ahmedabad joyofteaching studio,2019-07-15T08:58:00.000Z,https://twitter.com/vani_h/status/1150690969534099457,https://pbs.twimg.com/profile_images/1100831112606216192/w_DNmoAR.jpg,"Urbanist & storyteller with a passion for positive and persuasive communication. Founder @city_collab. Cities, Urban Planning, Food, Books, Media.",2008-10-13T21:17:00.000Z,"Ahmedabad, India",1083,992,2842,4181,https://twitter.com//vani_h,Vani Herlekar,@vani_h,False,citycollab.in,,False
,,1467865656490033154,,,,,False,False,0,https://twitter.com/search?q=%23सपा_का_खदेड़ा_होबे,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,anti wait akhilesh government renamed chhatrapati shahuji maharaja medical university lknow king george medical university,2021-12-06T14:36:00.000Z,https://twitter.com/ravipatel_1993/status/1467865656490033154,https://pbs.twimg.com/profile_images/1475306131870269440/w9s-EXh8.jpg,આઈ.ટી.સેલ શહેર કારોબારી કર્ણાવતી મહાનગર,2020-07-25T06:42:00.000Z,naroda,325,132,14151,30862,https://twitter.com//ravipatel_1993,Ravi Patel BJP (રવિ પટેલ ),@ravipatel_1993,False,facebook.com/BJPRavi1993/,,False
https://pbs.twimg.com/profile_images/1686323237821825025/OkAazHy9.jpg,Kaizad🇮🇳🚩,1392891127649300482,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Masters,better masters,2021-05-13T17:14:00.000Z,https://twitter.com/kaizadghadiali/status/1392891127649300482,https://pbs.twimg.com/profile_images/1686323237821825025/OkAazHy9.jpg,Bhartiya,2013-01-29T10:04:00.000Z,Ahmedabad,1537,109,157920,46555,https://twitter.com//kaizadghadiali,Kaizad🇮🇳🚩,@kaizadghadiali,False,,@kaizadghadiali,False
https://pbs.twimg.com/profile_images/1355499297329045505/JF39yXwH.jpg,santosh kumar,1391753909794861057,,,,,False,False,0,https://twitter.com/GujaratPolice,https://twitter.com/search?q=%23cmogujarat,https://twitter.com/PMOIndia,https://twitter.com/GujaratPolice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Masters,police take action hell person cmogujarat,2021-05-10T13:56:00.000Z,https://twitter.com/masters_s_kumar/status/1391753909794861057,https://pbs.twimg.com/profile_images/1355499297329045505/JF39yXwH.jpg,Be kind without any reason ! #masters60,2021-01-30T12:51:00.000Z,"Ahmadabad City, India",6,52,7,54,https://twitter.com//masters_s_kumar,santosh kumar,@masters_s_kumar,False,masters60.com,@masters_s_kumar,False
,,1467777785729097738,,,,,False,False,4,https://www.instagram.com/p/CXIpc1GMMc2/?utm_medium=twitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,repeatedly excellence act habit national forensic sciences university,2021-12-06T08:47:00.000Z,https://twitter.com/GCommandoh/status/1467777785729097738,https://pbs.twimg.com/profile_images/1341092661915213826/miXFQEHd.jpg,Transformative Leader and a Digital Forensic Consultant.,2017-09-04T14:01:00.000Z,"Nairobi, Kenya",140,270,249,47,https://twitter.com//GCommandoh,"Gideon Mwendwa, HSC.",@GCommandoh,False,,,False
https://pbs.twimg.com/profile_images/1355499297329045505/JF39yXwH.jpg,santosh kumar,1388164556967473152,,,,,False,False,2,https://twitter.com/narendramodi,https://twitter.com/PMOIndia,https://twitter.com/BJP4India,https://twitter.com/search?q=%23aajtak,https://twitter.com/search?q=%23ndtv,https://twitter.com/search?q=%23ModiResign,https://twitter.com/search?q=%23supremecourtofindia,https://twitter.com/search?q=%23CJIRamana,https://twitter.com/search?q=%23Facebook,https://twitter.com/search?q=%23Instagram,https://twitter.com/search?q=%23Newsnight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Masters,illiterate dictator indian democracy aajtak not modiresign supremecourtofindia cjiramana facebook instagram newsnight,2021-04-30T16:13:00.000Z,https://twitter.com/masters_s_kumar/status/1388164556967473152,https://pbs.twimg.com/profile_images/1355499297329045505/JF39yXwH.jpg,Be kind without any reason ! #masters60,2021-01-30T12:51:00.000Z,"Ahmadabad City, India",6,52,7,54,https://twitter.com//masters_s_kumar,santosh kumar,@masters_s_kumar,False,masters60.com,@masters_s_kumar,False
https://pbs.twimg.com/profile_images/1355499297329045505/JF39yXwH.jpg,santosh kumar,1387703350611820546,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Masters,anna echo bhai tum thud gear mai bag gai hai sure buthe avenge chill race hoo nonsense,2021-04-29T09:40:00.000Z,https://twitter.com/masters_s_kumar/status/1387703350611820546,https://pbs.twimg.com/profile_images/1355499297329045505/JF39yXwH.jpg,Be kind without any reason ! #masters60,2021-01-30T12:51:00.000Z,"Ahmadabad City, India",6,52,7,54,https://twitter.com//masters_s_kumar,santosh kumar,@masters_s_kumar,False,masters60.com,@masters_s_kumar,False
https://pbs.twimg.com/profile_images/1355499297329045505/JF39yXwH.jpg,santosh kumar,1380226732079255554,,,,,False,False,1,https://twitter.com/narendramodi,https://twitter.com/PMOIndia,https://twitter.com/BJP4India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Masters,election rally stopping education lol,2021-04-08T18:31:00.000Z,https://twitter.com/masters_s_kumar/status/1380226732079255554,https://pbs.twimg.com/profile_images/1355499297329045505/JF39yXwH.jpg,Be kind without any reason ! #masters60,2021-01-30T12:51:00.000Z,"Ahmadabad City, India",6,52,7,54,https://twitter.com//masters_s_kumar,santosh kumar,@masters_s_kumar,False,masters60.com,@masters_s_kumar,False
https://pbs.twimg.com/profile_images/1355499297329045505/JF39yXwH.jpg,santosh kumar,1376953906354253829,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Masters,gud short,2021-03-30T17:46:00.000Z,https://twitter.com/masters_s_kumar/status/1376953906354253829,https://pbs.twimg.com/profile_images/1355499297329045505/JF39yXwH.jpg,Be kind without any reason ! #masters60,2021-01-30T12:51:00.000Z,"Ahmadabad City, India",6,52,7,54,https://twitter.com//masters_s_kumar,santosh kumar,@masters_s_kumar,False,masters60.com,@masters_s_kumar,False
https://pbs.twimg.com/profile_images/1355499297329045505/JF39yXwH.jpg,santosh kumar,1373699798558146560,,,,,True,False,1,https://twitter.com/AmitShah,https://twitter.com/BJP4India,,,,,,,,,,,,,,,,,,,AajTak,,,,,https://twitter.com/Anupammishra777,https://twitter.com/search?q=%23ReporterDiary,https://twitter.com/search?q=%23Kolkata,http://bit.ly/IndiaTodaySocial,,,,,,,,,"कोलकाता की लक्ष्मी देवी को विज्ञापन में प्रधानमंत्री आवास योजना के तहत आवास मिला लेकिन हकीकत में रहती है किराए के घर में.
देखिए @Anupammishra777 की ये रिपोर्ट 
#ReporterDiary #Kolkata 
अन्य वीडियो: bit.ly/IndiaTodaySocial",2021-03-21T07:38:00.000Z,https://twitter.com/aajtak/status/1373539565542109185,@aajtak,0,0,0,Masters,see truth,2021-03-21T18:15:00.000Z,https://twitter.com/masters_s_kumar/status/1373699798558146560,https://pbs.twimg.com/profile_images/1355499297329045505/JF39yXwH.jpg,Be kind without any reason ! #masters60,2021-01-30T12:51:00.000Z,"Ahmadabad City, India",6,52,7,54,https://twitter.com//masters_s_kumar,santosh kumar,@masters_s_kumar,False,masters60.com,@masters_s_kumar,True
https://pbs.twimg.com/profile_images/1355499297329045505/JF39yXwH.jpg,santosh kumar,1373699548745326592,,,,,True,False,1,https://twitter.com/search?q=%23fraud,https://twitter.com/search?q=%23bjp,https://twitter.com/search?q=%23PMOIndia,https://twitter.com/search?q=%23NarendraModi,https://twitter.com/search?q=%23AmitShah,https://twitter.com/AmitShah,https://twitter.com/narendramodi,,,,,,,,,,,,,,AajTak,,,,,https://twitter.com/Anupammishra777,https://twitter.com/search?q=%23ReporterDiary,https://twitter.com/search?q=%23Kolkata,http://bit.ly/IndiaTodaySocial,,,,,,,,,"कोलकाता की लक्ष्मी देवी को विज्ञापन में प्रधानमंत्री आवास योजना के तहत आवास मिला लेकिन हकीकत में रहती है किराए के घर में.
देखिए @Anupammishra777 की ये रिपोर्ट 
#ReporterDiary #Kolkata 
अन्य वीडियो: bit.ly/IndiaTodaySocial",2021-03-21T07:38:00.000Z,https://twitter.com/aajtak/status/1373539565542109185,@aajtak,0,0,0,Masters,jest into gear diva fraud bop pmoindia narendramodi amitshah,2021-03-21T18:14:00.000Z,https://twitter.com/masters_s_kumar/status/1373699548745326592,https://pbs.twimg.com/profile_images/1355499297329045505/JF39yXwH.jpg,Be kind without any reason ! #masters60,2021-01-30T12:51:00.000Z,"Ahmadabad City, India",6,52,7,54,https://twitter.com//masters_s_kumar,santosh kumar,@masters_s_kumar,False,masters60.com,@masters_s_kumar,True
https://pbs.twimg.com/profile_images/1686323237821825025/OkAazHy9.jpg,Kaizad🇮🇳🚩,1373285774632755208,,,,,False,False,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,Masters,rather future existence angered the duo see inc masters future blurred one two hiccup gone worst punishment anyone get,2021-03-20T14:50:00.000Z,https://twitter.com/kaizadghadiali/status/1373285774632755208,https://pbs.twimg.com/profile_images/1686323237821825025/OkAazHy9.jpg,Bhartiya,2013-01-29T10:04:00.000Z,Ahmedabad,1537,109,157920,46555,https://twitter.com//kaizadghadiali,Kaizad🇮🇳🚩,@kaizadghadiali,False,,@kaizadghadiali,False
https://pbs.twimg.com/profile_images/1355499297329045505/JF39yXwH.jpg,santosh kumar,1372619012090195970,https://pbs.twimg.com/media/EwyFtuFUUAEnEy_.jpg,,,,False,False,0,https://twitter.com/search?q=%23bjp,https://twitter.com/search?q=%23PMOIndia,https://twitter.com/search?q=%23NarendraModi,https://twitter.com/search?q=%23NarendraModiCricketStadium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Masters,please tell bop pmoindia narendramodi narendramodicricketstadium,2021-03-18T18:40:00.000Z,https://twitter.com/masters_s_kumar/status/1372619012090195970,https://pbs.twimg.com/profile_images/1355499297329045505/JF39yXwH.jpg,Be kind without any reason ! #masters60,2021-01-30T12:51:00.000Z,"Ahmadabad City, India",6,52,7,54,https://twitter.com//masters_s_kumar,santosh kumar,@masters_s_kumar,False,masters60.com,@masters_s_kumar,False
,,1475715318945173505,https://pbs.twimg.com/media/FHrLOg1VgAE3AWO.jpg,https://pbs.twimg.com/media/FHrLPQHVgAUEMEz.jpg,https://pbs.twimg.com/media/FHrLP8TUUAEOkpX.jpg,https://pbs.twimg.com/media/FHrLQfEVcAAWl_h.jpg,False,False,1,https://twitter.com/search?q=%23GlimpsesOfTulsiPujanDivas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,sant sari asharamji baps initiative dec tulsa puja divas program done josef school cabin ahmedabad glimpsesoftulsipujandivas,2021-12-28T06:28:00.000Z,https://twitter.com/omabhisri/status/1475715318945173505,https://pbs.twimg.com/profile_images/1393895884979511300/7J5f_zR_.jpg,"An Entrepreneur, Founder & CEO of an E-Commerce Company and a Proud Follower of H.H. Sant @AsharamjiBapu_",2013-10-30T10:20:00.000Z,"Ahmadabad City, Gujarat",1319,1512,42394,36304,https://twitter.com//omabhisri,Abhishek Srivastava,@omabhisri,False,srihariprint.com,,False
https://pbs.twimg.com/profile_images/1140967603914989573/3gSDlm-N.jpg,HITESH KUMAR MEENA,1462375749759889408,,,,,False,False,0,https://twitter.com/h_garhwal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,since yesterday trying open university website working please try solve problem early possible thanks,2021-11-21T11:02:00.000Z,https://twitter.com/hiteshmeena52/status/1462375749759889408,https://pbs.twimg.com/profile_images/1140967603914989573/3gSDlm-N.jpg,Indian Citizen and sociologist PhD in #security studies believe in equity and inclusion. my own independent opinion and view,2015-01-16T13:49:00.000Z,"Jaipur, India",111,582,4701,1553,https://twitter.com//hiteshmeena52,HITESH KUMAR MEENA,@hiteshmeena52,False,,@hiteshmeena52,False
,,1450069070657699840,https://pbs.twimg.com/media/FB-uIXRUUAMVPhh.jpg,https://pbs.twimg.com/media/FB-uInfVUAIdZce.jpg,,,False,False,2,https://twitter.com/search?q=%23PHD,https://twitter.com/search?q=%23Hacks,https://twitter.com/search?q=%23DIY,https://twitter.com/search?q=%23DutronKanaflex,https://twitter.com/search?q=%23DutronPipesnfittings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,stressing commercial drain cleaners ruin pipeline outdated try did drain cleaner keep drainage pipe clean new one long time pod hacks did dutronkanaflex dutronpipesnfittings,2021-10-18T11:59:00.000Z,https://twitter.com/DutronPipes/status/1450069070657699840,https://pbs.twimg.com/profile_images/1466303999175376900/abTEAFdx.jpg,"We are one of the most renowned manufacturers of plastic pipes in India, since 1962. #DutronHaiTohPaaniHai",2020-06-19T07:25:00.000Z,Ahmedabad,33,0,5,195,https://twitter.com//DutronPipes,Dutron Pipes & Fittings,@DutronPipes,False,dutronindia.com/,,False
,,1473348960047796232,,,,,False,False,0,https://www.instagram.com/p/CXwPZLIvTOl/?utm_medium=twitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,posted photo narayan business school,2021-12-21T17:45:00.000Z,https://twitter.com/nbs_edu_in/status/1473348960047796232,https://pbs.twimg.com/profile_images/1072113442385944576/h-l9YdSZ.jpg,Narayana Business School - Bridging the Learning Gap. Follow us on Facebook @  facebook.com/nbs.edu.in/,2010-04-30T06:49:00.000Z,Ahmedabad,332,213,40,2222,https://twitter.com//nbs_edu_in,Narayana Business School,@nbs_edu_in,False,nbs.edu.in,,False
,,1442352572954669067,https://pbs.twimg.com/media/FAQ_74yUUAYJDm2.jpg,,,,True,False,7,https://twitter.com/iitgn,,,,,,,,,,,,,,,,,,,,IIT Gandhinagar,https://pbs.twimg.com/media/FAQ_74yUUAYJDm2.jpg,,,,https://twitter.com/iitgn,https://twitter.com/search?q=%23PhD,https://iitgn.ac.in/admissions/phd,https://twitter.com/search?q=%23PhDAtIITGN,,,,,,,,,"We are excited to share that @iitgn has started inviting applications from bright and dedicated young scholars for admission to its #PhD programmes in semester II for the year 2021-22.
Hurry up and send in your applications before Oct 24, 2021. iitgn.ac.in/admissions/phd
#PhDAtIITGN",2021-09-27T04:39:00.000Z,https://twitter.com/iitgn/status/1442348224350588932,@iitgn,0,0,2,phd,looking forward pod applications excellent prospective students high quality research,2021-09-27T04:57:00.000Z,https://twitter.com/shanmugaphoto/status/1442352572954669067,https://pbs.twimg.com/profile_images/1644573781355278337/SjUAzxyw.jpg,Faculty. Instructor. Researcher. @IITGN. Indian. Interested in: AI. Computer Vision. Tennis. Cricket. Technology. Music.  Tweets and RTs - strictly personal.,2009-01-29T17:00:00.000Z,"Gandhinagar, India",571,654,1755,1729,https://twitter.com//shanmugaphoto,Shanmuganathan Raman,@shanmugaphoto,True,shanmuga.people.iitgn.ac.in,,True
,,1440000693541249025,,,,,False,False,1,https://twitter.com/search?q=%23mentalhealthmatters,https://twitter.com/search?q=%23iitdelhi,https://twitter.com/search?q=%23iit,https://twitter.com/search?q=%23phd,https://twitter.com/search?q=%23phdlife,https://twitter.com/search?q=%23mentalhealthsupport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,also make sure friends fine talk try involve little help miracles someones life anyone wants talk regard mentalhealthmatters iitdelhi pod midlife mentalhealthsupport,2021-09-20T17:11:00.000Z,https://twitter.com/GENIUSBOYNALIN/status/1440000693541249025,https://pbs.twimg.com/profile_images/1382128698632015875/rQeNQq0Z.jpg,"Assistant Prof. | Postdoc @chalmersuniv, Sweden|Ph.D. @iitdelhi |",2009-09-26T04:58:00.000Z,,139,247,425,261,https://twitter.com//GENIUSBOYNALIN,Nalin K. Sharma,@GENIUSBOYNALIN,False,,,False
https://pbs.twimg.com/profile_images/1642792266623336451/fx3jGC6T.jpg,Kumar Manish,1472530083608870915,,,,,False,False,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,School,start teaching anything school teach critical thinking first foremost students finance public speaking teaching wait,2021-12-19T11:31:00.000Z,https://twitter.com/kumarmanish9/status/1472530083608870915,https://pbs.twimg.com/profile_images/1642792266623336451/fx3jGC6T.jpg,Traveller within & in other realms l Knowledge seeker & sharer l Content curator & creator l Smiles & Sarcasm l News & Views l Connecting The Dots Enthusiast,2009-10-24T11:18:00.000Z,India,28746,3075,13126,155582,https://twitter.com//kumarmanish9,Kumar Manish,@kumarmanish9,True,urbanvoices.in,@kumarmanish9,True
https://pbs.twimg.com/profile_images/1642792266623336451/fx3jGC6T.jpg,Kumar Manish,1472443494753275904,https://pbs.twimg.com/media/FG5Id2KVEAAWgBY.jpg,https://pbs.twimg.com/media/FG5IeFpUcAMs7A-.jpg,,,True,False,9,https://twitter.com/search?q=%23Odisha,,,,,,,,,,,,,,,,,,,,Bureaucrats India,https://pbs.twimg.com/media/FG5Id2KVEAAWgBY.jpg,https://pbs.twimg.com/media/FG5IeFpUcAMs7A-.jpg,,,,,,,,,,,,,,,"""Our school didn’t have a proper playground earlier. Under 5T, we've got upgraded sports infrastructure. I play hockey. I hope to represent Odisha in national & international games,"" says Sonia Kerketta, a student of KCP Panchayat High School, Lephripara block, Sundargarh.",2021-12-18T13:15:00.000Z,https://twitter.com/BureaucratsInd/status/1472193812332040193,@BureaucratsInd,0,0,0,School,dish transformation public schools discussed much good see changing fortunes govt schools,2021-12-19T05:47:00.000Z,https://twitter.com/kumarmanish9/status/1472443494753275904,https://pbs.twimg.com/profile_images/1642792266623336451/fx3jGC6T.jpg,Traveller within & in other realms l Knowledge seeker & sharer l Content curator & creator l Smiles & Sarcasm l News & Views l Connecting The Dots Enthusiast,2009-10-24T11:18:00.000Z,India,28746,3075,13126,155582,https://twitter.com//kumarmanish9,Kumar Manish,@kumarmanish9,True,urbanvoices.in,@kumarmanish9,True
https://pbs.twimg.com/profile_images/1642368193204482050/Jm4XhoZ6.jpg,Dr.Jignesh Shah,1471293817236045825,,,,,False,False,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,School,ski karan shard sun school had gay,2021-12-16T01:39:00.000Z,https://twitter.com/bankniftydoctor/status/1471293817236045825,https://pbs.twimg.com/profile_images/1642368193204482050/Jm4XhoZ6.jpg,"Always +ve,
Gynaecologist,Jigisha speciality hospital.

Partner,Niftydoctor securities
 
'RDX strategy' and 'RnJ strategy' inventor
t.me/bankniftydoctor",2009-07-27T03:07:00.000Z,Ahmedabad,41630,462,23709,9399,https://twitter.com//bankniftydoctor,Dr.Jignesh Shah,@bankniftydoctor,False,jigishahospital.com,@bankniftydoctor,False
,,1433763550237839365,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,pod mobs जनक,2021-09-03T12:07:00.000Z,https://twitter.com/dineshlunkad/status/1433763550237839365,https://pbs.twimg.com/profile_images/1703598494718873600/DEeJrgh_.jpg,Saare Jahan Se Achha Hindustan Humara......,2010-02-06T02:49:00.000Z,INDIA,514,1147,41666,9153,https://twitter.com//dineshlunkad,Dinaish Lunkad,@dineshlunkad,False,,,False
https://pbs.twimg.com/profile_images/1535535242286714882/YwDrUBQs.jpg,Harshil.Samir.Shah🇮🇳,1469661172366516228,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,attend madras school,2021-12-11T13:31:00.000Z,https://twitter.com/Dhawan_Group/status/1469661172366516228,https://pbs.twimg.com/profile_images/1535535242286714882/YwDrUBQs.jpg,NATION FIRST 🇮🇳 | PROUD FATHER | CYBER AND IT KNOWLEDGE IN BLOOD | INVESTOR | BUSINESSMAN | NEW TECHNOLOGY LOVER,2018-01-13T14:34:00.000Z,"Ahmadabad City, India",513,889,40387,19387,https://twitter.com//Dhawan_Group,Harshil.Samir.Shah🇮🇳,@Dhawan_Group,False,dgroup.co.in,@Dhawan_Group,False
https://pbs.twimg.com/profile_images/1535535242286714882/YwDrUBQs.jpg,Harshil.Samir.Shah🇮🇳,1469597825398935557,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,School,one best last option school habit not outside madras wall not name road,2021-12-11T09:20:00.000Z,https://twitter.com/Dhawan_Group/status/1469597825398935557,https://pbs.twimg.com/profile_images/1535535242286714882/YwDrUBQs.jpg,NATION FIRST 🇮🇳 | PROUD FATHER | CYBER AND IT KNOWLEDGE IN BLOOD | INVESTOR | BUSINESSMAN | NEW TECHNOLOGY LOVER,2018-01-13T14:34:00.000Z,"Ahmadabad City, India",513,889,40387,19387,https://twitter.com//Dhawan_Group,Harshil.Samir.Shah🇮🇳,@Dhawan_Group,False,dgroup.co.in,@Dhawan_Group,False
,,1429140682417926147,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,party sure get ord master degree pod,2021-08-21T17:57:00.000Z,https://twitter.com/kajal_vaishnav/status/1429140682417926147,https://pbs.twimg.com/profile_images/1585695871059972096/GEZ5YgU5.jpg,"Vice-President @ Aaj Ki Baat Gujarati News Channel,
previously at ABP News,Media Consultant,
Trainer,social Worker",2015-01-10T16:50:00.000Z,"Gandhinagar, India",613,386,14069,1797,https://twitter.com//kajal_vaishnav,Kajal Vaishnav Meera,@kajal_vaishnav,False,instagram.com/kajalvaishnavm…,,False
,,1438740303075102726,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,try pod comes attached funding,2021-09-17T05:43:00.000Z,https://twitter.com/vysh_T/status/1438740303075102726,https://pbs.twimg.com/profile_images/1722513711083278336/NSpN5qG-.jpg,"Sehnsucht | Gender, Informality, and Access | Studying and supporting women Micro Entrepreneurs of the informal sector |",2014-03-20T14:42:00.000Z,Ahmedabad,1828,95,21505,42231,https://twitter.com//vysh_T,Aarzoo,@vysh_T,False,vyshakhi.wordpress.com,,False
