avatar,fullname,id,images/0,images/1,images/2,images/3,isQuote,isRetweet,likes,links/0,links/1,links/2,links/3,links/4,links/5,links/6,links/7,links/8,links/9,links/10,links/11,links/12,links/13,links/14,links/15,links/16,links/17,quotedTweet/avatar,quotedTweet/fullname,quotedTweet/images/0,quotedTweet/images/1,quotedTweet/images/2,quotedTweet/images/3,quotedTweet/links/0,quotedTweet/links/1,quotedTweet/links/2,quotedTweet/links/3,quotedTweet/links/4,quotedTweet/links/5,quotedTweet/links/6,quotedTweet/links/7,quotedTweet/links/8,quotedTweet/links/9,quotedTweet/links/10,quotedTweet/links/11,quotedTweet/links/12,quotedTweet/links/13,quotedTweet/text,quotedTweet/timestamp,quotedTweet/url,quotedTweet/username,quotes,replies,retweets,searchQuery,text,timestamp,url,user/avatar,user/description,user/joinDate,user/location,user/totalFollowers,user/totalFollowing,user/totalLikes,user/totalTweets,user/url,user/userFullName,user/username,user/verified,user/website,username,verified
https://pbs.twimg.com/profile_images/1568809273660182529/-7ru5Nzm.jpg,Aslam Mirza,1465925941901676546,https://pbs.twimg.com/media/FFgBD8_VQAIlBzi.jpg,,,,False,False,3,https://twitter.com/search?q=%23JusticeForRailwayStudents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6,exams,railway group ntac vacancy notification almost years completed government still silent mode lab yoga exam pooch hai chart justiceforrailwaystudents,2021-12-01T06:09:00.000Z,https://twitter.com/INCAslamMirza/status/1465925941901676546,https://pbs.twimg.com/profile_images/1568809273660182529/-7ru5Nzm.jpg,State Chairman @NSUICG (SM) |  Political Strategist | Politician | @NSUI | Organisation Building |,2015-03-20T14:01:00.000Z,raipur,1280,435,17208,16968,https://twitter.com//INCAslamMirza,Aslam Mirza,@INCAslamMirza,False,facebook.com/aslam.mirza.777…,@INCAslamMirza,False
https://pbs.twimg.com/profile_images/1729053197208309760/FrvFVyF_.jpg,Gaurav Singh Parihar ↙️🇮🇳,1446869882281160706,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,last night exam type negative news never occurred,2021-10-09T16:07:00.000Z,https://twitter.com/OrthoDoctor_GSP/status/1446869882281160706,https://pbs.twimg.com/profile_images/1729053197208309760/FrvFVyF_.jpg,"MBBS from CIMS Bilaspur, PG Ortho From PtJNMC, Dr B.R.A Hospital Rpr
Doctor by profession,social activitist, Working For Poor,Support truth,support Human Rights",2012-08-07T12:32:00.000Z,"Raipur, India",782,1256,100537,10515,https://twitter.com//OrthoDoctor_GSP,Gaurav Singh Parihar ↙️🇮🇳,@OrthoDoctor_GSP,False,,@OrthoDoctor_GSP,False
,,1469207999998689284,,,,,True,False,0,,,,,,,,,,,,,,,,,,,,Gurpreet Garry Walia,,,,,,,,,,,,,,,,,,,"न्यू इंडिया में गुंडे बेख़ौफ़ , बेटी बचाओ बेटी पढ़ाओ वाले कहाँ है",2021-12-10T03:44:00.000Z,https://twitter.com/garrywalia_/status/1469150975969480708,@garrywalia_,0,0,0,University,whatsapp university washed kira logo gusta raj kal ina charm ape pads choi bat like marine pine late radar booster dose diva data hai whatsapp university mode pumpkin,2021-12-10T07:30:00.000Z,https://twitter.com/VickyBu76161332/status/1469207999998689284,https://pbs.twimg.com/profile_images/1550127640060710913/RaQlPToL.jpg,"मुझे मेरे देशभक्ति की किसी को प्रमाणपत्र देकर बताने की ज़रूरत नहीं है l 

सच को सच कहने से और झूठ के खिलाफ बोलने से नहीं डरता मैं.",2020-10-09T17:26:00.000Z,Raipur,31,72,2414,3363,https://twitter.com//VickyBu76161332,Vicky Burman,@VickyBu76161332,False,,,True
,,1382984489278660608,,,,,False,False,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,phd,per logic anuraag thakur politics pod political science father played roles jai shah international cricket player became back secretary grab logic deli hair tavern mom,2021-04-16T09:09:00.000Z,https://twitter.com/DaharwalK/status/1382984489278660608,https://pbs.twimg.com/profile_images/1699426714651160576/K754le6c.jpg,CE Thermal Power plant! Support for Less privileged! ❤Nature ❤️ India!Equality & Fraternity ! Views Personal 🙏 telegram @DaharwalRK,2017-07-18T11:38:00.000Z,🇮🇳 ❤ from EARTH to MARS,4361,3161,84063,74740,https://twitter.com//DaharwalK,Er ROHIT DAHARWAL आर डहरवाल,@DaharwalK,False,cspc.co.in,,False
,,1370268120615587840,,,,,False,False,0,https://twitter.com/search?q=%23StudentsWantJobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Post Graduate,3700 pod holders 50000 graduates 28000 postgraduate applied posts peons police post required minimum eligibility class dont raise voice today would turn tomorrow studentswantjobs,2021-03-12T06:59:00.000Z,https://twitter.com/SuryapratapBan3/status/1370268120615587840,https://pbs.twimg.com/profile_images/1417160106333020160/i32rMxxj.jpg,"🇮🇳प्रदेशकार्यकारी सदस्य -कोंडागाँव बस्तर प्रभारीNSUICG, पूर्व जिला संयोजक रायपुर एन.एस.यु.आई. , N.S.U.I पूर्व उपाध्यक्ष DW,INTUC पूर्व मीडिया प्रभारी DW🙏",2019-08-26T18:13:00.000Z,"Chhattisgarh, India",789,755,10365,9154,https://twitter.com//SuryapratapBan3,Suryapratap Banjare,@SuryapratapBan3,False,,,False
,,1370278408341450754,,,,,False,False,1,https://twitter.com/search?q=%23StudentsWantJobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Post Graduate,shameful atleast 90000 unemployed mba graduates applied peon poste seeing new mode india studentswantjobs,2021-03-12T07:40:00.000Z,https://twitter.com/SuryapratapBan3/status/1370278408341450754,https://pbs.twimg.com/profile_images/1417160106333020160/i32rMxxj.jpg,"🇮🇳प्रदेशकार्यकारी सदस्य -कोंडागाँव बस्तर प्रभारीNSUICG, पूर्व जिला संयोजक रायपुर एन.एस.यु.आई. , N.S.U.I पूर्व उपाध्यक्ष DW,INTUC पूर्व मीडिया प्रभारी DW🙏",2019-08-26T18:13:00.000Z,"Chhattisgarh, India",789,755,10365,9154,https://twitter.com//SuryapratapBan3,Suryapratap Banjare,@SuryapratapBan3,False,,,False
,,1393467154222051329,https://pbs.twimg.com/media/E1aW_b2VEAAx56a.jpg,,,,False,False,0,https://twitter.com/AngliaRuskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,Masters,indian student applied masters program university unfortunately one month still got replies side may get response application attached screenshot application,2021-05-15T07:23:00.000Z,https://twitter.com/ayushbhai1807/status/1393467154222051329,https://pbs.twimg.com/profile_images/1579542922453721088/T5wd-nuq.jpg,Faculty and lecturer at TMU University Moradabad for Analytics and Data Science,2018-06-10T12:47:00.000Z,,92,1707,0,1428,https://twitter.com//ayushbhai1807,Ayush Banerjee,@ayushbhai1807,False,,,False
https://pbs.twimg.com/profile_images/1699426714651160576/K754le6c.jpg,Er ROHIT DAHARWAL आर डहरवाल,1296818313809367040,,,,,False,False,7,https://twitter.com/search?q=%23PostponeJEE_NEETSept,https://twitter.com/search?q=%23ProtestAgainstExamsInCOVID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,phd,heights hypocrisy mode dont want show degrees wanted students appear examination amid pandemic had minister owns pod degree whose university isn't available postponejeeneetsept protestagainstexamsincovid,2020-08-21T14:35:00.000Z,https://twitter.com/DaharwalK/status/1296818313809367040,https://pbs.twimg.com/profile_images/1699426714651160576/K754le6c.jpg,CE Thermal Power plant! Support for Less privileged! ❤Nature ❤️ India!Equality & Fraternity ! Views Personal 🙏 telegram @DaharwalRK,2017-07-18T11:38:00.000Z,🇮🇳 ❤ from EARTH to MARS,4361,3161,84063,74740,https://twitter.com//DaharwalK,Er ROHIT DAHARWAL आर डहरवाल,@DaharwalK,False,cspc.co.in,@DaharwalK,False
https://pbs.twimg.com/profile_images/1699426714651160576/K754le6c.jpg,Er ROHIT DAHARWAL आर डहरवाल,1280447343897112576,,,,,True,False,3,https://twitter.com/search?q=%23RameshPokhriyalNishank,,,,,,,,,,,,,,,,,,,Adarshsrivastava,,,,,https://twitter.com/search?q=%23LucknowUniversity,https://twitter.com/search?q=%23HRDMinistry,https://twitter.com/search?q=%23cmyogi,https://twitter.com/search?q=%23hindustantimes,https://twitter.com/search?q=%23cancelfinalyearexam,https://twitter.com/search?q=%23COVIDー19,https://twitter.com/search?q=%23PMOfIndia,https://twitter.com/search?q=%23aajtak,https://twitter.com/search?q=%23RameshPokhriyalNishank,https://twitter.com/search?q=%23NSUI,https://twitter.com/search?q=%23AkhileshYadav,https://twitter.com/search?q=%23mayavati,https://twitter.com/search?q=%23cancelfinalyearexam,https://twitter.com/search?q=%23MSDhoni,Hme promote karo hm koi khilauna ni h jo khelo hmare sath😡😡😡😡 #LucknowUniversity #HRDMinistry #cmyogi #hindustantimes #cancelfinalyearexam #COVIDー19 #PMOfIndia #aajtak #RameshPokhriyalNishank #NSUI #AkhileshYadav #mayavati #cancelfinalyearexam #MSDhoni,2020-07-07T10:22:00.000Z,https://twitter.com/Adarshs88337515/status/1280446973460443136,@Adarshs88337515,0,0,2,phd,rameshpokhriyalnishank pale ani pod degree check karwaane bhejenge,2020-07-07T10:23:00.000Z,https://twitter.com/DaharwalK/status/1280447343897112576,https://pbs.twimg.com/profile_images/1699426714651160576/K754le6c.jpg,CE Thermal Power plant! Support for Less privileged! ❤Nature ❤️ India!Equality & Fraternity ! Views Personal 🙏 telegram @DaharwalRK,2017-07-18T11:38:00.000Z,🇮🇳 ❤ from EARTH to MARS,4361,3161,84063,74740,https://twitter.com//DaharwalK,Er ROHIT DAHARWAL आर डहरवाल,@DaharwalK,False,cspc.co.in,@DaharwalK,False
,,1459735568762372102,,,,,False,False,8,https://twitter.com/search?q=%23happychildrensday2021,https://twitter.com/search?q=%23HappyChildrensDay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,School,unfair school teachers day hum teachers badebade gifts dete lenin children day used get toffee nothing want justice happychildrensday2021 happychildrensday,2021-11-14T04:10:00.000Z,https://twitter.com/YadavNain/status/1459735568762372102,https://pbs.twimg.com/profile_images/1722172043016445952/vj23OeIJ.jpg,"Artist! Reader! Writer! Twitter is my pocket diary 📔, Let’s decorate it with amazing tweets!✨",2021-04-12T18:26:00.000Z,"Chhattisgarh, India",1654,416,18785,9640,https://twitter.com//YadavNain,Nain Tara,@YadavNain,False,instagram.com/street_star_st…,,False
,,1456698487857238016,,,,,False,False,1,https://twitter.com/search?q=%23COP26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,School,wonderful learn nephew brian ashish john part pupils grace mount school scotland attended cop sharing vertical farming intellectual interactions hon minister expertscop26,2021-11-05T19:02:00.000Z,https://twitter.com/KuruvillaReji/status/1456698487857238016,https://pbs.twimg.com/profile_images/949497991097868288/mnyPRX5D.jpg,"Social Development professional for wellbeing of Family  Nutrition ,Health, Livelihood.  I believe  Bible which is word of God & Light to my Feet.",2017-08-05T10:41:00.000Z,"Chhattisgarh, India",217,298,5004,2106,https://twitter.com//KuruvillaReji,Reji S Kuruvilla,@KuruvillaReji,False,,,False
,,1432787888895250435,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,College,students said asking colleges open offline mode things could back normal instead varsity tried finish session 1520 odd classes also acknowledged online exams would out basis,2021-08-31T19:30:00.000Z,https://twitter.com/vishnukant_7/status/1432787888895250435,https://pbs.twimg.com/profile_images/1625785941687439360/GZuyWbRR.jpg,"नामानिगार @TheQuint 
लिखा बोला सब कुछ खालिस अपना।",2016-05-18T17:00:00.000Z,"Raipur, India",1807,890,6478,3178,https://twitter.com//vishnukant_7,Vishnukant,@vishnukant_7,False,thequint.com/author/1624157/…,,False
,,1458044765514076162,https://pbs.twimg.com/media/FDwDfW9UcAgRwdH.jpg,,,,True,False,0,,,,,,,,,,,,,,,,,,,,Punjab Kesari,https://pbs.twimg.com/media/FDwDfW9UcAgRwdH.jpg,,,,https://m.punjabkesari.in/national/news/raghav-chadha-slams-haryana-1488450?utm_source=twitterbot&utm_medium=social,https://twitter.com/search?q=%23raghavchadha,https://twitter.com/search?q=%23haryana,https://twitter.com/search?q=%23yamunariver,https://twitter.com/search?q=%23aap,https://twitter.com/search?q=%23manojtiwari,,,,,,,,,"यमुना नदी में बनने वाले झाग के लिए यूपी-हरियाणा सरकार जिम्मेदार: आप नेता राघव चड्ढा
m.punjabkesari.in/national/n…

#raghavchadha #haryana #yamunariver #aap #manojtiwari",2021-11-09T12:10:00.000Z,https://twitter.com/punjabkesari/status/1458044217490501640,@punjabkesari,0,0,0,School,busses school london,2021-11-09T12:12:00.000Z,https://twitter.com/abajpaidubey/status/1458044765514076162,https://pbs.twimg.com/profile_images/1549453210829500416/_bQUOtGb.jpg,"facebook.com/artibajpaidubey
I'm not questioning your honour....I m just denying that ।।",2009-12-26T14:38:00.000Z,"Raipur Chhattisgarh, India",586,1157,17462,13692,https://twitter.com//abajpaidubey,arti bajpai dubey,@abajpaidubey,False,instagram.com,,True
,,1459599997268213764,,,,,False,False,0,https://twitter.com/FirstPMOfIndia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,happy day individual responsible mark lost class ith jee exam failure effed sleep cycle delhi pollution climate crisis masklagabe disease taking induce lease wish good luck mate,2021-11-13T19:12:00.000Z,https://twitter.com/ineerajnishad/status/1459599997268213764,https://pbs.twimg.com/profile_images/1528477217713295360/TqzAQ2bU.jpg,SWE Intern @WestAgileLabs | WebDev | Talks about tech🧑‍💻🗣️,2015-09-08T19:14:00.000Z,"Hyderabad, India",195,773,127178,2145,https://twitter.com//ineerajnishad,Neeraj Nishad,@ineerajnishad,False,linktr.ee/neerajnishad,,False
,,1455065780542869504,,,,,False,False,0,https://twitter.com/Devendra_1925,https://twitter.com/search?q=%23ChhattisgarhiyaSableBadhiya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,like dream sometimes poor children would study english medium school him bhupesh bagel made dream come true swami atmanand govt english medium schools chhattisgarhiyasablebadhiya,2021-11-01T06:54:00.000Z,https://twitter.com/akashKa38676107/status/1455065780542869504,https://pbs.twimg.com/profile_images/1401433930138460161/PYEftCx3.jpg,"state joint general secretary NSUI (C.G)🇮🇳
#teamDY जय सियाराम❤️",2016-09-18T13:30:00.000Z,"Bhilai, India",249,365,5694,6629,https://twitter.com//akashKa38676107,AKASH KANOJIYA CGNSUI🇮🇳,@akashKa38676107,False,,,False
https://pbs.twimg.com/profile_images/1581709395309699073/4Bb3dMGw.jpg,Khemraj Sahu,1414921770851733510,https://pbs.twimg.com/media/E6LP1x0VgAAHz5V.jpg,,,,False,False,7,https://twitter.com/search?q=%23medtwitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,College,toh college lecture hall yeh chutiyapa chaste rita hai thats feel whenever pum professor ask questions medtwitter,2021-07-13T12:16:00.000Z,https://twitter.com/Khem__96/status/1414921770851733510,https://pbs.twimg.com/profile_images/1581709395309699073/4Bb3dMGw.jpg,"18 Batch,
Pt.Jnm medical College , Raipur",2018-06-14T07:06:00.000Z,"Raipur, India",1451,1065,20837,2069,https://twitter.com//Khem__96,Khemraj Sahu,@Khem__96,False,,@Khem__96,False
,,1294952676120117249,,,,,False,False,0,https://twitter.com/search?q=%23सुभाष,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,linguistic pod मतलब समय,2020-08-16T11:02:00.000Z,https://twitter.com/abajpaidubey/status/1294952676120117249,https://pbs.twimg.com/profile_images/1549453210829500416/_bQUOtGb.jpg,"facebook.com/artibajpaidubey
I'm not questioning your honour....I m just denying that ।।",2009-12-26T14:38:00.000Z,"Raipur Chhattisgarh, India",586,1157,17462,13692,https://twitter.com//abajpaidubey,arti bajpai dubey,@abajpaidubey,False,instagram.com,,False
https://pbs.twimg.com/profile_images/1579542922453721088/T5wd-nuq.jpg,Ayush Banerjee,1413799938031448071,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,place forensic building medical college near ramp and floor vaccination drive executed kindly needful get well maintained,2021-07-10T09:59:00.000Z,https://twitter.com/ayushbhai1807/status/1413799938031448071,https://pbs.twimg.com/profile_images/1579542922453721088/T5wd-nuq.jpg,Faculty and lecturer at TMU University Moradabad for Analytics and Data Science,2018-06-10T12:47:00.000Z,,92,1707,0,1428,https://twitter.com//ayushbhai1807,Ayush Banerjee,@ayushbhai1807,False,,@ayushbhai1807,False
,,1450773723896705028,https://pbs.twimg.com/media/FCIvA1LVQAY04mp.jpg,,,,False,False,0,https://twitter.com/indranibhaduri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,exams,dear mam need help niece able download nose stage stage says invalid user one answering email answering phone please help exam coming sunday oct,2021-10-20T10:39:00.000Z,https://twitter.com/sayout/status/1450773723896705028,https://pbs.twimg.com/profile_images/874494544/mood-swings.jpg,Friendz r EXLIXR of L ! F E,2009-04-15T02:24:00.000Z,"Karnataka, India",167,717,61,1254,https://twitter.com//sayout,SAYOUT,@sayout,False,sangwaari.wordpress.com,,False
https://pbs.twimg.com/profile_images/1485609453957562373/N8EXIODu.jpg,Vikas Singh,1409544515912798210,https://pbs.twimg.com/media/E4-1RD9VUAIhHBs.jpg,,,,False,False,0,https://twitter.com/search?q=%23Rubrics,https://twitter.com/search?q=%23education,https://twitter.com/search?q=%23highereducation,https://twitter.com/search?q=%23college,https://twitter.com/search?q=%23students,https://twitter.com/search?q=%23teachers,https://twitter.com/search?q=%23assessment,https://twitter.com/search?q=%23university,https://twitter.com/search?q=%23faculty,https://twitter.com/search?q=%23outcome,https://twitter.com/search?q=%23accreditation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,pleased discussing important assessment tool rubies use measuring learning attainment faculty members fop education highereducation college students teachers assessment university faculty outcome accreditation,2021-06-28T16:09:00.000Z,https://twitter.com/ProfVikas/status/1409544515912798210,https://pbs.twimg.com/profile_images/1485609453957562373/N8EXIODu.jpg,"Founder Vice Chancellor, Geeta University | India Top 50 Higher Education Leader | University Growth Strategist | LinkedIn Expert | Author | TEDx Speaker |",2010-09-04T06:36:00.000Z,Panipat India,538,132,1145,740,https://twitter.com//ProfVikas,Vikas Singh,@ProfVikas,True,vikassingh.in,@ProfVikas,True
https://pbs.twimg.com/profile_images/1485609453957562373/N8EXIODu.jpg,Vikas Singh,1425029441642663941,https://pbs.twimg.com/media/E8a4uXTVgAMRMEk.jpg,,,,False,False,0,https://twitter.com/search?q=%23APACEdu,https://twitter.com/search?q=%23Chhattisgarh,https://twitter.com/search?q=%23skill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,delighted speaking tomorrow pac and global education skill conclave organised pac news network august 1113 2021 conference highlights days sessions states 5000 delegates universities schools spaced chhattisgarh skill,2021-08-10T09:41:00.000Z,https://twitter.com/ProfVikas/status/1425029441642663941,https://pbs.twimg.com/profile_images/1485609453957562373/N8EXIODu.jpg,"Founder Vice Chancellor, Geeta University | India Top 50 Higher Education Leader | University Growth Strategist | LinkedIn Expert | Author | TEDx Speaker |",2010-09-04T06:36:00.000Z,Panipat India,538,132,1145,740,https://twitter.com//ProfVikas,Vikas Singh,@ProfVikas,True,vikassingh.in,@ProfVikas,True
https://pbs.twimg.com/profile_images/895269630230446080/8b6PiKiM.jpg,IIT Bhilai,1424682621326348299,https://pbs.twimg.com/media/E8V9SubVgAIHonQ.jpg,,,,False,False,3,https://twitter.com/IIT_Bhilai,https://twitter.com/EduMinOfIndia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,University,plato southrussian state polytechnic university sasu signed mou academic research cooperation mou opens opportunities members institutes short longterm visits academic research purposes,2021-08-09T10:43:00.000Z,https://twitter.com/IIT_Bhilai/status/1424682621326348299,https://pbs.twimg.com/profile_images/895269630230446080/8b6PiKiM.jpg,The official Twitter account of Indian Institute of Technology Bhilai. Use #IITBhilai to join the conversation. RTs are not endorsements.,2017-04-19T07:44:00.000Z,"Bhilai, CG, India",13975,217,78,865,https://twitter.com//IIT_Bhilai,IIT Bhilai,@IIT_Bhilai,False,iitbhilai.ac.in,@IIT_Bhilai,False
,,1223558279701225473,https://pbs.twimg.com/media/EPrzv23UEAAnTgy.jpg,,,,False,False,2,https://twitter.com/search?q=%23ANCIPS2020,https://twitter.com/search?q=%23Indianpsychiatry,https://twitter.com/search?q=%23IToP_Award,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Post Graduate,workshop art training psychiatry postgraduate bedside clinic beyond ancips2020 indianpsychiatry itopaward,2020-02-01T10:46:00.000Z,https://twitter.com/ajay27198662/status/1223558279701225473,https://pbs.twimg.com/profile_images/1374396618435297283/rcJKPJdr.jpg,"Psychiatry, Artist, writer, researcher, academician,",2012-10-27T16:33:00.000Z,"Raipur, India",635,259,2387,3989,https://twitter.com//ajay27198662,"Dr Ajay,Psychiatrist, AIIMS, Raipur",@ajay27198662,False,,,False
https://pbs.twimg.com/profile_images/1485609453957562373/N8EXIODu.jpg,Vikas Singh,1422473553820094465,https://pbs.twimg.com/media/E72kJN9VUAQKv34.jpg,,,,False,False,6,https://twitter.com/search?q=%23livingthedream,https://twitter.com/search?q=%23education,https://twitter.com/search?q=%23University,https://twitter.com/search?q=%23ministryofeducation,https://twitter.com/search?q=%23UGC,https://twitter.com/search?q=%23rewards,https://twitter.com/search?q=%23student,https://twitter.com/search?q=%23Leadership,https://twitter.com/search?q=%23blessed,https://twitter.com/search?q=%23SHIVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,University,livingthedream twenty seven years ago started career could never presumed shall vice chancellor university ranked number one stateeducation university ministryofeducation ugh rewards student leadership blessed shiva,2021-08-03T08:24:00.000Z,https://twitter.com/ProfVikas/status/1422473553820094465,https://pbs.twimg.com/profile_images/1485609453957562373/N8EXIODu.jpg,"Founder Vice Chancellor, Geeta University | India Top 50 Higher Education Leader | University Growth Strategist | LinkedIn Expert | Author | TEDx Speaker |",2010-09-04T06:36:00.000Z,Panipat India,538,132,1145,740,https://twitter.com//ProfVikas,Vikas Singh,@ProfVikas,True,vikassingh.in,@ProfVikas,True
https://pbs.twimg.com/profile_images/1485609453957562373/N8EXIODu.jpg,Vikas Singh,1421478271326199815,https://pbs.twimg.com/media/E7oa8ofVoAEr5IE.jpg,,,,False,False,3,https://twitter.com/search?q=%23leadership,https://twitter.com/search?q=%23education,https://twitter.com/search?q=%23chhattisgarh,https://twitter.com/search?q=%23highereducation,https://twitter.com/search?q=%23universities,https://twitter.com/search?q=%23indianeducation,https://twitter.com/search?q=%23ugc,https://twitter.com/search?q=%23students,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,University,delighted appointed director entrepreneurship development research felt promote entrepreneurship culture higher education level country leadership education chhattisgarh highereducation universities indianeducation ugh students,2021-07-31T14:30:00.000Z,https://twitter.com/ProfVikas/status/1421478271326199815,https://pbs.twimg.com/profile_images/1485609453957562373/N8EXIODu.jpg,"Founder Vice Chancellor, Geeta University | India Top 50 Higher Education Leader | University Growth Strategist | LinkedIn Expert | Author | TEDx Speaker |",2010-09-04T06:36:00.000Z,Panipat India,538,132,1145,740,https://twitter.com//ProfVikas,Vikas Singh,@ProfVikas,True,vikassingh.in,@ProfVikas,True
,,1098204696290897920,,,,,True,False,0,https://twitter.com/search?q=%23जिहादी,https://twitter.com/search?q=%23आतंकी,https://twitter.com/search?q=%23पत्थरबाज,https://twitter.com/search?q=%23PhD,https://twitter.com/ImranKhanPTI,https://twitter.com/search?q=%23महबूबा,https://twitter.com/MehboobaMufti,https://twitter.com/Republic_Bharat,https://twitter.com/TimesNow,https://twitter.com/indiatvnews,https://twitter.com/WIONews,https://twitter.com/PTVNewsOfficial,https://twitter.com/search?q=%23BoycottPak,https://twitter.com/search?q=%23BoycottPakistan,https://twitter.com/search?q=%23RemoveArticle370,https://twitter.com/search?q=%23ErasePak,https://twitter.com/crpfindia,https://twitter.com/search?q=%23ShootThemUp,,रिपब्लिक भारत,,,,,https://twitter.com/search?q=%23BoycottPakistan,https://bharat.republicworld.com/india-news/general-news/mehbooba-mufti-once-again-sings-pakistani-tunes-urges-imran-khans-naya-pakistan-to-be-given-a-chance,,,,,,,,,,,,,"#BoycottPakistan | महबूबा मुफ्ती ने इमरान खान के सुर में मिलाया सुर, बोलीं -'युद्ध की बात करने वाले लोग अनपढ़-गवार'
 bharat.republicworld.com/ind…",2019-02-20T11:16:00.000Z,https://twitter.com/Republic_Bharat/status/1098179577292017665,@Republic_Bharat,0,0,0,phd,pod boycottpak boycottpakistan removearticle370 erasepak shootthemup,2019-02-20T12:56:00.000Z,https://twitter.com/dKNAIR4BJP/status/1098204696290897920,https://pbs.twimg.com/profile_images/1206048333627834370/I15gSGSx.jpg,"#MainBhiChowkidar @narendramodi ... the gr8 leader with gr8 vision for #Bharat  .!!! #Vandematram  #JaiHind,  #JaiBharat",2011-09-10T04:00:00.000Z,"Madhya Pradesh, India",2606,1192,22862,24076,https://twitter.com//dKNAIR4BJP,CHOWKIDAR DHARMENDRA NAIR,@dKNAIR4BJP,False,bjp.org/membership/public/me…,,True
https://pbs.twimg.com/profile_images/1579542922453721088/T5wd-nuq.jpg,Ayush Banerjee,1418253890340880388,,,,,False,False,0,https://twitter.com/GOVUK,https://twitter.com/England,https://twitter.com/FCDOGovUK,https://twitter.com/ForeignPolicy,https://twitter.com/ForeignAffairs,https://twitter.com/HCI_London,https://twitter.com/IndiaInScotland,https://twitter.com/Indians_InUK,https://twitter.com/10DowningStreet,https://twitter.com/BorisJohnson,https://twitter.com/guardian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,University,sir indian student taking admission one universities,2021-07-22T16:57:00.000Z,https://twitter.com/ayushbhai1807/status/1418253890340880388,https://pbs.twimg.com/profile_images/1579542922453721088/T5wd-nuq.jpg,Faculty and lecturer at TMU University Moradabad for Analytics and Data Science,2018-06-10T12:47:00.000Z,,92,1707,0,1428,https://twitter.com//ayushbhai1807,Ayush Banerjee,@ayushbhai1807,False,,@ayushbhai1807,False
https://pbs.twimg.com/profile_images/1485609453957562373/N8EXIODu.jpg,Vikas Singh,1410669896115965952,https://pbs.twimg.com/media/E5O0yDbUYAk2il_.jpg,,,,False,False,0,https://lnkd.in/gVGmPQA,https://twitter.com/search?q=%23education,https://twitter.com/search?q=%23india,https://twitter.com/search?q=%23highereducation,https://twitter.com/search?q=%23students,https://twitter.com/search?q=%23university,https://twitter.com/search?q=%23edtech,https://twitter.com/search?q=%23school,https://twitter.com/search?q=%23teachers,https://twitter.com/search?q=%23future,https://twitter.com/search?q=%23learning,https://twitter.com/search?q=%23summit,https://twitter.com/search?q=%23Chhattisgarh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,University,pleasure sharing thoughts future education tomorrow india education summit please join register lnkdingvgmpqa education india highereducation students university tech school teachers future learning summit chhattisgarh,2021-07-01T18:41:00.000Z,https://twitter.com/ProfVikas/status/1410669896115965952,https://pbs.twimg.com/profile_images/1485609453957562373/N8EXIODu.jpg,"Founder Vice Chancellor, Geeta University | India Top 50 Higher Education Leader | University Growth Strategist | LinkedIn Expert | Author | TEDx Speaker |",2010-09-04T06:36:00.000Z,Panipat India,538,132,1145,740,https://twitter.com//ProfVikas,Vikas Singh,@ProfVikas,True,vikassingh.in,@ProfVikas,True
