avatar,fullname,id,images/0,images/1,images/2,images/3,isQuote,isRetweet,likes,links/0,links/1,links/2,links/3,links/4,links/5,links/6,links/7,links/8,links/9,links/10,links/11,links/12,links/13,links/14,links/15,links/16,links/17,links/18,links/19,links/20,links/21,links/22,links/23,links/24,links/25,quotedTweet/avatar,quotedTweet/fullname,quotedTweet/images/0,quotedTweet/images/1,quotedTweet/images/2,quotedTweet/links/0,quotedTweet/links/1,quotedTweet/links/2,quotedTweet/links/3,quotedTweet/links/4,quotedTweet/links/5,quotedTweet/links/6,quotedTweet/links/7,quotedTweet/links/8,quotedTweet/links/9,quotedTweet/links/10,quotedTweet/text,quotedTweet/timestamp,quotedTweet/url,quotedTweet/username,quotes,replies,retweets,searchQuery,text,timestamp,url,user/avatar,user/description,user/joinDate,user/location,user/totalFollowers,user/totalFollowing,user/totalLikes,user/totalTweets,user/url,user/userFullName,user/username,user/verified,user/website,username,verified
https://pbs.twimg.com/profile_images/642007353886294016/9ury1_Pb.jpg,Regency College of Culinary Arts & Hotel Mgt,1473844605338673158,,,,,False,False,0,https://www.instagram.com/p/CXzwyiGh-GM/?utm_medium=twitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,college,posted photo regency college culinary arts hotel management,2021-12-23T02:35:00.000Z,https://twitter.com/rchmct/status/1473844605338673158,https://pbs.twimg.com/profile_images/642007353886294016/9ury1_Pb.jpg,,2015-09-10T16:08:00.000Z,"Hyderabad, India",286,133,6,1137,https://twitter.com//rchmct,Regency College of Culinary Arts & Hotel Mgt,@rchmct,False,rchmct.org,@rchmct,False
,,1474625697284902912,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,college,schoolcollege time lone set chesukovali love friendship ipod impossible,2021-12-25T06:18:00.000Z,https://twitter.com/ThisIsAdityamov/status/1474625697284902912,https://pbs.twimg.com/profile_images/1189098134053343233/WMpiEO6X.jpg,"cinemapichodu..


Manaki Telisindi Cinema Cinema Cinema",2010-10-14T11:18:00.000Z,"Hyderabad, India",2127,733,47174,118211,https://twitter.com//ThisIsAdityamov,అరగంటలో దివ్యమైన ముహూర్తం ఉందమ్మా,@ThisIsAdityamov,False,adityatfifan.blogspot.in/,,False
,,1473344893388943360,,,,,False,False,0,https://twitter.com/trspartyonline,https://twitter.com/ktrtrs,https://twitter.com/jntuwing,https://twitter.com/jntuwing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,exams,request conduct examsr16 regulation students waiting exam update didn't conducted supplies regular examssir ply respond,2021-12-21T17:29:00.000Z,https://twitter.com/Rakeshreddy5005/status/1473344893388943360,https://pbs.twimg.com/profile_images/1162759330652807173/GvJqu30R.jpg,,2015-11-05T14:00:00.000Z,"Karimnagar, India",7,69,53,8,https://twitter.com//Rakeshreddy5005,Pidugu.Rakesh Reddy,@Rakeshreddy5005,False,,,False
,,1475686466273439746,https://pbs.twimg.com/media/FHqxA8EUcAI5ebj.jpg,,,,False,False,14,https://twitter.com/search?q=%23Roadsafety,https://twitter.com/search?q=%23drivereducation,https://twitter.com/search?q=%23indiandrivingrules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,7,college,new year want donate road safety books high schoolcollege reach give deep discount bulk copies mix match languages hero save young life get accident roadsafety drivereducation indiandrivingrules,2021-12-28T04:34:00.000Z,https://twitter.com/TopDriverIndia/status/1475686466273439746,https://pbs.twimg.com/profile_images/1643276476790476800/IoZz6ffc.jpg,Follow me to know Indian road rules & become a world-class driver! Our books are based on Indian rules +intl defensive driving concepts. Drive smart drive safe,2017-06-13T06:50:00.000Z,"Hyderabad, India",3961,750,22120,5635,https://twitter.com//TopDriverIndia,Naresh,@TopDriverIndia,True,amazon.in/dp/1645872556/ref=…,,True
,,1473294404408340481,,,,,False,False,0,https://twitter.com/search?q=%23BSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,board intermediate education must explore appropriate ways helping kids failed inter est year exams recentlythere disturbing reports students developing suicidal tendencies due disappointing resultsalready badly battered pandemic bop,2021-12-21T14:08:00.000Z,https://twitter.com/SaiKumarBSP1/status/1473294404408340481,https://pbs.twimg.com/profile_images/1427971984294506505/uXSOMf4x.jpg,"A Young Supporter of BaBa Saheb's vision.i stand for Education,liberty Equality...🇪🇺Bahujan samaj party🐘",2021-08-18T12:24:00.000Z,,20,32,2637,642,https://twitter.com//SaiKumarBSP1,Sai kumar(BSP),@SaiKumarBSP1,False,,,False
,,1472854891953410048,,,,,False,False,0,https://twitter.com/search?q=%23TejRan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,much interesting got done exam tehran,2021-12-20T09:02:00.000Z,https://twitter.com/halallmode/status/1472854891953410048,https://pbs.twimg.com/profile_images/1694134044169261056/Mxrp_mGr.jpg,"𝐛𝐞 𝐲𝐨𝐮 𝐥𝐞𝐭 𝐭𝐡𝐞𝐦 𝐜𝐡𝐚𝐧𝐠𝐞.
insta id : daniyawwww
 snapchat : daniyaww

#allhumdulillah 🤎 #SunRisersHyderabad",2018-03-14T09:06:00.000Z,"Hyderabad, India",321,216,19023,25310,https://twitter.com//halallmode,𝘿𝙖𝙣𝙞𝙖𝙬𝙬𝙬❥🫀🇮🇳🏏,@halallmode,False,g.co/kgs/6ySLQf,,False
,,1473017136574386178,,,,,False,False,61,https://twitter.com/search?q=%23TejRan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,16,exams,organic chemistry nazi let focus organic chemistry exam bye tehran,2021-12-20T19:47:00.000Z,https://twitter.com/halallmode/status/1473017136574386178,https://pbs.twimg.com/profile_images/1694134044169261056/Mxrp_mGr.jpg,"𝐛𝐞 𝐲𝐨𝐮 𝐥𝐞𝐭 𝐭𝐡𝐞𝐦 𝐜𝐡𝐚𝐧𝐠𝐞.
insta id : daniyawwww
 snapchat : daniyaww

#allhumdulillah 🤎 #SunRisersHyderabad",2018-03-14T09:06:00.000Z,"Hyderabad, India",321,216,19023,25310,https://twitter.com//halallmode,𝘿𝙖𝙣𝙞𝙖𝙬𝙬𝙬❥🫀🇮🇳🏏,@halallmode,False,g.co/kgs/6ySLQf,,False
,,1472785936249360384,,,,,False,False,7,https://twitter.com/VootSelect,https://twitter.com/search?q=%23TejRan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,exams,gon inactive todayexam possess request plsssssss need lots tehran content today plus respect viewers choice passes,2021-12-20T04:28:00.000Z,https://twitter.com/halallmode/status/1472785936249360384,https://pbs.twimg.com/profile_images/1694134044169261056/Mxrp_mGr.jpg,"𝐛𝐞 𝐲𝐨𝐮 𝐥𝐞𝐭 𝐭𝐡𝐞𝐦 𝐜𝐡𝐚𝐧𝐠𝐞.
insta id : daniyawwww
 snapchat : daniyaww

#allhumdulillah 🤎 #SunRisersHyderabad",2018-03-14T09:06:00.000Z,"Hyderabad, India",321,216,19023,25310,https://twitter.com//halallmode,𝘿𝙖𝙣𝙞𝙖𝙬𝙬𝙬❥🫀🇮🇳🏏,@halallmode,False,g.co/kgs/6ySLQf,,False
,,1472955168492703745,https://pbs.twimg.com/media/FHDcCj8VUAUnC0a.jpg,,,,True,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dr. K. Srinivasa Varma,https://pbs.twimg.com/media/FHDcCj8VUAUnC0a.jpg,,,,,,,,,,,,,,హై స్కూల్ మెట్లపై ఆల్జీబ్రా ఈక్వేషన్స్ 👌,2021-12-20T13:17:00.000Z,https://twitter.com/DrKSVarma/status/1472919021028712452,@DrKSVarma,0,0,0,exams,school kudu undeviedaina doubt waste exam appudu washroom ani bayataki vete chalk,2021-12-20T15:40:00.000Z,https://twitter.com/mudunuri_sharat/status/1472955168492703745,https://pbs.twimg.com/profile_images/1606559334347182080/8QlKeiVH.jpg,Typical Indian : Movies and Cricket.,2013-08-18T06:24:00.000Z,,824,271,15685,121180,https://twitter.com//mudunuri_sharat,Sharat Mudunuri,@mudunuri_sharat,False,,,True
,,1473197051169017856,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,made anganwadi superior exams date seppuku made guru,2021-12-21T07:42:00.000Z,https://twitter.com/VeeraNukala/status/1473197051169017856,https://pbs.twimg.com/profile_images/1515359924393414661/-83CjZnp.jpg,01-01-1982,2021-10-29T07:50:00.000Z,"Hyderabad, India",2,8,14,15,https://twitter.com//VeeraNukala,nukala veera,@VeeraNukala,False,,,False
,,1472459076302880769,,,,,False,False,2,https://twitter.com/search?q=%23TejRan,https://twitter.com/search?q=%23TejasswiPrakash,https://twitter.com/search?q=%23KaranKundrra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,exams,sudah sudah space bakes kar race tehran fans support tejasswiprakash and karankundrra someone tell pan thus beat karen bye exams,2021-12-19T06:49:00.000Z,https://twitter.com/halallmode/status/1472459076302880769,https://pbs.twimg.com/profile_images/1694134044169261056/Mxrp_mGr.jpg,"𝐛𝐞 𝐲𝐨𝐮 𝐥𝐞𝐭 𝐭𝐡𝐞𝐦 𝐜𝐡𝐚𝐧𝐠𝐞.
insta id : daniyawwww
 snapchat : daniyaww

#allhumdulillah 🤎 #SunRisersHyderabad",2018-03-14T09:06:00.000Z,"Hyderabad, India",321,216,19023,25310,https://twitter.com//halallmode,𝘿𝙖𝙣𝙞𝙖𝙬𝙬𝙬❥🫀🇮🇳🏏,@halallmode,False,g.co/kgs/6ySLQf,,False
,,1472864371466403843,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,exams,railwaygroupd exam date ink istaleru,2021-12-20T09:40:00.000Z,https://twitter.com/KcrBRS3238/status/1472864371466403843,https://pbs.twimg.com/profile_images/1731266874636414976/mmzo7zop.jpg,"తెలంగాణ పైన #కేసీఆర్ కంటే ఎక్కువ ప్రేమ,,అవగాహన ఉన్న వాళ్ళు ఉంటే చెప్పండి 
వాళ్లకే నా ఓటు వేస్తా",2020-12-27T10:06:00.000Z,"Siddipet, India",853,649,37146,22326,https://twitter.com//KcrBRS3238,Bhanu prakash♥️BRS,@KcrBRS3238,False,,,False
,,1472115452927086593,,,,,False,False,8,https://twitter.com/search?q=%23TejRan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,exams,bye wake normal list comes tehran also gon much active tomorrow exams,2021-12-18T08:04:00.000Z,https://twitter.com/halallmode/status/1472115452927086593,https://pbs.twimg.com/profile_images/1694134044169261056/Mxrp_mGr.jpg,"𝐛𝐞 𝐲𝐨𝐮 𝐥𝐞𝐭 𝐭𝐡𝐞𝐦 𝐜𝐡𝐚𝐧𝐠𝐞.
insta id : daniyawwww
 snapchat : daniyaww

#allhumdulillah 🤎 #SunRisersHyderabad",2018-03-14T09:06:00.000Z,"Hyderabad, India",321,216,19023,25310,https://twitter.com//halallmode,𝘿𝙖𝙣𝙞𝙖𝙬𝙬𝙬❥🫀🇮🇳🏏,@halallmode,False,g.co/kgs/6ySLQf,,False
,,1472281842778660864,https://pbs.twimg.com/media/FG6Yg9SVUAArAgc.jpg,https://pbs.twimg.com/media/FG6YhQsVEAElhjp.jpg,https://pbs.twimg.com/media/FG6YhkKUYAI3CjT.jpg,https://pbs.twimg.com/media/FG6Yh5HVEAIDLkR.jpg,False,False,1,https://twitter.com/search?q=%23TeluguAcademy,https://twitter.com/search?q=%23Telangana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,exams,teluguacademy stall gangapuram hanumatsastri needa jangaiah mafroom mohiuddin vanamamalai varadacharya kinda venkatrangareddy veldhurti manikyarao biographies telangana related poets social reformers books competitive exams,2021-12-18T19:05:00.000Z,https://twitter.com/HydWatch/status/1472281842778660864,https://pbs.twimg.com/profile_images/1719061118092500992/5ELutSU8.jpg,News with Focus on people's problems in Sarcastic🙃 Tone for Better India with Public Transport Development🌲Political ReTweets r for Fun & GK 🌳 🌊🐢,2016-11-13T11:20:00.000Z,"Hitech City, Rajendra Nagar",7171,5635,211583,349693,https://twitter.com//HydWatch,Frustrated Urban commuters,@HydWatch,False,,,False
,,1412080202918727682,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,phd,bhai use like apo pod karma made,2021-07-05T16:05:00.000Z,https://twitter.com/Tanmay_241985/status/1412080202918727682,https://pbs.twimg.com/profile_images/1728451006109995008/jxc7E7si.jpg,I am a fun loving person,2013-05-30T16:56:00.000Z,"Hyderabad, India",19,140,1348,241,https://twitter.com//Tanmay_241985,TanmayAgrawal,@Tanmay_241985,False,,,False
,,1393481415942021121,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,phd,pod political science specialisation fields research israelpalestine conflict politics holocaust also family victim surely hes better position comment,2021-05-15T08:20:00.000Z,https://twitter.com/BhPatnaik/status/1393481415942021121,https://pbs.twimg.com/profile_images/1382010406701424640/DtZ-z9m4.jpg,Banker | Anime/Manga Worshipper | Arts Connoisseur | Carlin & Hicks Quoter | Likes & RTs aren't necessarily personal opinions,2013-12-05T16:13:00.000Z,"Pondicherry, India",277,779,19117,3979,https://twitter.com//BhPatnaik,Agog Idiot,@BhPatnaik,False,,,False
,,1472281908650201093,https://pbs.twimg.com/media/FG6YkxFVQAAhPiK.jpg,https://pbs.twimg.com/media/FG6YlI9VEAEGyJp.jpg,https://pbs.twimg.com/media/FG6YleJVcAMF6RG.jpg,https://pbs.twimg.com/media/FG6Ylw3UYAQjXy0.jpg,False,False,1,https://twitter.com/search?q=%23TeluguAcademy,https://twitter.com/search?q=%23TelanganaEconomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,exams,teluguacademy stall good books ups exams preparation social issues india telugu english dictionary telanganaeconomy,2021-12-18T19:05:00.000Z,https://twitter.com/HydWatch/status/1472281908650201093,https://pbs.twimg.com/profile_images/1719061118092500992/5ELutSU8.jpg,News with Focus on people's problems in Sarcastic🙃 Tone for Better India with Public Transport Development🌲Political ReTweets r for Fun & GK 🌳 🌊🐢,2016-11-13T11:20:00.000Z,"Hitech City, Rajendra Nagar",7171,5635,211583,349693,https://twitter.com//HydWatch,Frustrated Urban commuters,@HydWatch,False,,,False
,,1472473614943342594,,,,,False,False,2,https://twitter.com/search?q=%23TejRan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,exams wont much active tom keep tagging tehran still cant get clip,2021-12-19T07:47:00.000Z,https://twitter.com/halallmode/status/1472473614943342594,https://pbs.twimg.com/profile_images/1694134044169261056/Mxrp_mGr.jpg,"𝐛𝐞 𝐲𝐨𝐮 𝐥𝐞𝐭 𝐭𝐡𝐞𝐦 𝐜𝐡𝐚𝐧𝐠𝐞.
insta id : daniyawwww
 snapchat : daniyaww

#allhumdulillah 🤎 #SunRisersHyderabad",2018-03-14T09:06:00.000Z,"Hyderabad, India",321,216,19023,25310,https://twitter.com//halallmode,𝘿𝙖𝙣𝙞𝙖𝙬𝙬𝙬❥🫀🇮🇳🏏,@halallmode,False,g.co/kgs/6ySLQf,,False
,,1472281876144418821,https://pbs.twimg.com/media/FG6Yi4LUUAI-CAv.jpg,https://pbs.twimg.com/media/FG6YjN8VkAESSQ_.jpg,https://pbs.twimg.com/media/FG6YjklUUAQyCIN.jpg,https://pbs.twimg.com/media/FG6Yj45VIAA-caa.jpg,False,False,0,https://twitter.com/search?q=%23ShoibullahKhan,https://twitter.com/search?q=%23Vandemataram,https://twitter.com/search?q=%23TeluguAcademy,https://twitter.com/search?q=%23HyderabadBookFair2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,exams,shoibullahkhan vandemataram ramachandra ran special books personality development data telangana economy history states competitive exams seen teluguacademy stall hyderabadbookfair2021,2021-12-18T19:05:00.000Z,https://twitter.com/HydWatch/status/1472281876144418821,https://pbs.twimg.com/profile_images/1719061118092500992/5ELutSU8.jpg,News with Focus on people's problems in Sarcastic🙃 Tone for Better India with Public Transport Development🌲Political ReTweets r for Fun & GK 🌳 🌊🐢,2016-11-13T11:20:00.000Z,"Hitech City, Rajendra Nagar",7171,5635,211583,349693,https://twitter.com//HydWatch,Frustrated Urban commuters,@HydWatch,False,,,False
https://pbs.twimg.com/profile_images/1661007049227116545/G97SyfFj.jpg,Arbaaz The Great,1471094853048041472,https://pbs.twimg.com/media/FGpg-P_VUAI5YQp.jpg,,,,False,False,7,https://twitter.com/search?q=%23JUSTIN,https://twitter.com/search?q=%23IntermediateResults,https://twitter.com/search?q=%23TelanganaState,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,exams,justin telangana intermediate results released tomorrowdec with inter first year exams held october with november ord intermediateresults telanganastate,2021-12-15T12:28:00.000Z,https://twitter.com/ArbaazTheGreat1/status/1471094853048041472,https://pbs.twimg.com/profile_images/1661007049227116545/G97SyfFj.jpg,"#Reporter,#Correspondent & #CameraMan Accredited by #Govt of #Telangana, #SocialActivist, RTs are Not #Endorsement #PureHyderabadi😍 #CoverTelanganaState.",2019-10-02T05:02:00.000Z,"Hyderabad, India",826,163,61542,14997,https://twitter.com//ArbaazTheGreat1,Arbaaz The Great,@ArbaazTheGreat1,False,,@ArbaazTheGreat1,False
https://pbs.twimg.com/profile_images/1252182884145860608/sXI7nxbq.jpg,Nasir Yar Khan,1467924599652323329,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,practical exam thesis hanging head,2021-12-06T18:31:00.000Z,https://twitter.com/NASIRCISSISTIC/status/1467924599652323329,https://pbs.twimg.com/profile_images/1252182884145860608/sXI7nxbq.jpg,"Nothing in life is to be feared, it is only to be understood. Now is the time to understand more, so that we may fear less.",2020-04-11T15:44:00.000Z,Star City,232,239,5005,5986,https://twitter.com//NASIRCISSISTIC,Nasir Yar Khan,@NASIRCISSISTIC,False,opensea.io/Oliver_Queen,@NASIRCISSISTIC,False
,,1472129266280108036,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,successfully finished writing exam thought tomorrow actually today,2021-12-18T08:59:00.000Z,https://twitter.com/_itisswhatitis/status/1472129266280108036,https://pbs.twimg.com/profile_images/1680520195834773505/4E_OlnD7.jpg,22/ Dukh dard aur hum😌 . My pronouns are he/he cause I can never be him😞,2021-06-05T18:00:00.000Z,In Delulu 🤌,1615,1462,11960,3910,https://twitter.com//_itisswhatitis,Nayano,@_itisswhatitis,False,instagram.com/anythingnayan?…,,False
,,1382931911790665729,,,,,False,False,0,https://twitter.com/search?q=%23PhD,https://twitter.com/sampath_jadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,pod,2021-04-16T05:40:00.000Z,https://twitter.com/sampath_jadi/status/1382931911790665729,https://pbs.twimg.com/profile_images/1729024099794714624/11eu3eTL.jpg,"I'm study PhD Agriculture Economics at Osmania University #HYD & I'm #CivilServiceAspirant #IAS
my inspiration is @NikhithaBoga @yadavVish21_IAS @Srushti_IAS",2015-01-29T11:48:00.000Z,"Hyderabad, India",334,259,21214,6339,https://twitter.com//sampath_jadi,Sampath Jadi TSPSC Aspirant,@sampath_jadi,False,,,False
,,1471601916203266052,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,batch took intermediate est year exam didn't take with class exam can not expect better result infact malpractice corporate schools curtailed pass plummets necessity,2021-12-16T22:03:00.000Z,https://twitter.com/ravulapalli71/status/1471601916203266052,https://pbs.twimg.com/profile_images/1310194313385525248/0NaJ5Zwf.jpg,"Bhaarath aka India lover. Isn't it your stupidity to verify my profile before replying?
I am a rakhshas as per maha gyani surjewala.",2013-05-20T14:21:00.000Z,"Hyderabad, India",28,86,5172,2194,https://twitter.com//ravulapalli71,Sudhir Ravulapalli,@ravulapalli71,False,,,False
,,1387779313341112321,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,aur tum pod psychologically handicapped,2021-04-29T14:42:00.000Z,https://twitter.com/Venkat75526318/status/1387779313341112321,https://pbs.twimg.com/profile_images/1554311259591389184/McGz3IOU.jpg,,2019-04-20T08:04:00.000Z,,60,838,43093,1687,https://twitter.com//Venkat75526318,Venkat,@Venkat75526318,False,,,False
,,1425485595636224006,https://pbs.twimg.com/media/E8hXmCfVkAUHk60.jpg,,,,False,False,11,https://twitter.com/search?q=%23NBK107,https://twitter.com/VijaySethuOffl,https://twitter.com/varusarath5,https://twitter.com/megopichand,https://twitter.com/MusicThaman,https://twitter.com/search?q=%23RamLakshman,https://twitter.com/search?q=%23GKVishnu,https://twitter.com/search?q=%23MythriMovieMakers,https://twitter.com/MythriOfficial,https://twitter.com/search?q=%23NandamuriBalakrishna,https://twitter.com/search?q=%23NBK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7,Masters,nbk107 lead villains director music fight masters ramlakshman cinematographer vishnu producer mythrimoviemakers best production nandamuribalakrishna nba,2021-08-11T15:53:00.000Z,https://twitter.com/nandutwetss/status/1425485595636224006,https://pbs.twimg.com/profile_images/1732019390961364992/i7TOBDhn.jpg,"only cinemaaaaa... MSD 
...

die hard fan of Neel ..",2018-10-21T09:35:00.000Z,"Washington, DC",1448,1243,25909,46520,https://twitter.com//nandutwetss,NANI,@nandutwetss,False,,,False
,,1377131501779709965,,,,,False,False,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,phd,pod,2021-03-31T05:31:00.000Z,https://twitter.com/mohdayan9347/status/1377131501779709965,https://pbs.twimg.com/profile_images/1592187702236966912/KLG_S7s5.jpg,"मै आदम और हव्वा की संतान मेरा मादरे वतन हिंदुस्तान 🇮🇳 मोहम्मद❤ मेरा नबी अल्लाह🕋 मेरा खुदा☪ अम्बेडकर मेरा शिक्छक
बुध मेरा सुरु नानक मेरा गुरु अमन मेरा मजहब🤝",2020-06-07T04:37:00.000Z,बिहार मधुबनी बिस्फी 💪,552,727,10576,10766,https://twitter.com//mohdayan9347,mohd ayan 🇮🇳 محمد ایان,@mohdayan9347,False,instagram.com/mohd_ayan_786_…,,False
,,1426563094818344962,https://pbs.twimg.com/media/E8wrj0eUYAQHnDO.jpg,https://pbs.twimg.com/media/E8wrkVvUYAYSak6.jpg,https://pbs.twimg.com/media/E8wfkD9VIAQS3sb.jpg,https://pbs.twimg.com/media/E8wfkD7VcAYa2nn.jpg,True,False,1,https://twitter.com/search?q=%23HuzurabadWithBJP,https://twitter.com/search?q=%23EtelaRajender,https://twitter.com/Eatala_Rajender,,,,,,,,,,,,,,,,,,,,,,,,,𝐒𝐚𝐠𝐚𝐫 𝐆𝐨𝐮𝐝,https://pbs.twimg.com/media/E8wfkD9VIAQS3sb.jpg,https://pbs.twimg.com/media/E8wfkD7VcAYa2nn.jpg,,https://twitter.com/search?q=%23HuzurabadWithBJP,,,,,,,,,,,"Pic 1: What comman man doing. 

Pic 2: A greedy TRS politician who wants to score brownie points from masters. 
#HuzurabadWithBJP",2021-08-14T14:22:00.000Z,https://twitter.com/Sagar4BJP/status/1426549893892493316,@Sagar4BJP,0,0,0,Masters,pic common man pic greedy try politician wants score brownie points masters huzurabadwithbjp etelarajender,2021-08-14T15:15:00.000Z,https://twitter.com/sairamrathod143/status/1426563094818344962,https://pbs.twimg.com/profile_images/1674423499384066052/U0J-HFx5.jpg,"Bharatiya Janata Party Secunderabad-Mahankali Dist General Secretary  Bharath Matha Ki Jai 
WE ARE PROUD TO BE A HINDU
JAI SREE RAM
Jai Sevalal Maharajah Ki Jai",2014-09-18T16:49:00.000Z,"Hyderabad, India",113,255,15036,2192,https://twitter.com//sairamrathod143,Somla Sai Ram Rathod BJP 🚩,@sairamrathod143,False,,,True
,,1426736725980717056,,,,,False,False,0,https://twitter.com/Malala,https://twitter.com/GretaThunberg,https://twitter.com/search?q=%23Afghan_lives_matter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Masters,likes part great drama puppets masters jus dance tunes afghanlivesmatter,2021-08-15T02:45:00.000Z,https://twitter.com/AarveeHere/status/1426736725980717056,https://pbs.twimg.com/profile_images/1721147391158665216/4bh7hF9u.jpg,i stand with truth and truth only Sathyameva Jayathe Truth will triumph  who am i ? check my pinned tweet,2009-10-20T12:58:00.000Z,I am here,289,107,8775,6442,https://twitter.com//AarveeHere,▶️straight forward ▶️,@AarveeHere,True,,,True
,,1423713858963722243,,,,,False,False,0,https://twitter.com/search?q=%23majordhyanchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Masters,majordhyanchand good move rename airports stadiums freedom fighters political masters,2021-08-06T18:33:00.000Z,https://twitter.com/Vkram_Sunkari/status/1423713858963722243,https://pbs.twimg.com/profile_images/1580565156966256640/iUxkrbe2.jpg,/ Semiconductors / VLSI Engineer by profession / Electronics And Technology / Chip Designer / Cricket 🏏 / #Vocal4Local,2016-05-18T20:20:00.000Z,"Hyderabad - Bangalore, India",1286,780,11195,2301,https://twitter.com//Vkram_Sunkari,Seetha Vikram Shobha🇮🇳,@Vkram_Sunkari,False,,,False
,,1423551876386095106,,,,,True,False,1,https://twitter.com/search?q=%23CheeniMedia,https://twitter.com/PMOIndia,,,,,,,,,,,,,,,,,,,,,,,,,,China Xinhua News,,,,https://twitter.com/search?q=%23VoxPop,,,,,,,,,,,The Chinese public has spoken out against the lies and scams some Western media made in reporting on China. Here's why #VoxPop,2021-08-05T07:20:00.000Z,https://twitter.com/XHNews/status/1423182115173142536,@XHNews,0,0,0,Masters,cant stop laughing dragon feeding chinese favorite media houses india known cheenimedia crying got taste medicine cry foul fake news masters,2021-08-06T07:49:00.000Z,https://twitter.com/trsriniwas/status/1423551876386095106,https://pbs.twimg.com/profile_images/1692898675939479552/vsWCrvvU.jpg,@BJP4Telangana Karyakartha| Former Chairman - BJP Hyd Gulf Coordination Committee| Media Panelist | RT ≠ Endorsment| Ignore Auto Correct,2009-07-16T12:07:00.000Z,Hyd |  NCR | DXB | Riyadh,3105,1700,5748,80680,https://twitter.com//trsriniwas,T R Sriniwas #WestAsia #ForeignPolicy #e-Gov #FDI,@trsriniwas,True,,,True
