avatar,fullname,id,images/0,images/1,images/2,images/3,isQuote,isRetweet,likes,links/0,links/1,links/2,links/3,links/4,links/5,links/6,links/7,links/8,links/9,links/10,links/11,links/12,links/13,links/14,links/15,links/16,quotedTweet/avatar,quotedTweet/fullname,quotedTweet/images/0,quotedTweet/links/0,quotedTweet/links/1,quotedTweet/links/2,quotedTweet/links/3,quotedTweet/text,quotedTweet/timestamp,quotedTweet/url,quotedTweet/username,quotes,replies,retweets,searchQuery,text,timestamp,url,user/avatar,user/description,user/joinDate,user/location,user/totalFollowers,user/totalFollowing,user/totalLikes,user/totalTweets,user/url,user/userFullName,user/username,user/verified,user/website,username,verified
,,1400085164588376064,,,,,False,False,20,https://twitter.com/search?q=%23cbseboardexam2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,6,exams,tana isaiah tara class with student commerce hails decision government india cancel case with board exams cbseboardexam2021,2021-06-02T13:41:00.000Z,https://twitter.com/DDNewsArunachal/status/1400085164588376064,https://pbs.twimg.com/profile_images/1570737018673721352/NuKFOgJS.jpg,DD News Arunachal / DD Arunprabha | YT: piped.video/@ddnewsarunach… | FB:  facebook.com/profile.php?id…,2018-01-25T05:22:00.000Z,"Arunachal Pradesh, India",3991,292,870,17236,https://twitter.com//DDNewsArunachal,DD NEWS ARUNACHAL 🇮🇳 #AmritMahotsav,@DDNewsArunachal,False,ddnews.gov.in,,False
,,1379605503337066499,,,,,False,False,4,https://twitter.com/narendramodi,https://twitter.com/DrRPNishank,https://twitter.com/search?q=%23cancelboardexams2021,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,exams,cancelboardexams2021 sir ply postponed exam give general promotion,2021-04-07T01:22:00.000Z,https://twitter.com/RoshanDhamala14/status/1379605503337066499,https://pbs.twimg.com/profile_images/1380491946636894214/-n80oTAR.jpg,,2021-03-02T14:39:00.000Z,,0,45,32,23,https://twitter.com//RoshanDhamala14,Roshan Dhamala,@RoshanDhamala14,False,,,False
,,1302803550511271942,,,,,False,False,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,exam knocking door zero level preparation,2020-09-07T02:59:00.000Z,https://twitter.com/SunilTallang16/status/1302803550511271942,https://pbs.twimg.com/profile_images/1567358589211385856/Ssggc7PZ.jpg,"Unemployment Youth, Never Give up, Chasing Dream.",2020-08-11T13:24:00.000Z,"Itanagar, India",469,644,19918,374,https://twitter.com//SunilTallang16,Sunil Tallang,@SunilTallang16,False,,,False
,,1395596963316391938,,,,,False,False,0,https://twitter.com/search?q=%23general_knowledge,https://twitter.com/jkexams,https://twitter.com/JK_EXAMS,http://t.me/jkexamsforum,https://www.instagram.com/p/CPHx4eKFDgS/?utm_medium=twitter,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,generalknowledge follow instar twitter telegram tmejkexamsforum tube exams arunachal grades,2021-05-21T04:26:00.000Z,https://twitter.com/JK_EXAMS/status/1395596963316391938,https://pbs.twimg.com/profile_images/1284022758414995462/H7Xm1jrQ.jpg,"JK EXAMS 🚩 YOUTUBE CHANNEL 
 SUBSCRIBE US TO HELP GROW EDUCATION IN JK",2018-11-30T17:49:00.000Z,"Jammu, Jammu & Kashmir, India",184,117,2021,863,https://twitter.com//JK_EXAMS,JK EXAMS,@JK_EXAMS,False,piped.video/crjZpnPciZY,,False
,,1372193460229341189,https://pbs.twimg.com/media/EwsCq5SVIAAXumZ.jpg,,,,False,False,0,https://twitter.com/GauhatiUni,https://twitter.com/sarbanandsonwal,https://twitter.com/NewsLiveGhy,https://twitter.com/DY365,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,kiss hoikhak nonsense manor karen ketiaba amar rising lord stair joon heh hoi jackie annual amar kota guru idea jane exam nideakoi jodi pass koi dim bull fossil kid pass koi middle support please need help,2021-03-17T14:29:00.000Z,https://twitter.com/NinjaBl20073181/status/1372193460229341189,https://pbs.twimg.com/profile_images/1331998055256576000/odfxHvk9.jpg,PUBG Player....In game name is CoLdboy😍😍..I love traveling and cycling 😍Tribel Boy,2020-11-26T16:25:00.000Z,"Assam, India",0,10,35,14,https://twitter.com//NinjaBl20073181,ig_Coldboy,@NinjaBl20073181,False,,,False
,,1347236348797730818,,,,,False,False,4,https://twitter.com/irikbogumkoyu,https://twitter.com/NanaDebia,https://twitter.com/DafriKyagung,https://twitter.com/PremTaba,https://twitter.com/PayiGyadi2,https://twitter.com/Jarjum28,https://twitter.com/PemaKhanduBJP,https://twitter.com/ChownaMeinBJP,,,,,,,,,,,,,,,,,,,,,0,1,0,exams,taking offline exam online classes like joining army playing pub,2021-01-07T17:39:00.000Z,https://twitter.com/SunilTallang16/status/1347236348797730818,https://pbs.twimg.com/profile_images/1567358589211385856/Ssggc7PZ.jpg,"Unemployment Youth, Never Give up, Chasing Dream.",2020-08-11T13:24:00.000Z,"Itanagar, India",469,644,19918,374,https://twitter.com//SunilTallang16,Sunil Tallang,@SunilTallang16,False,,,False
,,1322467386931339264,,,,,False,False,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,see problem goats mindset elaborate security arrangements including suspension internet services state civil service exam exam considered important bureaucrat function without clerk peon etc,2020-10-31T09:16:00.000Z,https://twitter.com/tayabagang1/status/1322467386931339264,https://pbs.twimg.com/profile_images/1662854536472694784/lGLIBBnw.jpg,"Wish if I could act like Niro, talk like Leo and look like Brad.",2016-01-31T14:32:00.000Z,"Seppa, NEFA, India",1687,1894,16807,2548,https://twitter.com//tayabagang1,Taya Naka Bagang,@tayabagang1,False,,,False
,,1297110069192998912,https://pbs.twimg.com/media/EgBCukmUMAADAl6.jpg,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,exams,save students life cancel compartment exam,2020-08-22T09:55:00.000Z,https://twitter.com/TamukAmme1/status/1297110069192998912,https://pbs.twimg.com/profile_images/1292424691898966016/fGqJqLC6.jpg,love ur yourself,2020-08-09T11:36:00.000Z,,3,33,38,172,https://twitter.com//TamukAmme1,Tamuk Amme,@TamukAmme1,False,,,False
,,1422106500600791045,https://pbs.twimg.com/media/E7xWUt8VcAEeKiy.jpg,,,,False,False,16,https://twitter.com/search?q=%23TokyoOlympics2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,School,many indian parents whole killed childs dreams quest making doctors engineers officers etc want medals reign supreme world sport bumper crop players sprout forth schools colleges tokyoolympics2020,2021-08-02T08:06:00.000Z,https://twitter.com/tayabagang1/status/1422106500600791045,https://pbs.twimg.com/profile_images/1662854536472694784/lGLIBBnw.jpg,"Wish if I could act like Niro, talk like Leo and look like Brad.",2016-01-31T14:32:00.000Z,"Seppa, NEFA, India",1687,1894,16807,2548,https://twitter.com//tayabagang1,Taya Naka Bagang,@tayabagang1,False,,,False
,,1297741802502422530,https://pbs.twimg.com/media/EgKBSPgVAAMnHzF.jpg,,,,False,False,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,exams,save students life cancel compartment exam students life matter,2020-08-24T03:45:00.000Z,https://twitter.com/TamukAmme1/status/1297741802502422530,https://pbs.twimg.com/profile_images/1292424691898966016/fGqJqLC6.jpg,love ur yourself,2020-08-09T11:36:00.000Z,,3,33,38,172,https://twitter.com//TamukAmme1,Tamuk Amme,@TamukAmme1,False,,,False
,,1383123727135637505,https://pbs.twimg.com/media/EzHXsLnUUAAAQk6.jpg,,,,False,False,13,https://twitter.com/PemaKhanduBJP,https://twitter.com/Jarjum28,https://twitter.com/PremTaba,https://twitter.com/PremTallong,https://twitter.com/DafriKyagung,https://twitter.com/sangnoamar,https://twitter.com/mejetaku,,,,,,,,,,,,,,,,,,,,,,0,3,0,College,celebrated with birth anniversary former late carbon gain carbon gain government law college vote,2021-04-16T18:22:00.000Z,https://twitter.com/SunilTallang16/status/1383123727135637505,https://pbs.twimg.com/profile_images/1567358589211385856/Ssggc7PZ.jpg,"Unemployment Youth, Never Give up, Chasing Dream.",2020-08-11T13:24:00.000Z,"Itanagar, India",469,644,19918,374,https://twitter.com//SunilTallang16,Sunil Tallang,@SunilTallang16,False,,,False
,,1297934704595804161,,,,,False,False,1,https://twitter.com/search?q=%23CancelCompartment_PromoteAll2020,https://twitter.com/search?q=%23CBSECancelExamsSaveStudents,https://twitter.com/search?q=%23cbseshameonyou,https://twitter.com/search?q=%23NoJusticeNoPeace,https://twitter.com/search?q=%23HealthOverExams,https://twitter.com/search?q=%23Na,,,,,,,,,,,,,,,,,,,,,,,0,1,0,exams,cancelcompartmentpromoteall2020 afraid exams cant take risk lifes case dont fool around preety much responsible people using power correctly cbsecancelexamssavestudents cbseshameonyou nojusticenopeace healthoverexams,2020-08-24T16:32:00.000Z,https://twitter.com/KochungZetsu/status/1297934704595804161,https://abs.twimg.com/sticky/default_profile_images/default_profile.png,wassup,2020-07-07T05:51:00.000Z,,1,22,15,5,https://twitter.com//KochungZetsu,russ,@KochungZetsu,False,,,False
https://pbs.twimg.com/profile_images/1292424691898966016/fGqJqLC6.jpg,Tamuk Amme,1296671464247054337,https://pbs.twimg.com/media/Ef6z0SrU4AIulCG.jpg,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,save students life cancel compartment exam,2020-08-21T04:52:00.000Z,https://twitter.com/TamukAmme1/status/1296671464247054337,https://pbs.twimg.com/profile_images/1292424691898966016/fGqJqLC6.jpg,love ur yourself,2020-08-09T11:36:00.000Z,,3,33,38,172,https://twitter.com//TamukAmme1,Tamuk Amme,@TamukAmme1,False,,@TamukAmme1,False
https://pbs.twimg.com/profile_images/1292424691898966016/fGqJqLC6.jpg,Tamuk Amme,1296671296634236928,https://pbs.twimg.com/media/Ef6zq5IUYAARynU.jpg,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,cancel compartment exam save students life,2020-08-21T04:51:00.000Z,https://twitter.com/TamukAmme1/status/1296671296634236928,https://pbs.twimg.com/profile_images/1292424691898966016/fGqJqLC6.jpg,love ur yourself,2020-08-09T11:36:00.000Z,,3,33,38,172,https://twitter.com//TamukAmme1,Tamuk Amme,@TamukAmme1,False,,@TamukAmme1,False
https://pbs.twimg.com/profile_images/1567358589211385856/Ssggc7PZ.jpg,Sunil Tallang,1295350828908212224,,,,,False,False,12,https://twitter.com/search?q=%23SurakshaBeforePariskha,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,exams,marriage allowed people funeral allowed people govt want lakhs students life risks writing exam need jee look matter postponed jee need exam surakshabeforepariskha,2020-08-17T13:24:00.000Z,https://twitter.com/SunilTallang16/status/1295350828908212224,https://pbs.twimg.com/profile_images/1567358589211385856/Ssggc7PZ.jpg,"Unemployment Youth, Never Give up, Chasing Dream.",2020-08-11T13:24:00.000Z,"Itanagar, India",469,644,19918,374,https://twitter.com//SunilTallang16,Sunil Tallang,@SunilTallang16,False,,@SunilTallang16,False
https://pbs.twimg.com/profile_images/1561034651161923584/cUOAgtLZ.jpg,jomta dulom,1290553822301925376,,,,,False,False,0,https://twitter.com/cancel,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,compartment exam ply case award postmark students bright future amidst corona pandemic,2020-08-04T07:43:00.000Z,https://twitter.com/dulom_jomta/status/1290553822301925376,https://pbs.twimg.com/profile_images/1561034651161923584/cUOAgtLZ.jpg,,2014-12-15T00:34:00.000Z,,1,34,25,152,https://twitter.com//dulom_jomta,jomta dulom,@dulom_jomta,False,,@dulom_jomta,False
,,1297818186578948097,,,,,True,False,1,,,,,,,,,,,,,,,,,,,AISA,,https://twitter.com/search?q=%23CancelCompartment_PromoteAll,https://twitter.com/search?q=%23postponeNEET_JEE,https://www.hindustantimes.com/education/over-4000-students-participate-in-day-long-hunger-strike-demanding-postponement-of-jee-neet-and-other-exams/story-oeRTo2jiYGJCp8z1t2r9aL.html,,"Govt is just BLIND & DEAF to the demands and concerns of Students. 

PM is feeding and playing with peacocks, while Students are crying out loud asking for the postponement of Entrances & Cancelation of Exams
#CancelCompartment_PromoteAll
#postponeNEET_JEE
hindustantimes.com/education…",2020-08-24T07:30:00.000Z,https://twitter.com/AISA_tweets/status/1297798488768438272,@AISA_tweets,0,0,1,exams,save students life cancel compartment exam,2020-08-24T08:49:00.000Z,https://twitter.com/TamukAmme1/status/1297818186578948097,https://pbs.twimg.com/profile_images/1292424691898966016/fGqJqLC6.jpg,love ur yourself,2020-08-09T11:36:00.000Z,,3,33,38,172,https://twitter.com//TamukAmme1,Tamuk Amme,@TamukAmme1,False,,,False
https://pbs.twimg.com/profile_images/1662854536472694784/lGLIBBnw.jpg,Taya Naka Bagang,1278936690946498560,https://pbs.twimg.com/media/Eb-RHBEU4AMkxQN.jpg,,,,True,False,10,,,,,,,,,,,,,,,,,,,Prof. Feynman,https://pbs.twimg.com/media/Eb-RHBEU4AMkxQN.jpg,,,,,"You cannot get educated by this self-propagating system in which people study to pass exams, and teach others to pass exams, but nobody knows anything.

You learn something by doing it yourself, by asking questions, by thinking, and by experimenting. 🧠",2020-07-03T03:56:00.000Z,https://twitter.com/ProfFeynman/status/1278900384740765696,@ProfFeynman,0,1,2,exams,truth india starts kindergarten ups level exam pass exams become part rotten system barring people rest barren,2020-07-03T06:20:00.000Z,https://twitter.com/tayabagang1/status/1278936690946498560,https://pbs.twimg.com/profile_images/1662854536472694784/lGLIBBnw.jpg,"Wish if I could act like Niro, talk like Leo and look like Brad.",2016-01-31T14:32:00.000Z,"Seppa, NEFA, India",1687,1894,16807,2548,https://twitter.com//tayabagang1,Taya Naka Bagang,@tayabagang1,False,,@tayabagang1,True
https://pbs.twimg.com/profile_images/1104999741744590848/QOBqJAee.png,kvno1itanagar,1218493169429405696,https://pbs.twimg.com/media/EOj1EDBUUAARNng.jpg,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,itanagar eagerly waiting programme reduce exam street,2020-01-18T11:19:00.000Z,https://twitter.com/kvno1itanagar/status/1218493169429405696,https://pbs.twimg.com/profile_images/1104999741744590848/QOBqJAee.png,,2019-03-11T06:56:00.000Z,,165,28,43,148,https://twitter.com//kvno1itanagar,kvno1itanagar,@kvno1itanagar,False,,@kvno1itanagar,False
,,1387485070022397958,https://pbs.twimg.com/media/E0Esc5vVgAIFiwf.jpg,,,,True,False,24,https://twitter.com/rashtrapatibhvn,https://twitter.com/mygovtripura,,,,,,,,,,,,,,,,,Srimanta bora,https://pbs.twimg.com/media/E0Esc5vVgAIFiwf.jpg,,,,,"DM Tripura West Dr.Sailesh Kumar Yadav-IAS is suspended for his misdeed. A red spot is marked in his service carrier. As a civil servant, be very careful DM Saheb. Thanks to Tripura Govt.",2021-04-28T16:10:00.000Z,https://twitter.com/Srimantabora4/status/1387439038861176832,@Srimantabora4,1,1,4,exams,folks remember mans face name future references disgusting fellow passed called prestigious ups exam slap abuse people deserves harsher punishment misusing power position,2021-04-28T19:13:00.000Z,https://twitter.com/tayabagang1/status/1387485070022397958,https://pbs.twimg.com/profile_images/1662854536472694784/lGLIBBnw.jpg,"Wish if I could act like Niro, talk like Leo and look like Brad.",2016-01-31T14:32:00.000Z,"Seppa, NEFA, India",1687,1894,16807,2548,https://twitter.com//tayabagang1,Taya Naka Bagang,@tayabagang1,False,,,False
,,1363724502496997377,,,,,False,False,11,https://twitter.com/narendramodi,https://twitter.com/search?q=%23UnnataAxom,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,10,College,another addition developing education sector assay seventh government engineering college assay dhemaji engineering college built 276 lights land cost crore thank new addition unnataaxom,2021-02-22T05:37:00.000Z,https://twitter.com/Pranjal56791553/status/1363724502496997377,https://pbs.twimg.com/profile_images/1714193095422832640/VLIIjrca.jpg,"#Jai_Sri_Ram🚩জয় আই অসম
#Proud_To_Be_An_indian🇮🇳 Jai Hind.
     Social Media cell, Dist.Member,Lakhimpur.
,,,,, কঠোৰ পৰিশ্ৰম কেতিয়াও বিফল নহয়।",2018-08-05T06:14:00.000Z,"Narayanpur , Assam",438,837,11337,10214,https://twitter.com//Pranjal56791553,Pranjal Borah,@Pranjal56791553,False,,,False
,,1204002882191679488,,,,,False,False,0,https://twitter.com/rajnathsingh,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,hotel sir request kind attention lone sink school arunachal grades despite fund allocation goi permanent structure school still start cadets also deserve education par similar school india sincerely,2019-12-09T11:40:00.000Z,https://twitter.com/DoyirEtai/status/1204002882191679488,https://pbs.twimg.com/profile_images/1123265760204222464/uNs22COP.jpg,"prolific reader,foodie and friendly..",2018-05-23T15:58:00.000Z,"Itanagar, India",2,48,338,91,https://twitter.com//DoyirEtai,DoEtai,@DoyirEtai,False,,,False
,,1176817937291841539,https://pbs.twimg.com/media/EFTlVA9WsAAtCEa.jpg,https://pbs.twimg.com/media/EFTlmL8XkAAbMey.jpg,https://pbs.twimg.com/media/EFTlobpXUAEXRqL.jpg,https://pbs.twimg.com/media/EFTlpyFWsAAiBRU.jpg,False,False,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,School,first state level head schools conference organised department secondary education govt arunachal grades,2019-09-25T11:17:00.000Z,https://twitter.com/Iamanshulsaxena/status/1176817937291841539,https://pbs.twimg.com/profile_images/1383096337172885506/VLk9JjMe.jpg,"An Ordinary Citizen

linkedin.com/in/iamanshulsax…",2010-09-02T05:38:00.000Z,India,1667,265,9133,2655,https://twitter.com//Iamanshulsaxena,Anshul Saxena,@Iamanshulsaxena,False,,,False
,,1169841058810720257,,,,,False,False,0,https://www.instagram.com/p/B2Dr-3Yg0ps/?igshid=19msbru2ambg,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,bank river brahmaputra balipothar majgaon lower primary school,2019-09-06T05:13:00.000Z,https://twitter.com/Bimalupadhyay4/status/1169841058810720257,https://pbs.twimg.com/profile_images/1260052254851096576/t_JwdVuD.jpg,,2015-07-17T17:03:00.000Z,India,50,462,66,718,https://twitter.com//Bimalupadhyay4,Bimal upadhyay,@Bimalupadhyay4,False,Vimal.com,,False
,,1047304202492547074,https://pbs.twimg.com/media/DojFgf6X0AAOrvp.jpg,https://pbs.twimg.com/media/DojFhoyW4AMNhJV.jpg,https://pbs.twimg.com/media/DojFjUSXsAA0u7g.jpg,https://pbs.twimg.com/media/DojFlsJWwAAFSm1.jpg,False,False,8,https://twitter.com/search?q=%23GandhiJayanti,https://twitter.com/search?q=%23SBA,https://twitter.com/TapirGao,https://twitter.com/narendramodi,,,,,,,,,,,,,,,,,,,,,,,,,1,0,5,School,though daily routine students abstain vidya nikita sachin colony gandhijayanti enthusiastically engaged sea good gesture state bop president distributed fruits students teachers school,2018-10-03T01:55:00.000Z,https://twitter.com/vsonam9/status/1047304202492547074,https://pbs.twimg.com/profile_images/1716882920445784071/OLKYgxmS.jpg,VU2EII,2015-02-17T05:44:00.000Z,"Itanagar, Arunachal Pradesh",2493,3527,19947,19842,https://twitter.com//vsonam9,Vijay Sonam,@vsonam9,False,facebook.com/vsonam9/,,False
,,1140140581277986816,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,School,income 791110 addressgsector naharlagunnear govtmiddle school,2019-06-16T06:14:00.000Z,https://twitter.com/eto_basar/status/1140140581277986816,https://pbs.twimg.com/profile_images/1286727386784915456/gVEtxf5C.jpg,"Love to travel ....
college student
🌄ARUNACHALI
NAHARLAGUN",2016-02-22T20:56:00.000Z,"Maghalaya, shillong,india",16,97,273,139,https://twitter.com//eto_basar,Ito Basar,@eto_basar,False,facebook.com/eto.basar,,False
,,974258640684240897,,,,,False,False,0,https://www.instagram.com/p/BgV_ZFuAdz6/,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,joseph school east kamen district sepia school nurtured instagramcompbgvzfuadz6,2018-03-15T12:18:00.000Z,https://twitter.com/SSangchoju/status/974258640684240897,https://pbs.twimg.com/profile_images/1052762401144066048/gQIbUtZa.jpg,"An investor by mind, a film lover by heart.",2011-03-30T09:48:00.000Z,"Itanagar, India",32,17,160,721,https://twitter.com//SSangchoju,Solomon Sangchoju,@SSangchoju,False,,,False
,,1047097629644136448,,,,,False,False,0,https://twitter.com/search?q=%23ILFS,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,ifs 2005 lie acquires stake ifs 2006 lie acquires 1110 stake ifs 2010 lie buys 1934 lakh shares ifs per congress school thought scam happened upa via name app,2018-10-02T12:15:00.000Z,https://twitter.com/vsonam9/status/1047097629644136448,https://pbs.twimg.com/profile_images/1716882920445784071/OLKYgxmS.jpg,VU2EII,2015-02-17T05:44:00.000Z,"Itanagar, Arunachal Pradesh",2493,3527,19947,19842,https://twitter.com//vsonam9,Vijay Sonam,@vsonam9,False,facebook.com/vsonam9/,,False
,,889661857564209152,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,government request karma board high school best five subject consider kira jane chalice percentage calculations,2017-07-25T01:41:00.000Z,https://twitter.com/AmitKum46593229/status/889661857564209152,https://abs.twimg.com/sticky/default_profile_images/default_profile.png,,2017-07-25T01:13:00.000Z,,1,100,2,3,https://twitter.com//AmitKum46593229,Amit Kumar Gond,@AmitKum46593229,False,,,False
,,1019540640680402944,,,,,False,False,1,https://twitter.com/educationArPr,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,goal stop madness degradation schools hospitals done papers required subject teachers staffs sanctioned,2018-07-18T11:13:00.000Z,https://twitter.com/marli_kamki/status/1019540640680402944,https://pbs.twimg.com/profile_images/1722658332450988032/FcAW_TgN.jpg,"Member, PPA | Former Member in AAPSU & GSU || 🇮🇳",2016-04-23T07:34:00.000Z,"Arunachal Pradesh, India",1165,986,10680,2311,https://twitter.com//marli_kamki,Marli Kamki,@marli_kamki,False,marlikamki79.wordpress.com,,False
,,1022941239325339648,https://pbs.twimg.com/media/DjI3lqSVsAAHFIZ.jpg,https://pbs.twimg.com/media/DjI3m48VAAAJjQH.jpg,,,False,False,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,School,launching maps sanitation hygiene awareness campaign govt higher secondary school itanagar theme clean healthy,2018-07-27T20:26:00.000Z,https://twitter.com/marli_kamki/status/1022941239325339648,https://pbs.twimg.com/profile_images/1722658332450988032/FcAW_TgN.jpg,"Member, PPA | Former Member in AAPSU & GSU || 🇮🇳",2016-04-23T07:34:00.000Z,"Arunachal Pradesh, India",1165,986,10680,2311,https://twitter.com//marli_kamki,Marli Kamki,@marli_kamki,False,marlikamki79.wordpress.com,,False
,,1014104203470356480,https://pbs.twimg.com/media/DhLSYf6U8AA7Hzj.jpg,,,,False,False,2,https://twitter.com/search?q=%23Itanagar,https://twitter.com/PemaKhanduBJP,https://twitter.com/KirenRijiju,https://twitter.com/PMOIndia,https://twitter.com/nitin_gadkari,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,School,dusty muddy serious health concerns difficult patientsesppregnant ladies school childrenworked stopped last monthssir ply look matter power itanagar,2018-07-03T11:10:00.000Z,https://twitter.com/sunnybori23/status/1014104203470356480,https://pbs.twimg.com/profile_images/699684258042871808/T0KHkvYp.jpg,"I am a Mechanical Engineer by degree Almamater: Jorhat Engineering College |
Entrepreneur | Physics lover | SCALPER| Full TIME TRADER.",2011-06-23T18:14:00.000Z,itanagar,217,431,10895,3134,https://twitter.com//sunnybori23,Sunny Bori,@sunnybori23,False,,,False
,,1017479466505760768,https://pbs.twimg.com/media/Dh7QKeVUYAAy84g.jpg,,,,False,False,3,https://twitter.com/AloLibang,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,called health minister goal today regarding various problems faced students teaching faculties arunachal state nursing school thank mantra giving patient hearing hoping necessary action shall initiated earliest,2018-07-12T18:43:00.000Z,https://twitter.com/marli_kamki/status/1017479466505760768,https://pbs.twimg.com/profile_images/1722658332450988032/FcAW_TgN.jpg,"Member, PPA | Former Member in AAPSU & GSU || 🇮🇳",2016-04-23T07:34:00.000Z,"Arunachal Pradesh, India",1165,986,10680,2311,https://twitter.com//marli_kamki,Marli Kamki,@marli_kamki,False,marlikamki79.wordpress.com,,False
,,937695144966373376,https://pbs.twimg.com/media/DQNcwZBUIAAmgA-.jpg,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,old schools friends boum fakir mission school midst doimukh,2017-12-04T14:48:00.000Z,https://twitter.com/SitupLokam/status/937695144966373376,https://pbs.twimg.com/profile_images/937624570781040640/S23ykKGh.jpg,"""I""Always try to be good to others🙌",2017-12-04T07:04:00.000Z,"Arunachal Pradesh, India",2,75,14,7,https://twitter.com//SitupLokam,lokam situp,@SitupLokam,False,,,False
,,1049349967431852032,,,,,False,False,0,https://piped.video/1i4Tej3aY3I,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,another prayer song school daysasto maa saadgamaya pipedvideo1i4tej3ay3i,2018-10-08T17:25:00.000Z,https://twitter.com/vsonam9/status/1049349967431852032,https://pbs.twimg.com/profile_images/1716882920445784071/OLKYgxmS.jpg,VU2EII,2015-02-17T05:44:00.000Z,"Itanagar, Arunachal Pradesh",2493,3527,19947,19842,https://twitter.com//vsonam9,Vijay Sonam,@vsonam9,False,facebook.com/vsonam9/,,False
,,1208045315586060288,,,,,False,False,2,https://www.instagram.com/p/B6TJRG8nbiD/?igshid=1cgeq542f9rh2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,christopher juju talk college,2019-12-20T15:23:00.000Z,https://twitter.com/khristopherkuj1/status/1208045315586060288,https://pbs.twimg.com/profile_images/1236277162526687232/p_VXuMJl.jpg,KHRISTOPHER KUJUR,2019-01-07T07:42:00.000Z,Csc khristopher kujur,17,120,255,101,https://twitter.com//khristopherkuj1,KHRISTOPHER KUJUR,@khristopherkuj1,False,,,False
,,1208046990434734082,,,,,False,False,2,https://twitter.com/khristopherkuj1,https://twitter.com/search?q=%23khristopher_arte,https://www.instagram.com/p/B6TJRG8nbiD/?igshid=1wloyjwhnlqhn,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,christopher juju dhekiajuli christian gain khristopherarte talk college,2019-12-20T15:30:00.000Z,https://twitter.com/khristopherkuj1/status/1208046990434734082,https://pbs.twimg.com/profile_images/1236277162526687232/p_VXuMJl.jpg,KHRISTOPHER KUJUR,2019-01-07T07:42:00.000Z,Csc khristopher kujur,17,120,255,101,https://twitter.com//khristopherkuj1,KHRISTOPHER KUJUR,@khristopherkuj1,False,,,False
,,1166812501331316736,,,,,False,False,2,https://twitter.com/search?q=%23college,https://twitter.com/search?q=%23khristopher,https://twitter.com/search?q=%23twitter,https://twitter.com/khristopherkuj1,https://twitter.com/khristopherkuj1,https://www.instagram.com/p/B1uKwXBnrGM/?igshid=edcxzqin1eno,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,college pictures christopher juju twitter talk college,2019-08-28T20:39:00.000Z,https://twitter.com/khristopherkuj1/status/1166812501331316736,https://pbs.twimg.com/profile_images/1236277162526687232/p_VXuMJl.jpg,KHRISTOPHER KUJUR,2019-01-07T07:42:00.000Z,Csc khristopher kujur,17,120,255,101,https://twitter.com//khristopherkuj1,KHRISTOPHER KUJUR,@khristopherkuj1,False,,,False
