id,text,searchQuery,negative,neutral,positive,polarity,subjectivity,state
1287954389718536193,सरल pod,phd,0.0973505526781082,0.8646988868713379,0.0379505567252635,0.0,0.0,raj_clean
1276458625171468290,bop completed pod manipulation that university,phd,0.0668157860636711,0.7975659370422363,0.1356182992458343,0.0,0.0,raj_clean
1263070179602374656,pod,phd,0.7445927262306213,0.2494410425424575,0.0059661641716957,0.0,0.0,raj_clean
1029004280555077632,fac bachelors masters students attended talk journalism 2018 jailer with with august 2018 event brought together journalism students colleges,Bachelors,0.0830161347985267,0.8623417615890503,0.0546420663595199,0.0,0.0,raj_clean
1264809675796754434,hahaha bhai logo map log that nazi kya70saal shut factory chalk rakhi bhabhi shut pod hath italy chat,phd,0.1150510087609291,0.8269160985946655,0.0580328963696956,0.2,0.2,raj_clean
1023149709588918272,eligible bachelor path question take oath first remarry,Bachelors,0.0195562411099672,0.8672085404396057,0.1132351532578468,0.25,0.25,raj_clean
1047181700797624320,soldier saint tried distance worldly matters focus shana however materialistically oriented new occupants shivabalyogi ashram eyes fixed unerringly bachelor generals house considered good given,Bachelors,0.2443438619375229,0.7250645756721497,0.0305915400385856,0.3121212121212121,0.3121212121212121,raj_clean
1028688258287300608,died bachelor vested interests eye house rules laws twisted must register protest,Bachelors,0.2381508499383926,0.7379230260848999,0.0239261295646429,-0.5,-0.5,raj_clean
985780793057447936,poornima university bachelor design program interior design years course instagramcompbhn3d1jjcsb,Bachelors,0.0108290202915668,0.826156497001648,0.1630145013332367,0.0,0.0,raj_clean
934452051974778882,warning for bachelors life life instagramcompbb7jctxhctf,Bachelors,0.6965858936309814,0.2904517352581024,0.0129624027758836,0.0,0.0,raj_clean
852773980557594625,post hostel pablo bachelors also order ice cube soda instagramcompbs2ykashwzn,Bachelors,0.2154393494129181,0.6040399074554443,0.1805207729339599,0.0,0.0,raj_clean
994519679807844352,maam beg help plan from animal universityjaipur sir retiring month last batch bachelors planning dont professor knowledge experience,Bachelors,0.065327301621437,0.8412202596664429,0.0934523940086364,0.0,0.0,raj_clean
1013442158081105920,days since posted old got calls bachelors asa say none drinks girls allowed response bhaiyya dura debate hein fir sunk asa let hum share eye renting bachelor,Bachelors,0.0050313146784901,0.7185741066932678,0.276394635438919,0.1,0.1,raj_clean
967208458381615105,see what going weekend funky bachelor party exclusively crafted instagramcompbfj4dhgfzrn,Bachelors,0.141656145453453,0.8307709097862244,0.0275728795677423,0.0,0.0,raj_clean
1004293081338871808,yes boycott sassing process throw small bachelor type fridge home,Bachelors,0.0199305117130279,0.7955416440963745,0.1845277994871139,-0.25,-0.25,raj_clean
1440198215081496584,college,college,0.084049105644226,0.851499617099762,0.0644512772560119,0.0,0.0,raj_clean
1467741484682153992,want exam calendar want yearly exam calendar railway exams every railway vacancy exam date declared results within given time railwayexamcalendardo,exams,0.9809335470199584,0.0162743795663118,0.0027920363936573,0.0,0.0,raj_clean
967209207911952384,see what going weekend funky bachelor party exclusively crafted instagramcompbfj5reufbyv,Bachelors,0.0671313852071762,0.906915247440338,0.0259532947093248,0.0,0.0,raj_clean
1442426481750069248,मगर wilfred college girls mansarovar 1440 reet तरफ 1800 जगह,college,0.0542615912854671,0.91267991065979,0.0330584868788719,0.0,0.0,raj_clean
1467707203872124939,victory government finally announces date results est stage railways exams also dates and stage justiceforrailwaystudents railwaygroupdexamdate,exams,0.1395800709724426,0.8130226731300354,0.0473971925675869,0.0,0.0,raj_clean
1467730890713276418,request minister railway please conduct rob group exam release rob exam calendar railwayexamcalendardo,exams,0.7615994811058044,0.2239706963300705,0.014429866336286,0.0,0.0,raj_clean
1440030115816034309,damn suck human interaction college never reopen fuck sake,college,0.4346463978290558,0.5367056131362915,0.0286479480564594,-0.2,-0.2,raj_clean
1440382390203863044,put break final year results student decide target get ord year worksheet admission college studies requested release final year results,college,0.4985127747058868,0.4680582880973816,0.033428993076086,0.0,0.0,raj_clean
1444617570615644161,reet center thanagaji altar sum pressurising college staff sum pressurising permission enter late coming one reet candidate relative reet2021 kirodilalmeena,college,0.2376171946525573,0.7368060350418091,0.0255768001079559,-0.1333333333333333,-0.1333333333333333,raj_clean
1442160776865665029,college मगर,college,0.9184266924858092,0.0733393728733062,0.0082339830696582,0.0,0.0,raj_clean
1444157433635491840,worse your relationship college crushes tell chance taken,college,0.0027692879084497,0.227550983428955,0.7696796655654907,-0.4,-0.4,raj_clean
1442063956365873156,participated panelists discussion relevance social service contemporary times organised ass large college university delhi association ass dick ass miranda house ass ass and regards akhilesh maheshwari founder nana swear ngo 9649020121,college,0.1000633090734481,0.8688834309577942,0.0310533139854669,0.138095238095238,0.138095238095238,raj_clean
1467527930548875266,scared exams scared happens sit near anyone anywhere omicron happens anyone sit turns positive would know feels like saw parents relatives fighting lives,exams,0.2397482991218567,0.7405199408531189,0.0197316985577344,0.1636363636363636,0.1636363636363636,raj_clean
1440184486008737807,नजर jailer college pharmacy,college,0.1895570456981659,0.764237642288208,0.0462053641676902,0.0,0.0,raj_clean
1440030228584165389,went college days give exams caught motherfucking social anxiety,college,0.6154279112815857,0.3670801520347595,0.0174919813871383,0.0333333333333333,0.0333333333333333,raj_clean
1445354241439113220,career dreams educations welcomes aarambh 2021 college students conclave wants register call 9414112360 unleash career advancement esteemed lexicon mile pure management institute leadership excellence association career dreams educations,college,0.8133689165115356,0.1751535981893539,0.0114775234833359,0.2071428571428571,0.2071428571428571,raj_clean
1442183716915200007,reetexam2021 biryani girls college sector vidhyadhar nagar jailer firsttermsreetaspirants,college,0.0865038409829139,0.8407744765281677,0.0727215930819511,0.0,0.0,raj_clean
1439964751895818245,divorce widow category cho candidates college allotment कदम,college,0.5591946840286255,0.4215083420276642,0.0192969795316457,0.0,0.0,raj_clean
1450030632633974788,kid college chase jailer ground,college,0.3658672273159027,0.6040377020835876,0.0300950426608324,0.0,0.0,raj_clean
1467522082007236615,manipalexamfiasco enoughmanipal enough animal enough enoughmanipal give online exams conditions concept forms nothing listen students,exams,0.5727280974388123,0.4082771241664886,0.0189948119223117,0.0,0.0,raj_clean
1467520942679236608,manipalexamfiasco enoughmanipal calling offline exams getting ridiculous day look nobody risking anything due offline exams,exams,0.152502492070198,0.7873551845550537,0.06014234572649,-0.2291666666666666,-0.2291666666666666,raj_clean
1442210273088221186,farewelldiaries lastdayofcollegelife engineering missingfriends yaar arya group college,college,0.0727247819304466,0.7602518796920776,0.1670233458280563,0.0,0.0,raj_clean
1467519468460859393,manipalexamfiasco enoughmanipal please dont call offline exams,exams,0.4257816076278686,0.5210903286933899,0.0531281121075153,0.0,0.0,raj_clean
1467518744788291587,please call offline exams enoughmanipal manipalexamfiasco,exams,0.4079685807228088,0.5395313501358032,0.0525000691413879,0.0,0.0,raj_clean
1467517216497156100,time animal couid thing getting much nothing call call offline exams call unnecessary rightness enoughmanipal enoughmanipal,exams,0.2225492000579834,0.7350369691848755,0.042413841933012,-0.1,-0.1,raj_clean
1467516967066030089,look pictures tell safe student give offline exams situation manipalexamfiasco enoughmanipal,exams,0.001909488462843,0.0406563282012939,0.9574341177940368,0.5,0.5,raj_clean
1467516508339257352,manipalexamfiasco enoughmanipal call offline exams see everything going please listen students,exams,0.2471778392791748,0.7285881638526917,0.0242339503020048,0.0,0.0,raj_clean
1467516307566252032,manipalexamfiasco enoughmanipal please dont call offline exams protocol followed coming faster faster,exams,0.2225492000579834,0.7350369691848755,0.042413841933012,0.0,0.0,raj_clean
1454782341985964041,nephew boarding school dehradun asked kurta diwali amazon mantra cant deliver time anyone help local shop doon deliver school please share thank,School,0.0903898626565933,0.874384880065918,0.0352252200245857,0.0,0.0,raj_clean
1434408034567077889,jai dura college nursing jailer,College,0.0829202458262443,0.8779062032699585,0.0391736179590225,0.0,0.0,raj_clean
1432231591351242753,proudly say college opportunity see pure inspiration everyone one,College,0.5067692995071411,0.4741175472736358,0.0191132053732872,0.5071428571428571,0.5071428571428571,raj_clean
1445791863454126085,ourjob sand india general secretary sui along hussain sultana national secretarysachin gala president punjab universitypardeep guitar protest house aryans manor lal brutally lathicharged arrested chandigarh police,University,0.0920372977852821,0.8784698843955994,0.0294927582144737,-0.4125,-0.4125,raj_clean
1429147627187277824,jai dura college nursing jailer,College,0.1658941954374313,0.8051490187644958,0.0289567671716213,0.0,0.0,raj_clean
1427587898673700867,cpsharmaclassesjaipur pharma cpsharmaclasses university maharaja collegejaipur,College,0.1389226168394088,0.8434435725212097,0.0176338367164134,0.0,0.0,raj_clean
1439957145009545217,भरत college faculty consent done,college,0.0061039319261908,0.379364550113678,0.6145315170288086,0.0,0.0,raj_clean
1444241170104606723,due casual examination and year students rajasthan university students become victim mental pressure preparation done properly spread neither and year ord,University,0.6532567143440247,0.3372973799705505,0.0094459196552634,-0.16,-0.16,raj_clean
1448154208914444295,koi marko batayega kya rajasthan university part 2021 result lab aayega,University,0.0122568123042583,0.6536725759506226,0.3340706527233124,0.0,0.0,raj_clean
1445063721361940490,whatsapp university and chere nazi dish rhe instagram chakra gum,University,0.109962947666645,0.8372483253479004,0.0527887046337127,0.0,0.0,raj_clean
1458422616046202888,today per instructions state president sari memorandum submitted name rajasthan university regarding following problems follows,University,0.0043906392529606,0.0341375283896923,0.9614717960357666,0.0,0.0,raj_clean
1443533253818785801,fresher party makes one awaited phenomenal university events new entrants privilege invite svu newcomers fresher party 2021 est october zachary purushottam team shaman suresh ryan vicar university jailer,University,0.0603908337652683,0.8517167568206787,0.0878923535346984,0.3181818181818182,0.3181818181818182,raj_clean
1454490780186263556,school students protest stop coal transport villages sundargarh district,School,0.1844261437654495,0.7654933333396912,0.0500805079936981,0.0,0.0,raj_clean
1223808120780050437,still masters fate still captains soul follow follow back asimforthewin,Masters,0.0015490013174712,0.0206677559763193,0.9777832627296448,0.0,0.0,raj_clean
1444937822817849345,rajasthan university normal chaudhary sat,University,0.0928406789898872,0.5965328812599182,0.3106264472007751,0.15,0.15,raj_clean
1233983234817458176,happy sunday interesting week jailer with indian masters badminton nationals amazing players good matcheslost semifinal berth deciding game points sports lovers,Masters,0.0951320007443428,0.4762935638427734,0.4285744726657867,0.44,0.44,raj_clean
1457703548993499136,day whatsapp university students graduatedblackdayindianeconomy,University,0.0335852615535259,0.8624574542045593,0.103957250714302,0.0,0.0,raj_clean
949968922547122177,every issue alan name effects jap,Bachelors,0.0026504616253077,0.1786061227321624,0.8187434673309326,0.0,0.0,raj_clean
1454844912055185413,beautiful concert neemrana music foundation tonight jailer partnership palace school glad see talented indian artists sing french repertoire exchange school students workshops,School,0.0072808959521353,0.49155393242836,0.5011651515960693,0.5125,0.5125,raj_clean
1447543693850787844,pipedvideowz6adqlvyyw 117 seats mic mentioned prospectus hours counselling realised professors died transferred universities take students nice explanation university,University,0.0840457081794738,0.8870018720626831,0.0289524532854557,0.6,0.6,raj_clean
1224372058324262912,dear bill running great charity need assistance masters engineeringmanagement read top level lost every thing need gainful assignment,Masters,0.0841861814260482,0.8783718943595886,0.0374418944120407,0.65,0.65,raj_clean
1211998234597453825,see legends master south cinema masters,Masters,0.2012870758771896,0.7380942106246948,0.0606187805533409,0.0,0.0,raj_clean
1438574034816421888,education major pillar mode government 20142020 300 new universities opened strengthen future children happybdaymodiji,University,0.0058930194936692,0.779453694820404,0.2146532088518142,0.0662878787878787,0.0662878787878787,raj_clean
1438069981611180032,joggingtrack ghshostel hostellife relaxmood running allows mind free animal university jailer,University,0.0786797776818275,0.6212689280509949,0.3000512719154358,0.4,0.4,raj_clean
1226023016829575170,dang kan kar hair main deh human andi sisko chained yet path done masters history agar much population kam yoga desk bala yoga ganga ghat photo deh legit,Masters,0.5223456025123596,0.4542508423328399,0.0234036035835742,0.1222222222222222,0.1222222222222222,raj_clean
1436736015184523265,space walk space thinkghshostel hostellife pick credits animal university jailer,University,0.0839744284749031,0.8749356269836426,0.0410900227725505,0.0,0.0,raj_clean
1436594575024349186,nerf ranking systems universities,University,0.0871690213680267,0.6896602511405945,0.2231706976890564,0.0,0.0,raj_clean
1455042087347376135,hello madam daughter years old recently representing school inter school competition speak person special ability spoken inspiration kids,School,0.034899529069662,0.8658587336540222,0.0992417782545089,0.1523809523809524,0.1523809523809524,raj_clean
1224371444919914498,dear melon yrs read engineer masters pod management list everything difficult earn bread butter help giving gainful assignment vinodshah yrs add sexy,Masters,0.9490373134613036,0.0482827872037887,0.0026799628976732,0.0,0.0,raj_clean
1164200333339349000,indian judiciary losing credibility behaves speaks even aligned political called masters support reached enjoyed position today,Masters,0.4467163980007171,0.4765398502349853,0.0767437294125557,0.25,0.25,raj_clean
1220929836505387010,published art book forgotten masters indian painting east india company,Masters,0.0290802456438541,0.7275021076202393,0.2434176206588745,0.0,0.0,raj_clean
1458687679269273602,surprising see test conducted know schools putting pressure attend physical full strength state advisory strength mockery system cant wait months,School,0.2912520468235016,0.57722008228302,0.1315278857946396,0.3499999999999999,0.3499999999999999,raj_clean
955861665714589696,health information graduates post graduates courses,Post Graduate,0.0065432577393949,0.6771000623703003,0.3163566589355469,0.0,0.0,raj_clean
1143743300165197824,invaders bastards aping invading masters thrown country,Masters,0.0641204118728637,0.8985492587089539,0.0373303294181823,0.0,0.0,raj_clean
1173230114563223552,masala outlived utility masters would better especially indians stop giving kind space attention nothing nuisance,Masters,0.6595914363861084,0.3308079838752746,0.0096005359664559,0.3666666666666667,0.3666666666666667,raj_clean
1122108521615515648,wow masters manipulating data anything institutions already control even prove 225 short film also available tube,Masters,0.2653996646404266,0.6791492700576782,0.0554509870707988,0.1666666666666666,0.1666666666666666,raj_clean
1119289690169851905,awards parameter ones gallantry meritorious service chart shreds bushman conga govt would shown exemplary conduct instead playing stooges masters award was awards political nuisance,Masters,0.0011606171028688,0.0259250160306692,0.9729143977165222,0.0,0.0,raj_clean
835801491633995777,bachelors party bash mrinalmini celebration,Bachelors,0.2524913847446441,0.6620431542396545,0.0854654684662818,0.0,0.0,raj_clean
703598666934661120,bachelor rajasthan after julian,Bachelors,0.2919354438781738,0.6678034663200378,0.0402610376477241,0.0,0.0,raj_clean
776406521378770944,former beau stabs old fashion designing student death jailer arrested girl gold medalist bachelors,Bachelors,0.1323568373918533,0.6723157167434692,0.1953274607658386,0.05,0.05,raj_clean
949875594564657152,one honest confession never knew india moms knew sonia gandhi leader congress party ruled india India and pappu bachelor young dynamic leader,Bachelors,0.0733551234006881,0.8696079850196838,0.0570368766784668,0.2333333333333333,0.2333333333333333,raj_clean
798139943444889601,future mars rai looking beautiful bachelor party,Bachelors,0.018890531733632,0.9132272601127625,0.0678822621703147,0.425,0.425,raj_clean
904397528350773249,matrimony wanted bride romantic bachelor juno shit puppylove instagramcompbylmpwplsx,Bachelors,0.2754943668842315,0.6568002700805664,0.067705363035202,-0.1,-0.1,raj_clean
1110982351444570112,first lets demand colonial agents khangress sickulars apology continued work demanding british masters,Masters,0.2215859591960907,0.7446435689926147,0.0337704122066497,0.125,0.125,raj_clean
1195243614026133504,engaged task reducing number followers job meticulously sooner one gains followers start negative activity bring back original positionkudos masters,Masters,0.0713771879673004,0.8290584087371826,0.0995643660426139,0.025,0.025,raj_clean
810685926552772608,signor puri going european today natasha hungry bachelor hilton jailer instagramcompbolvjdngm5g,Bachelors,0.0465524643659591,0.8427759408950806,0.1106716394424438,0.0,0.0,raj_clean
1427836821426294784,college pic arya college engineering,College,0.7200769186019897,0.2703419327735901,0.009581153281033,0.0,0.0,raj_clean
1466371553994567681,manipalexamfiasco enoughmanipal mutations none cure yet vaccine might work mutations think want give offline exams,exams,0.0949230790138244,0.8463823199272156,0.0586946345865726,0.0,0.0,raj_clean
1438326085154971650,lawuniversity university law college jailer,College,0.1964579224586486,0.623386561870575,0.1801555603742599,0.0,0.0,raj_clean
683896284139237381,bachelors english literatureyou,Bachelors,0.3607368171215057,0.5729622840881348,0.0663009211421012,0.0,0.0,raj_clean
685056900623273985,recording bachelor party songs,Bachelors,0.1756466925144195,0.7913045883178711,0.0330487191677093,0.0,0.0,raj_clean
1466368410791473155,omicron one word striking fear hearts everybody still hell bent getting students campus getting offline exams done imagine single symptomatic kid comes bangalore enoughmanipal manipalexamfiasco,exams,0.234588623046875,0.7337678074836731,0.0316435694694519,0.2142857142857143,0.2142857142857143,raj_clean
1466306843911720960,justiceforrailaystudents rec group exam date,exams,0.1219217106699943,0.8329155445098877,0.0451627410948276,0.0,0.0,raj_clean
879624363384999936,bachelor technology mastered sarcasm,Bachelors,0.0989215150475502,0.8007078170776367,0.1003707349300384,0.0,0.0,raj_clean
1438166791683932161,tell life confusing without telling life confusing ill start final year still giving and year paper even provisionally promoted rajasthan university college collegereopen,College,0.096201404929161,0.6879863142967224,0.2158123552799224,-0.275,-0.275,raj_clean
1467521670747353088,forced fill consent form choice either want give exams couid cases increasing day daymanipalexamfiasco manipaluniversityjaipur enoughmanipal,exams,0.0258526355028152,0.6121165752410889,0.3620308041572571,-0.3,-0.3,raj_clean
1435799970976784390,posted photo commerce college jailer,College,0.1419074237346649,0.8211835622787476,0.0369089432060718,0.0,0.0,raj_clean
1029359560694394881,bachelor must see congress option,Bachelors,0.0025877158623188,0.153837502002716,0.8435747623443604,0.0,0.0,raj_clean
1286224048301563904,hahaha musalmano like private job job salami last hai pod walk rabbi techno better samba private job same human puncture walk kate hai,phd,0.1191921085119247,0.582887589931488,0.2979203760623932,0.0999999999999999,0.0999999999999999,raj_clean
911593649917517825,interesting matrimonial given desperate bachelor,Bachelors,0.2395022064447403,0.5281886458396912,0.2323091179132461,-0.0499999999999999,-0.0499999999999999,raj_clean
734782032434331648,best advise marriage wife mostly comes bachelors artofliving,Bachelors,0.051271978765726,0.8952276706695557,0.0535003468394279,0.75,0.75,raj_clean
1431876643446935553,bhai mariana bed college exam yard hari,College,0.080537773668766,0.7716488838195801,0.1478133499622345,0.0,0.0,raj_clean
1430207669038555139,bagel nce alumni raj coy university maharaja college made nce proud,College,0.0670723691582679,0.8904953002929688,0.0424324385821819,0.8,0.8,raj_clean
1434735367496683530,offer always available medical college get degree get free anxiety depression dark circles many medtwitter medicalstudent,College,0.0665136128664016,0.832579493522644,0.100906878709793,0.2299999999999999,0.2299999999999999,raj_clean
689987048648904709,,Bachelors,0.5900741219520569,0.3942624628543854,0.015663381665945,0.0,0.0,raj_clean
1431329662408421377,many ready send kids back school colleges est september 2021 common ans couid caller tune ends think,College,0.2108918875455856,0.6940392851829529,0.0950687676668167,0.0999999999999999,0.0999999999999999,raj_clean
1436366319729852423,jee paper need paper high time wake think students lot hardwork get seat government colleges operationneet,College,0.675307035446167,0.2922770380973816,0.0324159264564514,0.16,0.16,raj_clean
1246147108077326336,9baje9minute lady viral medical pod मतलब impress,phd,0.0524230562150478,0.8846035599708557,0.0629733502864837,0.0,0.0,raj_clean
1237773000507707392,medic madam virtue pod done,phd,0.0144725181162357,0.8887926340103149,0.096734769642353,0.0,0.0,raj_clean
1441081018270633990,really tough question tell media didn't reported course next time whole opposition make sure tell every individual media isn't going people dont responsibility find truth whatsappuniversity,University,0.2397481799125671,0.4835784435272217,0.2766734063625335,0.0622222222222222,0.0622222222222222,raj_clean
1220629025594298368,minutes majorly important pod presentation guide tells leave emergency panel consider taking presentation postpone next week tune find zombie face,phd,0.018890531733632,0.9132272601127625,0.0678822621703147,0.2,0.2,raj_clean
1220184757675479041,pod lies,phd,0.0709430426359176,0.8894473314285278,0.039609707891941,0.0,0.0,raj_clean
1216324651166531585,civil engineer tech pod rookie assistant professor state engineering college,phd,0.0861063078045845,0.8440571427345276,0.0698365271091461,0.0,0.0,raj_clean
1030434643143614469,introducing young organizing committee members 1aadya signal pursuing economics honours currently handling hospitalitaccomodation dept mini sankhla pursuing bachelors degree found hands full books mouth full food jyf2018 jailer,Bachelors,0.0173157025128602,0.6470037698745728,0.3356804549694061,0.1999999999999999,0.1999999999999999,raj_clean
1289236636929101826,pod,phd,0.0679195895791053,0.8705471754074097,0.0615333393216133,0.0,0.0,raj_clean
1427836352700329984,college pic arya college engineering,College,0.0977302268147468,0.862904965877533,0.0393648706376552,0.0,0.0,raj_clean
1438326536931880970,rajsthanuniversity rajasthan university,University,0.2074148654937744,0.5544395446777344,0.2381455600261688,0.0,0.0,raj_clean
1439116269677015041,canclebabedbscbedexamsrajasthanuniversity,University,0.2941398322582245,0.6522300839424133,0.0536301173269748,0.0,0.0,raj_clean
1440943508903264256,provide kinds assignment help solutions university students 8619810052 contact,University,0.0322604030370712,0.7479890584945679,0.2197505086660385,0.0,0.0,raj_clean
1439119420891156482,canclebabedbscbedexamsrajasthanuniversity based,University,0.2067630141973495,0.760984480381012,0.0322525016963481,0.0,0.0,raj_clean
1425379517766373379,okay adult make political choice assume college role example normal sitharaman,College,0.3480321168899536,0.5735878944396973,0.0783800482749939,0.1875,0.1875,raj_clean
1424657961654243329,farewell day school college realising possibly wont making endless memories spend entire childhood,College,0.3917816877365112,0.5746564865112305,0.0335618890821933,-0.0416666666666666,-0.0416666666666666,raj_clean
1438909379617570818,and year exam sir ply help cancelbabedbscbedexamsrajasthanuniversity cancleexam,University,0.0134919043630361,0.7413425445556641,0.2451655566692352,0.0,0.0,raj_clean
1133337489907830784,first sem masters one assignment come new product scratch came menstrual cups analysing fact important educate people general regarding issue menstrualhygieneday,Masters,0.0709430426359176,0.8894473314285278,0.039609707891941,0.2090909090909091,0.2090909090909091,raj_clean
1446187912404471810,sir pale beat data college exams sat main anjali vibing main commercial assistant paper par ahi tak aka batty lal fara hai means paper leak hone one like ape pass koi suvidha nazi hai raise main map paper raise karayenge,college,0.0555230528116226,0.9087250232696532,0.0357518270611763,0.0579999999999999,0.0579999999999999,raj_clean
1131177127087300608,yes early judge changed miserable condition masters pak india always needs tough leader like modify,Masters,0.0709430426359176,0.8894473314285278,0.039609707891941,-0.4296296296296296,-0.4296296296296296,raj_clean
1123498437389897728,journalism wont tell whats truths british citizen tell basic thing always engaged pleasing masters,Masters,0.9020252823829652,0.0913221985101699,0.0066525312140583,0.0,0.0,raj_clean
1139397665219698688,flat track day john singh speedway rajputanacustoms today learning masters best time life track getting techniques right first,Masters,0.1562155932188034,0.7701055407524109,0.0736788511276245,0.3776785714285714,0.3776785714285714,raj_clean
1437460355664416777,rajsthanuniversity rajasthan university,University,0.3977013230323791,0.5758230090141296,0.0264756400138139,0.0,0.0,raj_clean
1435915032961945601,steam rajsthansarkar rajsthani rajsthanexam rajasthan university,University,0.2670420706272125,0.7001938819885254,0.032763984054327,0.0,0.0,raj_clean
1435785427630411779,rajsthanuniversity rajasthan university,University,0.5619899034500122,0.4035417139530182,0.0344684496521949,0.0,0.0,raj_clean
1113677501841039361,going see even worse masters going ill gotten money pay pal prepare looking jobs disaster likes,Masters,0.1157119944691658,0.6493238806724548,0.2349641025066375,-0.45,-0.45,raj_clean
1125052217382395904,never cop masters movies dabbing gingham one break bunch mark salman ajay top cops ever,Masters,0.1076064780354499,0.841157078742981,0.0512365102767944,0.5,0.5,raj_clean
1121405481853915136,yes masters need muslims use polarised votebank attain power ill means dont need hindus,Masters,0.0167827643454074,0.9231762290000916,0.0600409768521785,-0.5,-0.5,raj_clean
1467186558759366658,still want conduct offline exams forcibly take consent parents manipalexamfiasco enoughmanipal,exams,0.4955586791038513,0.4796387851238251,0.0248025078326463,0.5,0.5,raj_clean
1114758935121149953,fear political masters spoil dreams used fulfil dreams hope selected candidates work full decoration motherland,Masters,0.0063417903147637,0.1864801794290542,0.8071780204772949,0.175,0.175,raj_clean
615747210949439488,god save bachelors relied instant noodles staple food ramennoodles,Bachelors,0.9770365357398988,0.0204703863710165,0.0024930341169238,0.0,0.0,raj_clean
1466802117415374852,reet exam reet 31000 50000,exams,0.1409067064523697,0.827701985836029,0.03139129281044,0.0,0.0,raj_clean
647366056642613248,newly constructed rooms bachelors near skit jagatpura independenthouse torrent jailer rest property prptinp432541081,Bachelors,0.0316966101527214,0.7857846021652222,0.1825187802314758,0.1181818181818181,0.1181818181818181,raj_clean
1466457733209620480,yon whats app raj talk try fake news alai god twitter bop outta toilet braking news raj tak railway exam like twitter cha koi news him care jade hiss apo diva kya,exams,0.0666456967592239,0.8831802010536194,0.0501741357147693,-0.2666666666666666,-0.2666666666666666,raj_clean
665879308674568192,love days wedding selfie lava bachelor party love life beard instagramcompg0tcbc3f,Bachelors,0.1148507520556449,0.837339460849762,0.0478097982704639,0.5,0.5,raj_clean
1116288352179720192,deaths dis episode really annoyed could pilgrim whoop masters ass like really disrespectful,Masters,0.3513852655887604,0.5916569232940674,0.0569578036665916,-0.1,-0.1,raj_clean
570071421365325824,rahul gandhi chute line par logo ini pareshani hair ahi bachelor hai politicians logo sanjana chalice,Bachelors,0.7601754665374756,0.2353172302246093,0.0045072245411574,0.0,0.0,raj_clean
405371664877113344,tech complex course represented tech bachelor real technology imaginary,Bachelors,0.4310503304004669,0.5289296507835388,0.0400200672447681,-0.0499999999999999,-0.0499999999999999,raj_clean
1466362918321094663,rob ntac exam result group exam date justiceforrailwaystudens,exams,0.7366834878921509,0.248306468129158,0.0150100355967879,0.0,0.0,raj_clean
1466261408614543364,वजह वजह rdpatoli justiceforrailwaystudent railwaygroupdexamdate,exams,0.3071959912776947,0.6615688800811768,0.0312351025640964,0.0,0.0,raj_clean
1110962418904125440,stop seeing things political angle please masters people india well capable judge differentiate year congress rule year mode rule,Masters,0.052468117326498,0.7436308264732361,0.2039010226726532,0.1,0.1,raj_clean
1106798037857271808,jihadi muslims rampant killings still play victim masters art treachery history vouch fact,Masters,0.0118314530700445,0.468855082988739,0.5193134546279907,-0.075,-0.075,raj_clean
1105856577267879936,uday doctor later done masters clinical nutrition dietetic well years study duration years practice ive nor redhead dairy products bad health promote plant based diet definitely dont lecture proficient,Masters,0.1897338926792144,0.7853779196739197,0.0248882472515106,-0.2333333333333332,-0.2333333333333332,raj_clean
1100661359157469184,yes especially fake intellectuals india paki payrolls everything please masters,Masters,0.729992151260376,0.2637750506401062,0.00623279530555,-1.0,-1.0,raj_clean
519865376729858050,hell called times eligible bachelor logic,Bachelors,0.0279516670852899,0.5054008364677429,0.4666474461555481,0.0,0.0,raj_clean
1466904588213047297,justifies offline exams amidst global pandemic improve campus placements proceeds teach technology relevant years ago manipalexamfiasco omicron enoughmanipal,exams,0.4777677357196808,0.479889839887619,0.0423423908650875,0.2,0.2,raj_clean
577499681179115520,bachelor boy rahul anyway practitioner anna hath jagannath visit thailand elsewhere happy,Bachelors,0.4329489767551422,0.5387862920761108,0.0282647404819726,0.8,0.8,raj_clean
1466246344134201346,2016 rajasthan telecommunication officer form barada usa exam hua form fees refund,exams,0.92814838886261,0.0690753236413002,0.0027762621175497,0.0,0.0,raj_clean
1098633204322320385,could jud longer giving pakistan results expected henceforth masters look jem letjud come something barbaric,Masters,0.9043479561805724,0.0923165082931518,0.0033355387859046,-0.1,-0.1,raj_clean
616528686678978560,bachelors attractive,Bachelors,0.1218471601605415,0.7972997426986694,0.0808531641960144,0.8,0.8,raj_clean
513139867010596865,eligible bachelors miss read,Bachelors,0.572675347328186,0.4000665247440338,0.0272581595927476,0.0,0.0,raj_clean
1087043727200116736,removed article seems masters got angry publishing story,Masters,0.6930866837501526,0.2884518802165985,0.0184613913297653,-0.5,-0.5,raj_clean
1466145874459783168,situation actually scary maam online exams rhe need hour calling students offline exams campus forced consent really havent learnt anything previous waves manipalexamfiasco,exams,0.04512819647789,0.6268275380134583,0.3280442953109741,-0.1916666666666666,-0.1916666666666666,raj_clean
1466144905676218369,situation actually scary maam online exams rhe need hour calling students offline exams campus forced consent really havent learnt anything previous waves,exams,0.8258460164070129,0.1669190227985382,0.0072348988614976,-0.1916666666666666,-0.1916666666666666,raj_clean
1466059469410865155,justiceforrailwaystudent railwaygroupdexamdate,exams,0.3621962964534759,0.5662412047386169,0.0715624615550041,0.0,0.0,raj_clean
